날짜,제목,내용
2024.05.21.,"[Today Pharm] 셀트리온, IBD 환자 어려움 알리는 캠페인 펼쳐 外","♢셀트리온, IBD 환자 어려움 알리는 캠페인 펼쳐 外 셀트리온이 '세계 염증성 장질환의 날(World Inflammatory Bowel Disease(IBD) Day, 이하 월드 IBD 데이)'을 맞아 IBD 환자들의 어려움을 알리는 캠페인 활동을 전개하며 세계 유일의 인플릭시맙 피하주사(SC) 제형 치료제 '램시마SC' 처방 확대에 돌입했다. 셀트리온은..."
2024.05.21.,"[게시판] 셀트리온, 염증성 장질환 알리기 캠페인","▲ 셀트리온이 '세계 염증성 장 질환의 날'을 맞아 지난 19일 미니 웹사이트에 해당 질환을 알리기 위한 '크론병 대장염은 어디에?'(Where's Crohn's＆Colitis?) 캠페인 게시물을 공개했다. 셀트리온은 환자 사례와 세계적 석학 인터뷰 등을 소개했으며, 캠페인 홍보를 위해 영국 인플루언서와 파트너십을..."
2024.05.21.,[라이센스 제약·헬스 PICK] 셀트리온·신풍제약·한국팜비오,"라이센스뉴스 = 최은경 기자 | 21일 셀트리온이 '세계 염증성 장질환의 날'(이하 '월드 IBD 데이')을 맞아 IBD 환자들의 어려움을 알리는 캠페인 활동을... ◆ 셀트리온, 세계 IBD의 날 맞아 캠페인 전개, SC제형 편의성 강조로 램시마SC 처방 확대 도모 램시마SC [사진=셀트리온 제공] 셀트리온이 '세계 염증성..."
2024.05.21.,[제약 브리핑] 동아쏘시오그룹·대원제약·셀트리온,"[사진 = 셀트리온 제공] ◇ 셀트리온, 세계 IBD의 날 맞아 캠페인 전개 셀트리온은 '세계 염증성 장질환의 날'(World Inflammatory Bowel Disease)을 맞아 IBD 환자들의 어려움을 알리는 캠페인 활동을 전개했다고 21일 밝혔다. 셀트리온은 이번 캠페인을 통해 IBD 질환에서 탁월한 치료 효능을 나타내는 인플릭시맙..."
2024.05.21.,"'시밀러' 성장세...셀트리온, 글로벌 시장 공략","셀트리온이 주력 사업인 바이오시밀러 부문의 성장에 힘입어 해외 시장 공략에 본격적인 드라이브를 걸고 있다. 특히 셀트리온은 합병 이전 셀트리온헬스케어가 보유한 재고자산을 지속 소진하고 매출원가율이 개선된 제품을 생산하면서, 올해 1분기 기준 50%대 매출원가율이 연말까지 30%대로 감소할..."
2024.05.21.,삼바·셀트·SK…대기업 바이오 올해 새 역사 쓴다,"통합 셀트리온 출범 원년을 맞이한 셀트리온은 연매출 3조 원대에 진입한다. 올해 실적 컨센서스는 매출 3조5507억 원, 영업이익 6556억 원이다. 셀트리온은 연결기준 1분기 매출액 7370억 원을 기록, 창사 이래 처음으로 분기 매출 7000억 원을 넘겼다. 핵심인 바이오시밀러 사업의 매출이 6512억 원으로..."
2024.05.21.,"‘삼바·셀트리온·HLB’, 제약·바이오 브랜드 평판 톱3의 ‘엇갈린 희비’","‘삼바·셀트리온·HLB’, 제약·바이오 브랜드 평판 톱3의 ‘엇갈린 희비’ 5월 국내 상장 제약·바이오 기업 브랜드 평판 지수 ‘톱 3’에 오른 삼성바이오로직스, 셀트리온, HLB의 희비가 크게 엇갈렸다. 삼성바이오로직스와 셀트리온은 1분기 역대 최대 매출을 기록하며 활짝 웃은 반면, 간암 신약..."
2024.05.21.,"[5월 제약사 이모저모]신풍제약, 셀트리온, 제일헬스사이언스, 한독 등 소식","◆셀트리온 램시마 및 허쥬마, 페루 공공기관 입찰서 수주 성공 셀트리온이 중남미 주요 국가인 페루에서 공공기관 입찰 수주에 연달아 성공하며 처방 확대를 이어가고 있다. 먼저 페루 근로자보험공단(EsSalud) 입찰에서 자가면역질환 치료제 ‘램시마’(성분명 : 인플릭시맙)가 낙찰됐다. 이번..."
2024.05.22.,"성장성 확인된 셀트리온, 기관·외국인 몰린다...시장 전망도 ‘청신호’",합병 후 첫 분기 사상 최대 매출 실적을 기록한 셀트리온에 기관과 외국인 투자자들이 몰리는 현상이 나타나고 있다. 자본시장 내 최상위권 헬스케어... 기관·외국인 투자 비중 32.4%… 성장 잠재력 ‘주목’ 셀트리온(068270) 기관 및 외국인 투자 비중은 지난해 말 31.2%에서 올해 1분기말 32.4%로 1.2%p...
2024.05.22.,"‘통합’ 셀트리온, 서정진 회장 효과 톡톡",주목 셀트리온이 서정진 회장( 사진 )의 복귀이후 탄탄대로를 걷고 있다. 서 회장이 직접 미국 시장 공략에 두 팔을 걷어붙이며 점진적인 성과를 내고 있고 그에 발맞춰 회사 또한 상승세를 이어가고 있다는 평가다. 22일 업계에 따르면 셀트리온은 올해 1분기 매출액 7370억원을 기록했다. 작년 동기 대비 23.3...
2024.05.22.,"셀트리온, 편의성 높인 '램시마SC' 처방 확대 돌입","셀트리온이 ‘세계 염증성 장질환의 날(World Inflammatory Bowel Disease Day)’을 맞아 세계 유일의 인플릭시맙 피하주사(SC) 제형 치료제 ‘램시마SC’ 처방 확대에 돌입했다. 22일 셀트리온에 따르면, 회사는 ‘Where's CC(Crohn’s & Colitis)?’ 제하 캠페인 활동을 진행하며 염증성 장질환(IBD) 알리기에 나섰다...."
2024.05.22.,"""실적·모멘텀 모두 기대되는 바이오…'톱픽'은 셀트리온""-삼성",바이오 의약품 분야의 톱픽(Top-Pick) 종목으로 셀트리온을 꼽았다. 서근희 삼성증권 연구원은 “셀트리온은 총평균법 매출원가 평가 방법으로 2분기부터 매출 원가율이 점진적으로 개선될 것”이라며 “하반기에는 짐펜트라(인플릭시맙) 처방 확대에 따른 레버리지 효과가 기대된다”고 말했다. 반면...
2024.05.22.,"셀트리온제약, 신주 1.1만주 추가 상장…주식매수선택권 물량","셀트리온제약의 신주가 추가 상장된다. 22일 한국거래소 따르면 지난 17일 셀트리온제약은 주식매수선택권 행사로 발행된 신주 1만1479주가 이날 상장된다고 공시했다. 셀트리온제약 주식매수선택권 행사가액은 1만7792원과 4만8090원, 5만366원이다. 이번 추가 상장으로 셀트리온제약의 상장주식 총수는..."
2024.05.22.,허리띠 졸라매는 국내 제약사들…R&D 비용도 점점 축소,"연구개발비의 투자 규모만 따져보면 매출 1위를 기록한 삼성바이오로직스가 877억원을 투자해 가장 규모가 컸고 매출 2위 셀트리온이 802억원을... 기업은 셀트리온, GC녹십자, 한미약품, 종근당, JW중외제약 등 40개로 각각 절반이었다.연구개발비를 큰폭으로 늘린 기업으로는 전년 1분기 5억원에서 328.5..."
2024.05.22.,‘글로벌 무대’ 누비는 K-제약·바이오…국제 학회서 임상 성과 뽐냈다,"기업별로는 셀트리온이 미국 워싱턴DC에서 진행된 ‘2024년 미국 소화기학회(DDW)’에 참가해 인플릭시맙 피하주사(SC) 제형 ‘짐펜트라’의 임상 결과를 공개하며 현지 의료진들의 처방 선호도를 높일 발판을 마련했다.셀트리온은 이번 학회에서 크론병(CD) 환자 180명, 궤양성 대장염(UC) 환자 237명을..."
2024.05.22.,[마켓뷰] 반도체 잔칫날에 삼성전자만 시퍼렇네… 코스피 약보합 마감,"반면 셀트리온제약, HPSP, 클래시스, 이오테크닉스 등 주가는 하락 마감했다. 한편 서울 외환시장에서 원·달러 환율은 전일 대비 0.3원 내린 1362.9원을 기록했다. 장 초반 소폭 상승 후 오전 10시 30분을 기점으로 하락 전환했다. FOMC 회의록 공개에 더해 내일로 예정된 한국은행 금융통화위원회 때문에..."
2024.05.23.,"셀트리온 ""'짐펜트라' 임상 3상 결과 국제학술지 게재""",셀트리온은 피하주사 제형 자가면역질환 치료제 '짐펜트라'(성분명 인플릭시맙)의 글로벌 임상 3상 결과가 국제 학술지 '소화기학'(Gastroenterology)에 게재됐다고 23일 밝혔다. 해당 학술지에는 셀트리온이 크론병 환자 343명과 궤양성 대장염 환자 438명을 대상으로 짐펜트라 글로벌 임상 3상을 진행한 결과...
2024.05.23.,"셀트리온, '짐펜트라' 3상서 우월성·유효성 확인…국제학술지 논문 게재",셀트리온(068270)은 자가면역질환치료제 'CT-P13 SC'(미국명 짐펜트라·유럽명 램시마SC·인플릭시맙 피하주사제형)의 글로벌 임상 3상 결과를... 셀트리온이 해당 학술지에 공개한 연구는 'CT-P13 SC의 염증성 장 질환 유지요법' (Subcutaneous Infliximab as Maintenance Therapy for Inflammatory Bowel Disease)을 주제로...
2024.05.23.,"셀트리온, 짐펜트라 글로벌 임상 3상 결과 국제학술지 게재","셀트리온은 자가면역질환치료제 ‘CT-P13 SC(인플릭시맙 피하제형, 미국 제품명: 짐펜트라)’의 글로벌 임상 3상 결과 논문이 저명한... 셀트리온이 해당 학술지에 공개한 연구는 ‘CT-P13 SC의 염증성 장질환 유지요법 (Subcutaneous Infliximab as Maintenance Therapy for Inflammatory Bowel Disease)’을 주제로..."
2024.05.23.,"셀트리온, 자가면역질환치료제 ‘짐펜트라’ 글로벌 임상3상 결과 국제학술지...","셀트리온은 자가면역질환치료제 ‘CT-P13 SC(인플릭시맙 피하제형, 미국 제품명 짐펜트라)’의 글로벌 임상3상 결과 논문이 저명한 국제학술지인... 셀트리온이 공개한 연구는 ‘CT-P13 SC의 염증성 장질환 유지요법’을 주제로, 크론병 환자 343명, 궤양성 대장염 환자 438명을 대상으로 진행한 글로벌..."
2024.05.23.,"셀트리온 ""'짐펜트라' 임상 3상 결과 국제학술지 게재""",셀트리온 짐펜트라. (사진=셀트리온) 셀트리온은 피하주사 제형 자가면역질환 치료제 '짐펜트라'(성분명 인플릭시맙)의 글로벌 임상 3상 결과가 국제 학술지 '소화기학'에 게재됐다고 23일 밝혔다. 해당 학술지에는 셀트리온이 크론병 환자 343명과 궤양성 대장염 환자 438명을 대상으로 짐펜트라 글로벌 임상...
2024.05.23.,"박지영, 맹장 수술로 당분간 결장…6월 셀트리온 퀸즈에서 복귀","이후 회복 기간을 거친 뒤 6월7일 개막하는 셀트리온 퀸즈 마스터스부터 복귀할 예정이다. 박지영은 지난해 3승을 기록하며 상금 랭킹 3위, 대상포인트... 박지영은 소속사를 통해 ""수술 후유증에서 완벽히 회복하고 돌아오겠다""면서 ""복귀 대회인 셀트리온 퀸즈 마스터즈에선 다시 한번 좋은 경기력과..."
2024.05.23.,셀트리온 '짐펜트라' 임상3상 결과 국제학술지 게재,"셀트리온의 자가면역질환치료제 'CT-P13 SC(인플릭시맙 피하제형, 미국 제품명: 짐펜트라)'의 글로벌 임상 3상 결과 논문이 저명한 국제학술지인... 우선 셀트리온은 임상에 참여한 환자를 대상으로 6주차까지 CT-P13 IV(인플릭시맙 정맥제형)를 투약했다. 이들 중 CT-P13 IV 유도요법에 임상반응을..."
2024.05.23.,"셀트리온 ""짐펜트라 글로벌 임상 3상서 안전성 확인""","짐펜트라 / 사진=셀트리온 셀트리온은 자가면역질환치료제 'CT-P13 SC(인플릭시맙 피하제형, 미국 제품명 짐펜트라)'의 글로벌 임상 3상 결과 논문이 저명한 국제학술지인 소화기학(Gastroenterology)에 게재됐다고 23일 밝혔다. 해당 학술지는 미국 소화기학회 공식 저널로, 논문 영향력 지수(Impact..."
2024.05.23.,"셀트리온, 자가면역질환 치료제 짐펜트라 글로벌 3상 결과 '높은 치료 유효성...",셀트리온은 자가면역질환치료제 'CT-P13 SC(미국 제품명 짐펜트라)'의 글로벌 임상 3상 결과 논문이 저명한 국제학술지인 '소화기학(Gastroenterology)... 셀트리온이 해당 학술지에 공개한 연구는 'CT-P13 SC의 염증성 장질환 유지요법 (Subcutaneous Infliximab as Maintenance Therapy for Inflammatory Bowel Disease)'을...
2024.05.23.,"셀트리온, 국제학술지 '소화기학'에 짐펜트라 글로벌 임상3상 결과 게재","셀트리온(대표이사 기우성)이 국제학술지에 짐펜트라의 임상 결과를 발표해 글로벌 시장에서의 입지 강화에 나섰다. 셀트리온은 23일 자가면역질환치료제 ‘CT-P13 SC(인플릭시맙 피하제형, 미국 제품명 '짐펜트라')’의 글로벌 임상 3상 결과 논문이 국제학술지 ‘소화기학(Gastroenterology)’에..."
2024.05.24.,"셀트리온, '졸레어' 시밀러 유럽서 첫 허가…""우위 선점""",바이오 기업 셀트리온의 '옴리클로'(CT-P39)가 유럽에서 첫 번째 '졸레어' 바이오시밀러(바이오의약품 복제약)로 허가를 획득했다. 셀트리온은 옴리클로가 22일(현지시간) 유럽연합집행위원회(EC)에서 정식 품목허가를 받았다고 24일 밝혔다. 옴리클로는 유럽에서 정식 품목허가를 받은 최초의 졸레어(성분명...
2024.05.24.,"셀트리온, '옴리클로' 1호 졸레어 바이오시밀러로 유럽 허가","만성 특발성 두드러기 치료제 “시장 선점해 빠른 점유율 확대 기대” 셀트리온은 연매출 5조원대 만성 두드러기 치료제 ‘졸레어’의 바이오시밀러... 2023년 연간 매출액만 5조원으로, 졸레어의 특허 만료를 앞두고 셀트리온, 영국 테바, 중국 CSPC 등 세계 바이오 기업들이 바이오시밀러 개발에 열을..."
2024.05.24.,"셀트리온, 휴마시스 상대 손배 청구 600억→1천800억원","코로나19 진단키트 납품 분쟁 셀트리온이 지난해 휴마시스를 상대로 제기한 손해배상청구소송과 관련, 최근 배상청구 액수를 종전 602억원에서 1천821억원으로 올렸다고 24일 밝혔다. 셀트리온은 코로나19 팬데믹 시기 진단키트 사업 파트너사였던 휴마시스가 2021년 하반기~2022년 초 셀트리온의 발주를 기한 내..."
2024.05.24.,[오늘의 주요 공시] LS마린솔루션·셀트리온 등,"이투데이=박상인 기자 | △LS마린솔루션, 시설자금 확보 목적으로 LS전선 대상 276만8549주(350억 원) 규모 제3자배정 유상증자 결정 △셀트리온, 옴리클로(CT-P39) 유럽연합진행위원회(EC) 최종판매허가 획득 △동원개발, 부산도시공사와 572억 원 규모 공급계약 △글로벌텍스프리, 종속회사..."
2024.05.24.,"셀트리온, 첫 졸레어 시밀러 '옴리클로' 유럽 허가",셀트리온이 유럽에서 첫 번째 '졸레어' 바이오시밀러를 허가 받아 퍼스트무버 지위를 확보했다. 셀트리온은 자체 개발한 '옴리클로'가 22일(현지 시간 기준) 유럽에서 졸레어(성분명 오말리주맙) 바이오시밀러로 허가를 획득했다고 24일 밝혔다. 옴리클로는 지난 3월 21일(현지시간) 유럽의약품청(EMA) 산하...
2024.05.24.,"셀트리온 '옴리클로', 첫 번째 졸레어 바이오시밀러로 유럽 허가","셀트리온은 자체 개발한 '옴리클로(OMLYCLO, 프로젝트명 CT-P39)'가 22일(현지 시간 기준) 유럽에서 첫번째 '졸레어(XOLAIR, 성분명: 오말리주맙)... 셀트리온은 유럽 6개국에서 만성 특발성 두드러기(Chronic Spontaneous Urticaria) 환자 619명을 대상으로 진행한 CT-P39의 글로벌 임상 3상에서 오리지널 의약품 대비..."
2024.05.24.,"셀트리온 '옴리클로', 첫 번째 졸레어 바이오시밀러로 유럽 허가","화이트페이퍼, WHITEPAPER(사진=셀트리온) 셀트리온이 자체 개발한 '옴리클로(OMLYCLO, 프로젝트명 CT-P39)'가 22일(현지시간) 유럽에서 첫 번째 '졸레어(XOLAIR, 성분명 오말리주맙)' 바이오시밀러로 허가를 획득했다. 졸레어는 알레르기성 천식, 비용종을 동반한 만성비부비동염 및 만성 특발성..."
2024.05.24.,"셀트리온 휴마시스, 손배 청구액 3배 증액 놓고 갈등",셀트리온과 휴마시스 간의 갈등이 지속되고 있다. 셀트리온은 지난해 2월 휴마시스를 상대로 제기한 손해배상청구소송에서 최근 배상액을 3배 이상 증액한 것. 셀트리온은 기존 600억원대 손해배상청구 소송을 1821억원으로 변경했다. 이번 소송은 셀트리온이 지난 코로나19 시기 진단키트 사업 파트너사였던...
2024.05.24.,"셀트리온 '옴리클로', 첫 번째 졸레어 바이오시밀러로 유럽 허가","셀트리온은 자체 개발한 '옴리클로(OMLYCLO, 프로젝트명 CT-P39)'가 22일(현지 시간 기준) 유럽에서 첫번째 '졸레어(XOLAIR, 성분명: 오말리주맙)... 셀트리온은 유럽 6개국에서 만성 특발성 두드러기(Chronic Spontaneous Urticaria) 환자 619명을 대상으로 진행한 CT-P39의 글로벌 임상 3상에서 오리지널 의약품 대비..."
2024.05.24.,"셀트리온, '졸레어' 첫 바이오시밀러 '옴리클로' 유럽 허가","셀트리온의 생명공학연구센터. 사진=셀트리온 셀트리온은 자체 개발한 '옴리클로(OMLYCLO, 프로젝트명: CT-P39)'가 22일(현지 시간 기준) 유럽에서 첫 번째 '졸레어(XOLAIR)' 바이오시밀러로 허가를 획득했다고 24일 밝혔다. 옴리클로는 지난 3월 21일(현지시간) 유럽의약품청(EMA) 산하 약물사용자문위원회(CHMP)에서..."
2024.05.25.,"셀트리온, 손해배상 3배 증액···휴마시스 ""법적 대응""",﻿﻿﻿﻿ 휴마시스가 셀트리온이 제기한 손해배상청구 소송의 청구금액을 3배 이상 증액한 것에 대해 적극 대응한다는 방침이다. ﻿체외진단 의료기기 기업 휴마시스(대표 김성곤)는 법적 소송 중인 셀트리온이 손해배상청구 금액을 3배 이상 증액한 데 대해 기선임된 법률대리인을 통해 법적 절차에 따라...
2024.05.25.,"셀트리온 '옴리클로', 첫 번째 졸레어 바이오시밀러로 유럽 허가… ""퍼스트무...","ⓒ셀트리온 셀트리온은 자체 개발한 '옴리클로(OMLYCLO, 프로젝트명 CT-P39)'가 지난 22일(현지 시간 기준) 유럽에서 첫번째 '졸레어(XOLAIR, 성분명: 오말리주맙)' 바이오시밀러로 허가를 획득했다고 밝혔다. 옴리클로는 지난 3월 21일(현지시간) 유럽의약품청(EMA) 산하 약물사용자문위원회(CHMP: Committee for..."
2024.05.25.,"한스킨 2024 서포터즈, 치열한 경쟁 끝 최종 70인 선발···온라인 라이브 발...","셀트리온스킨큐어의 한스킨이 시너지 효과를 함께 만들어갈 2024 한스킨 서포터즈 70인을 선발하고 지난 21일, 발대식을 개최했다고 밝혔다. 이 날 셀트리온스킨큐어 성종훈 대표는 온라인을 통해 진행된 발대식에 직접 등장해 환영의 뜻을 밝혔다. 또한 실시간 라이브 방송을 통해 앞으로 서포터즈들이..."
2024.05.25.,[제약공시 책갈피] 5월 4주차 - 아이디언스·종근당바이오 外,"선임- 셀트리온, '옴리클로' 유럽서 첫 졸레어 바이오시밀러로 허가- 현대약품, 여드름 수입 신약 '윈레비 1% 크림' 국내 허가 신청- 삼진제약, 세무조사... ◆ 셀트리온, '옴리클로' 유럽서 첫 졸레어 바이오시밀러로 허가 셀트리온은 24일 '투자판단 관련 주요경영사항'을 통해 유럽연합진행위원회(EC)로부터..."
2024.05.25.,"한국거래소, KOSPI 200 구성종목 정기변경","해당 조치는 6월 14일(금)부터 시행될 예정이며, 현재 KRX 300은 기존 구성종목인 셀트리온헬스케어, 에스티큐브, 카나리아바이오를 포함하여 현재 297종목이 편입되어 있다. KOSPI 200 정기 변경 결과, 교체종목 : 6종목 교체 편입종목 : 소재 산업군- 이수스페셜티케미컬, 세아제강지주/ 산업재..."
2024.05.25.,"[제약·바이오 주간동향] 佛떼아, 큐라클 ‘망막 혈관질환 치료제’ 반환 外","셀트리온, 천식약 졸레어 시밀러 유럽 첫 허가 셀트리온은 천식 치료제 졸레어 바이오시밀러 ‘옴리클로’가 유럽에서 허가를 획득했다고 24일 밝혔다. 옴리클로는 유럽에서 정식 품목 허가를 받은 최초의 졸레어 바이오시밀러다. 옴리클로의 오리지널 의약품 졸레어는 알레르기성 천식, 비용종을..."
2024.05.25.,"한미약품ㆍ유한양행, 1분기 기부금 10억 이상 지출","한편, 지난해 1분기 1억 이상을 기부금으로 지출했던 업체 중 삼진제약과 동구바이오제약, 제일약품, 경동제약, 셀트리온제약 등은 1분기 기부금이 1억을 하회했다. 또한 11, 12월 결산 상장제약사들의 기부금 지출액 총액도 10억대에서 6억대로 36% 이상 급감한 것으로 집계됐다."
2024.05.25.,[바이오 TOP 10] HLB 4.11% 올라 업종 내 상승률 상위권,1위 HLB 5만700원(4.11%)▲2위 셀트리온제약 9만1600원(-1.29%)▲3위 한미사이언스 3만1150원(-1.42%)▲4위 한미약품 29만8000원(-1.81%)▲5위 SK바이오사이언스 5만6600원(-1.91%)▲6위 셀트리온 17만9900원(-1.96%)▲7위 SK바이오팜 8만3500원(-2%)▲8위 삼성바이오로직스 75만1000원(-2.47%)▲9위...
2024.05.25.,"국내 제약·바이오 기업, 당뇨복합제 개발 경쟁 'ing'","바이오시밀러가 주력인 셀트리온 또한 지난 2월 메트포르민, 엠파글리플로진, 피오글리타존이 주성분인 당뇨복합제 'CT-L03'에 대한 임상 3상을... 해당 약물이 개발이 완료된다면 셀트리온 그룹 첫 당뇨 복합제 라인업이 될 것으로 예상된다. 복합제에 대한 기업들의 임상 진행이 활발히 이어지고 있는..."
2024.05.25.,"[증권소식] 금감원 :""운용사 사익추구 지속 적발...내부통제 강화해야""/키움증...","거래소는 KRX300지수의 경우 기존 구성종목 중 셀트리온헬스케어, 에스티큐브, 카나리아바이오가 수시변경으로 편출돼 현재 297종목이 편입되어 있어 편입·편출 종목 수가 다르다고 설명했다. 정기 변경 후 유가증권 및 코스닥시장 시가총액에서 KRX300 구성 종목의 비중은 80.2%다. ◆ 한국거래소는 신탁..."
2024.05.26.,셀트리온 '옴리클로' 유럽서 첫 번째 졸레어 바이오시밀러 허가 획득,셀트리온은 자체 개발한 '옴리클로(프로젝트명 CT-P39)'가 지난 22일(현지 시간 기준) 유럽에서 첫 번째 '졸레어(성분명 오말리주맙)' 바이오시밀러로 허가를 획득했다고 밝혔다. 26일 셀트리온에 따르면 옴리클로는 유럽의약품청(EMA) 산하 약물사용자문위원회(CHMP)에서 승인 권고 의견을 받은 지 약 두 달 만에...
2024.05.26.,"[신흥재벌 이야기-서정진 셀트리온그룹 회장]1.셀트리온 신화, 그 시작은 미약...",서정진 셀트리온그룹 회장 '바이오시밀러의 신화' 셀트리온의 시작은 단돈 5000만원이었다. 대우자동차에 근무하던 서정진 셀트리온그룹 회장은 지난 1999년 외환위기로 그룹이 무너지면서 실업자가 됐다. 하지만 좌절보다는 새로운 도전의 기회를 찾아 다섯 명의 후배와 셀트리온의 전신인 '넥솔'을 설립한다....
2024.05.26.,셀트리온 - 휴마시스 코로나 진단키트 납품 분쟁 돌입,"셀트리온과 휴마시스의 코로나19 진단키트 납품 법정 분쟁이 본격화됐다. 셀트리온은 지난해 휴마시스를 상대로 제기한 손해배상청구소송과 관련, 최근 배상청구 액수를 602억원에서 1821억원으로 올렸다고 지난 24일 밝혔다. 셀트리온은 코로나19 팬데믹 당시 진단키트 사업 파트너사였던 휴마시스가 2021년..."
2024.05.26.,"셀트리온 주가 '시큰둥'…""짐펜트라, 시간의 문제""",셀트리온 주가가 약세를 보였다. 26일 거래소에 따르면 전 거래일 1.96% 내린 17만9900원에 거래를 마쳤다. 이 회사는 지난 3월 4일 발간한 셀트리온 기업분석 보고서에서 올해 상반기에는 공격적인 매수 전략보다 보수적 접근 전략이 유효할 것으로 전망했다고 유안타증권이 밝혔다. 이는 작년 12월 합병 이후...
2024.05.26.,"K-바이오, 바이오USA 출격...美 생물보안법 반사이익 얻나",com 지난해 6월 미국 보스턴에서 열린 '바이오 인터내셔널 컨벤션(바이오USA)2023'에 마련된 셀트리온 부스에서 참가자들이 대화를 나누고 있다. [사진... 셀트리온은 해외 관계자들과의 접촉을 강화하는 데 주력한다는 계획이다. 최근 셀트리온은 자가면역질환 치료제인 짐펜트라와 유플라이마가 미국의...
2024.05.26.,K-제약 1분기 수출 ‘유한·한미·동아’ 눈에 띄네~,"해외수출 비중이 95%인 SK바이오팜은 올해 1분기 수출액 1080억원을 기록, 전년동기 대비 수출이 77.6% 성장했고, 수출을 주력으로 하는 셀트리온 역시... 대웅제약, 셀트리온 임원진이 대거 강사로 나선다. 업계는 국내외 바이오벤처와의 글로벌 오픈이노베이션을 통한 신약개발에 더해 그동안 부족했던..."
2024.05.26.,폴리텍대학 바이오캠퍼스 '입학이 곧 취업',"청년층의 취업 선호도가 높은 삼성바이오로직스(44명), 셀트리온(10명)에 입사하는 등 양질의 일자리 취업은 입학률로 이어져 2024학년도 신입생 등록률은 111%를 훌쩍 뛰어넘었다. 바이오품질관리과, 바이오의약분석과 등 취업우수학과로 3개 학과가 선정된 바이오캠퍼스는 2006년 개교한 국내 유일..."
2024.05.26.,"한국산업보안한림원, 임시총회 통해 기술 보호 위한 활동방안 논의","이어 “필요하다면 정부기관과 긴밀하게 협업해 대한민국의 산업기술 및 국가핵심기술을 보호하는 첨병 역할을 지속적으로 수행할 것”을 다짐했다.한편 이날 정기총회에는 삼성, SK, 현대, LG, 포스코, 한화, HD현대, 효성, LS, 코오롱, 셀트리온 등 산업계 11개 그룹 63개사 정보보호 담당임원 및 부서장..."
2024.05.26.,한주간 코스피 개인 순매수 상위 종목…삼성전자·NAVER·LG에너지솔루션 등,"LG에너지솔루션의 거래대금 순매수는 1242억6414만3500원, 거래량 순매수는 34만2888주다. 뒤이어 삼성SDI와 셀트리온의 거래대금(거래량) 순매수는 각각 1104억8135만원(26만8426주), 1089억1840만800원(59만1079주)으로 나타났다."
2024.05.27.,"셀트리온, 짐펜트라 통해 실적개선…투자의견 상향 -키움",키움증권은 27일 셀트리온(068270)에 대해 짐펜트라에 대해 예상보다 높은 관심이 확인됐다고 평가했다. 짐펜트라는 하반기 본격 처방될 것으로 예상됨에 따라 실적 개선이 기대된다는 분석이다. 셀트리온을 업종 내 최선호주로 추천했다. 투자의견은 기존 시장수익률 상회(Outperform )에서 ‘매수’로 상향...
2024.05.27.,"삼성·SK·롯데·셀트리온, 美 총출동…K바이오 역량 뽐낸다","삼성과 SK, 롯데, 셀트리온 등 국내 주요 제약바이오 기업들이 ‘2024 바이오 인터내셔널 컨벤션(바이오USA)’에 참가한다. 이들 기업은 자사 경쟁력을... 셀트리온은 올해 바이오USA에서 비즈니스 미팅에 주력한다. 물론 이는 총 19만ℓ 규모의 1·2공장에 이어 올해 상업생산을 앞둔 6만ℓ 규모의 3공장을..."
2024.05.27.,"셀트리온 옴리클로, 졸레어 바이오시밀러 유럽 허가","셀트리온은 자체 개발한 옴리클로(OMLYCLO, 프로젝트명 CT-P39)가 유럽에서 첫번째 졸레어(성분명 오말리주맙) 바이오시밀러로 허가를 획득했다.... 셀트리온은 유럽 6개국에서 만성 특발성 두드러기(Chronic Spontaneous Urticaria) 환자 619명을 대상으로 진행한 CT-P39의 글로벌 임상 3상에서 오리지널 의약품 대비..."
2024.05.27.,"셀트리온, 짐펜트라 글로벌 임상 3상 결과 국제학술지 게재","셀트리온은 자가면역질환치료제 ‘CT-P13 SC(인플릭시맙 피하제형, 미국 제품명: 짐펜트라)’의 글로벌 임상 3상 결과 논문이 저명한... 셀트리온이 해당 학술지에 공개한 연구는 ‘CT-P13 SC의 염증성 장질환 유지요법 (Subcutaneous Infliximab as Maintenance Therapy for Inflammatory Bowel Disease)’을 주제로..."
2024.05.27.,"[창간특집] 셀트리온, 바이오의약품 시장서 '퍼스트 무버' 입지 다져","다져온 셀트리온이 이제는 글로벌 빅파마로의 도약을 위한 제품 포트폴리오 강화에 속도를 내고 있다. 특히, 정맥주사(IV) 형태인 자가면역질환... 셀트리온은 기존 상업화를 완료한 6개의 제품에 더해 2025년까지 순차적 허가가 예상되는 고품질 바이오의약품을 추가해 미국·유럽 등 글로벌 시장 영향력..."
2024.05.27.,"[코스피·코스닥,셀트리온 LS마린솔루션 동원개발 셀리드등 24일 주요공시]","한국거래소 전경/사진=이슈앤비즈 [코스피·코스닥,셀트리온 LS마린솔루션 동원개발 셀리드등 24일 주요공시] ▲셀트리온, 옴리클로(CT-P39) 유럽연합진행위원회(EC) 최종판매허가 획득 ▲ 셀리드, 180억원 주주배정 유상증자 결정 ▲ 제이스코홀딩스, 150억원 3자배정 유상증자 결정 ▲ LS마린솔루션..."
