날짜,제목,내용
2023.08.07.,[더벨][HD현대일렉트릭의 변신]'환골탈태' 이끈 조석 사장의 수익성 전략,2020년 4월27일 전력기기업계 안팎의 시선은 HD현대일렉트릭(당시 현대일렉트릭)의 1분기 실적발표회에 집중됐다. 2018~2019년의 적자 시기 구조조정을 지휘한 정명림 전 사장으로부터 리더십의 배턴을 넘겨받은 조석 신임 대표이사 사장이 첫 분기 성적표를 공개하는 날이었다. 새 사장의 향후 경영전략을...
2023.08.07.,금리 오르면 믿을 건 이익뿐... 영업이익률 오를 SK하이닉스·HD현대중공업 ‘...,올해보다 내년 영업이익률 개선폭이 상대적으로 크고 2025년까지 영업이익률 개선이 지속될 것으로 보이는 기업으로는 SK하이닉스·삼성바이오로직스·POSCO홀딩스·NAVER·HD현대중공업·하이브·삼성SDS·한화에어로스페이스·유한양행·현대오토에버·에스엠·LS일렉트릭·HD현대일렉트릭·리노공업·ISC 등이...
2023.08.07.,"[종합] 코스피, 외인·기관 팔자에 2600 아래서 개장","시가총액 상위 종목 중에서는 한전기술(4.02%), SK바이오사이언스(3.91%), HD현대일렉트릭(3.84%), 한화에어로스페이스(3.60%), NAVER(3.36%) 등이 강세다. 코스모신소재(-3.65%), 포스코인터내셔널(-3.41%), 포스코퓨처엠(-3.23%) 등은 약세다. 코스닥지수는 전 거래일 대비 5.18포인트(0.56%) 내린 913.25에..."
2023.08.07.,"[7일 투자주체 동향] 외국인, 삼성전자·SK하이닉스 집중매수에 주가도 상승","18위 HD현대일렉트릭 -42억원(-6만주), 19위 GS -41억원(-10만주), 20위 유한양행 -39억원(-5만주) [기관] 유가증권시장 순매수 상위종목 1위 S-Oil 299억원(38만주), 2위 삼성에스디에스 297억원(21만주), 3위 KT 223억원(70만주), 4위 NAVER 212억원(9만주), 5위 하이브 152억원(6만주), 6위..."
2023.08.07.,[개장시황] 인터넷 포털 강세…NAVER +5.82%↑,"66%), HD현대일렉트릭(+3.42%), 영원무역(+1.68%) 등 주로 반도체, 인터넷, 원전, 정유화학, 게임, 화장품, 증권, 전기설비 업종이 상승 중이다. 코스닥은 6.88포인트(-0.75%) 내린 911.55이며 HLB(+2.27%), 셀트리온제약(+1.8%), 펄어비스(+1.86%), 에스엠(+1.82%), 레인보우로보틱스(+6.42..."
2023.08.08.,"[특징주] HD현대일렉트릭, 장후반 6%대 강세",투데이코리아=김민석 기자 | HD현대일렉트릭이 장후반에도 6%대 강세를 보이고 있다. 8일 오후 2시 7분 현재 HD현대일렉트릭은 유가증권시장에서 전 거래일 대비 6.06% 오른 7만7천원에 거래되고 있다. HD현대일렉트릭은 지난 6월 미국 에너지 전문회사인 엑셀에너지와 총 2136억원 규모의 전력변압기 공급...
2023.08.08.,"[8일 투자주체동향] 외국인·기관, 삼성전자 쌍끌이 매도...시총 400조 아슬아...","20위 HD현대일렉트릭 47억원(6만주) [외국인] 유가증권시장 순매도 상위종목 1위 NAVER -803억원(-35만주), 2위 영풍제지 -354억원(-70만주), 3위 POSCO홀딩스 -343억원(-6만주), 4위 하이브 -327억원(-12만주), 5위 STX -298억원(-170만주), 6위 금양 -254억원(-18만주), 7위 삼성SDI -195억원(-3만주), 8위..."
2023.08.08.,"[종합] 코스피, 0.25% 내린 2573.98 마감…포스코인터내셔널 13.8%↑","코스피 시가총액 상위 종목 중에서는 포스코인터내셔널(13.87%), POSCO홀딩스(6.42%), HD현대일렉트릭(4.96%), LS(4.63%), CJ제일제당(4.55%) 등이 상승했다. NAVER(-4.90%), 영원무역(-4.64%), 금양(-4.24%), 아모레퍼시픽(-4.05%) 등은 하락했다. 코스닥지수는 전 거래일 대비 4.76포인트(0.53%) 내린 893.46에..."
2023.08.08.,제룡전기 주가 다시 달궈진다...기관 20거래일 매수 폭발,전 거래일 전기장비 관련주인 효성중공업 비츠로테크 HD현대일렉트릭 이비테크 LS 가온전선 제룡산업 비나텍 등은 상승마감했다. 반면 선도전기 이화전기 범한퓨얼셀 세명전기 광명전기 일진전기 일질홀딩스 SK시그넷 대원전선우 피앤씨테크 대한전선 보성파워텍 지엔씨에너지 대원전선 서전기전 지투파워...
2023.08.08.,[마감시황] 美 연구진 'LK-99' 초전도체 부정 소식에 관련주 급락…서남 下,"3%), HD현대일렉트릭(+4.96%) 등 주로 2차전지, 조선 업종이 강세였다. 코스닥에서는 에코프로(+1.03%), 포스코DX(+9.38%), JYP Ent.(+2.06%), 레인보우로보틱스(+2.48%), 루닛(+2.5%), 에코프로에이치엔(+5.08%), 나노신소재(+2.78%), 피엔티(+3.02%), 윤성에프앤씨(+4.27%), CJ ENM(+1.2%), 파마리서치(+2.6..."
2023.08.09.,[여의도 승부사] 'HD현대일렉트릭 vs 제이아이테크 vs 뉴로메카' 여의도를 달...,"▶▶▶ 수익열전 주식 손자병법(孫子兵法) ▶ 김도형 어드바이저 ESSㆍ변압기 ▶ 좋은정보 어드바이저 신규상장 ▶ 김민재 어드바이저 로봇 ▶▶▶ 수익열전 주식 일도양단(一刀兩斷) ▶ 김도형 어드바이저 HD현대일렉트릭(267260) - 폭발적 수주 확보 지속 - ESSㆍ변압기 시장, 지속 확대 - 높은..."
2023.08.09.,[마켓인]뜨거웠던 공모채 시장..하반기에도 열기 이어질까,"올해 들어서만 HD현대(267250)(A), HD현대오일뱅크(AA-), HD현대중공업(329180)(A, A-/스플릿), HD현대케미칼(A), HD현대일렉트릭(267260)(A-), HD현대인프라코어(042670)(A-), HD현대건설기계(267270)(A-) 등이 모두 공모채를 발행했다. 이들 기업 모두 개별 민간채권평가사(민평) 평가금리 대비 발행금리가 낮은..."
2023.08.09.,다가온 ‘긴축 종료’…韓 산업 영향은,"국내 대표 전기장비 분야 기업은 효성중공업과 LS일렉트릭, HD현대일렉트릭 등이다. 이들의 수주 잔고는 2022년을 기점으로 매 분기 증가세를 기록 중이다. 김영환 NH투자증권 애널리스트는 “올해 전력 설비 수출액은 꾸준히 확대되는 모습을 보일 것으로 판단한다”고 말했다. 대표적인 수출 품목 반도체..."
2023.08.09.,"10대 그룹사, ‘주가 농사’ 누가 잘 지었나…‘O’ 업종 그룹 ‘수직 낙하’","HD현대, 한화 그룹에 이차전지는 없었지만, 조선과 철강, 기계 업종이 있었다. 한화 그룹 내에서는 한화오션(옛 대우조선해양, 140.90%), 한화에어로스페이스(60.33%)가, HD현대 그룹은 HD현대일렉트릭(74.82%), HD한국조선해양(72.98%), HD현대인프라코어(35.13%)가 주가를 일으켜 세웠다."
2023.08.10.,"[더벨][HD현대일렉트릭의 변신]위기마다 적시 조달, 단비 끌고온 이철헌 CFO",HD현대일렉트릭의 정상화는 단순히 적자기업을 흑자로 되돌리는 데 그치지 않았다. 성장을 위한 투자와 높은 부채 부담의 삭감을 병행하는 과정이었다. 최고경영자(CEO)의 경영전략못지 않게 중요한 것이 최고재무책임자(CFO)의 재무전략이었다. HD현대일렉트릭은 본격적 구조조정의 시기부터 현재에...
2023.08.11.,“옷은 쿨하게 일은 핫하게”…MZ 직장인은 ‘쿨 비즈 룩’ 입는다,이승원 HD현대일렉트릭 책임매니저는 “정장이든 캐주얼이든 기존에 갖고 있던 옷들을 폭넓게 출근 룩으로 활용할 수 있게 돼 개인적으로는 옷을 사는 데 쓰던 비용을 줄일 수 있어 좋았다”며 “개인의 선택과 개성을 존중해 주는 분위기가 형성된 것도 긍정적인 변화라고 본다”고 말했다. 업무 분위기가 더...
2023.08.12.,"'와신상담' 15년, 존재감 회복 K-조선 [K-조선의 힘!①]","HD현대그룹의 11개 계열사(HD현대, HD한국조선해양, HD현대일렉트릭, HD현대로보틱스, HD현대글로벌서비스, HD현대중공업, 현대미포조선, 현대삼호중공업, HD현대사이트솔루션, HD현대건설기계, HD현대인프라코어)는 지난 7월 하반기 경력사원을 모집했다. 삼성중공업은 부산 연구·개발(R&D) 센터의 해양..."
2023.08.14.,존재감 키우는 HD현대일렉트릭…그룹 주축 도약 기대감↑,HD현대일렉트릭의 존재감이 커지고 있다. 연이은 수주 낭보와 호실적을 통해 가파른 성장곡선을 유지하고 있는 HD현대일렉트릭이 HD현대의 새로운 축으로 부상할 것이라는 기대감도 높아지고 있다. 관련업계에 따르면 HD현대일렉트릭은 2분기 ▲매출 6425억원 ▲영업이익 588억원을 기록했다. 매출은 전년...
2023.08.14.,"[14일 투자주체 동향] 외국인투자자, POSCO홀딩스 순매수 1위...주가 보합 선...","14위 HD현대일렉트릭 23억원(3만주), 15위 비에이치 20억원(8만주), 16위 대한항공 18억원(7만주), 17위 S-Oil 17억원(2만주), 18위 한올바이오파마 17억원(7만주), 19위 GS 17억원(4만주), 20위 JW중외제약 16억원(3만주) [기관] 유가증권시장 순매도 상위종목 1위 삼성전자 -1073억원(-160만주)..."
2023.08.14.,제룡전기 주가 다시 화끈랠리...신제품 증가로 실적개선 전망,전기장비 관련주인 효성중공업 비츠로테크 HD현대일렉트릭 이비테크 LS 가온전선 제룡산업 비나텍 선도전기 이화전기 범한퓨얼셀 세명전기 광명전기 일진전기 일질홀딩스 SK시그넷 대원전선우 피앤씨테크 대한전선 보성파워텍 지엔씨에너지 대원전선 서전기전 지투파워 제일전기공업 등도 출렁이고 있다.
2023.08.17.,"HD현대일렉트릭, 주가 강세…북미시장 중장기 물량 확보 호조",HD현대일렉트릭 주가가 시간외 매매에서 강세를 보였다. 17일 한국거래소에 따르면 전일 시간외 매매에서 HD현대일렉트릭 주가는 종가보다 1.51% 오른 7만4000원에 거래를 마쳤다. HD현대일렉트릭의 시간외 거래량은 1382주이다. 연이은 수주 낭보와 호실적을 통해 가파른 성장곡선을 유지하고 있는...
2023.08.17.,"[더벨][IB 풍향계]KB증권, HD현대오일뱅크 회사채 '결자해지'","HD현대, HD현대건설기계, HD현대일렉트릭, HD현대중공업, HD현대인프라코어 등이 공모채를 발행했다. IB업계 관계자는 ""KB증권과 HD현대오일뱅크는 그간 관계를 두터웠는데 예기치 않은 상황이 생긴 것""이라며 ""여전히 좋은 관계를 유지하고 있는 것으로 알고 있다""고 설명했다. 다만 이번에 발행된..."
2023.08.17.,"울산시, '분산에너지특화지역' 선점 전략 행보","산업단지형 자급자족 플랫폼'을, 특허법률사무소 아원 박형준 대표변리사가 '분산에너지 지식재산권(IP) 활용 전략'을 발표했다. 기업체에서는 한국동서발전 임도형 미래기술융합원장이 '분산에너지 활성화 추진전략', 에이치디(HD)현대일렉트릭 강화구 에너지신산업수석이 '에너지플랫폼 사업계획'을 발표했다."
2023.08.17.,"“발전소 전력 직접 쓴다”… 울산시, 분산에너지 활성화 전략 발표","기업체에서는 한국동서발전 임도형 미래기술융합원장이 ‘분산에너지 활성화 추진전략’, HD현대일렉트릭 강화구 에너지신산업수석이 ‘에너지플랫폼 사업계획’을 발표한다. 김두겸 울산시장은 “울산은 신재생에너지인 수소, 이차전지, 부유식해상풍력 등을 기반으로 분산에너지를 선도해 나갈 준비된..."
2023.08.17.,"울산, 전국 최초 값싼 전기료 시대 연다","기업체에서는 한국동서발전 임도형 미래기술융합원장이 '분산에너지 활성화 추진전략', HD현대일렉트릭 강화구 에너지신산업수석이 '에너지플랫폼 사업계획'을 소개했다. 김두겸 울산시장은 ""울산은 신재생에너지인 수소, 이차전지, 부유식해상풍력 등을 기반으로 분산에너지를 선도해 나갈 준비된 지역이다..."
2023.08.17.,[ESG 랭킹 120]JB금융·KT 강세 지속…한국앤컴퍼니 등 10곳 신규 진입,"임직원 부문에서는 HD현대일렉트릭, JB금융지주, 두산이 각각 1위부터 3위까지 차지했다. 환경 부문에서는 KT가 3계단 뛰며 1위에 올랐다. 대우건설과 삼성물산도 환경 순위가 상승하며 2위와 3위를 차지했다. 지배구조 부문에서는 풀무원이 지난 분기에 이어 1위를 차지했다. 이어 LX하우시스와..."
2023.08.17.,“울산시가 분산에너지 관련사업 주도한다”,"기업체에서는 한국동서발전 임도형 미래기술융합원장이 ‘분산에너지 활성화 추진전략’, HD현대일렉트릭 강화구 에너지신산업수석이 ‘에너지플랫폼 사업계획’을 발표한다. 김두겸 울산시장은 “울산은 신재생에너지인 수소, 이차전지, 부유식해상풍력 등을 기반으로 분산에너지를 선도해 나갈 준비된..."
2023.08.17.,울산 '제1호 분산에너지특화지역 지정' 선점 나섰다,"HD현대일렉트릭 강화구 에너지신산업 수석은 '에너지플랫폼 사업계획' 주제 발표를 통해 ""울산만의 분산에너지 활성화를 위해 에너지 전환에 대한 통합적 접근이 필요하고 장기적인 관점에서 통합 에너지 그리드 시대에 대비해 나가야 할 것""이라며 ""울산의 재생에너지원의 효과적인 활용을 위해 잉여전력..."
2023.08.17.,"이화전기, 이상욱→이준엽으로 대표이사 변경","대표이사가 사임하면서 이준엽 대표이사를 신규 선임했다고 17일 공시했다. 이준엽 신임 대표는 2016년부터 올해 3월까지 현대중공업과 HD현대일렉트릭에서 연구개발실장, CTO(최고 기술 관리자), 자문역 등을 역임했다. 지난 4월 이화전기에 입사했으며, 이달 개최된 임시주주총회에서 사내이사로 선임됐다."
2023.08.17.,“이익 모멘텀 충분한 업종은…기계‧자동차‧철강‧금융”,"또 “코스피 이익 하향조정에도 불구하고 이익 모멘텀이 견조한 업종은 기계(LS ELECTRIC‧HD현대인프라코어‧HD현대일렉트릭), 자동차(현대차‧기아‧한국타이어앤테크놀로지‧금호타이어),철강(POSCO홀딩스‧세아제강‧현대제철), 금융”이라고 했다."
2023.08.18.,"韓 전력기기 신바람… LS·HD현대·효성, 수출 급증","1년 새 수주 잔고도 12~63% 늘어 최근 미국을 중심으로 전력기기 수요가 급증하면서 관련 설비를 생산하는 LS일렉트릭(LS ELECTRIC), HD현대일렉트릭, 효성중공업 등 국내 기업의 수출 규모가 지난해보다 대폭 늘어났다. 효성중공업은 올해 상반기 수출액이 전년 동기 대비 2.5배 넘게 뛰었고, LS일렉트릭과..."
