날짜,제목,내용
2023.06.09.,[분석] 적자 경영난에 KBS TV 수신료 분리징수로 ‘정권 리스크’까지 더해진...,대통령실과 김의철 KBS 사장의 KBS TV 수신료 공방이 가열화되는 가운데 ‘정권 리스크’에 처한 한국전력이 어떠한 입장을 내놓을지 주목을 끌고 있습니다. 한국전력이 KBS TV 수신료 분리 징수를 주장하는 대통령실 의견을 따르자면 수백억원의 수익료 손실을 감당해야 하며 KBS의 TV 수신료를 계속...
2023.06.09.,황주호 한수원 사장 “올여름 전력 수요 급증 가능성”,한수원은 국내 최대 발전 공기업으로 영·호남 지역에 25개 원전을 운영하며 국내 전체 생산량의 30% 이르는 전기를 생산해 한국전력공사(한전)의 송·배전망을 통해 각 기업·가정에 공급하고 있다. 한수원은 특히 냉방기기 사용 증가로 전력 수요가 연중 최대가 되는 7~8월은 안정 전력 수급을 위해 정부와 한전...
2023.06.09.,"울산 남구, 한전MCS 전력매니저 46명 '명예복지공무원' 위촉",한국전력공사 자회사 직원들이 울산 남구지역 복지 사각지대 발굴을 위해 힘을 보탠다. 울산시 남구는 9일 한국전력공사의 자회사인 한전MCS㈜ 울산지점을 방문해 전력매니저 46명을 명예사회복지공무원으로 위촉하고 복지 사각지대 위기가구 발굴 교육을 실시했다고 밝혔다. 남구와 한전MCS 울산지점은 앞서...
2023.06.09.,"한전-전력연구원, 해외역량 강화 기술교류의 장 마련","한국전력 해외발전기술처가 주최한 '2023 해외발전기술처-전력연구원간 기술워크숍'에서 발전연료 전환의 핵심인 수소 생산공정기술, 수소·암모니아 혼소기술 등이 미래 발전분야 핵심기술로 떠올랐다. 8일 한전에 따르면 전날 전남 나주 혁신산단에 위치한 한국전력 에너지신기술연구원 대강당에서 이뤄진..."
2023.06.09.,"한국전력공사 창녕지사, 온누리상품권 300만원 기탁","한국전력공사 창녕지사가 9일 창녕군에 온누리상품권 300만원을 기탁했다. 한국전력공사 창녕지사 온누리상품권 기탁 모습.(사진=창녕군) 특히 한국전력공사 창녕지사는 꾸준히 사회공헌과 후원을 해오고 있으며, 최근 물가상승으로 인한 가정경제의 어려움을 해소하고, 지역경제 활성화에 도움을 주고자..."
2023.06.09.,"산업부, 세계 최초 수소발전 입찰시장 개설",구매자인 한국전력공사와 구역전기사업자는 전력수급기본계획 등을 고려해 산업부가 고시한 바에 따라 수소발전량을 구매해야 한다. 공급자인 수소발전사업자는 구매량에 대한 경쟁입찰을 통해 수소발전량을 구매자에게 공급하게 된다. 그동안 수소발전은 ‘신재생에너지 공급 의무화 제도’(RPS)를 기반으로...
2023.06.10.,"한국전력, UAE 원전 4호기 ‘운영단계 진입을 위한 원자로 설치’",▲사진...한국전력 한국전력이 향후 운영허가 취득 및 상업운전 개시까지 성공적 사업 완수를 위해 총력을 집중한다. 한국전력은 지난 9일 UAE원전 최종호기인 4호기의 건설역무단계를 완료하고 운영준비단계에 진입했다고 10일 밝혔다. 4호기는 지난 2015년 7월 원자로 건물 기초 콘크리트 타설을...
2023.06.10.,"RE100 모펀드, 전력공급 '毒' 되나","설상가상 한국전력공사는 지난달 재무위기를 타개하기 위한 자구안에서 1조3000억원 규모 송배전망 투자를 늦추거나 축소하겠다고 밝힌 바 있다. 발전업계 한 관계자는 ""한국전력공사의 표준주파수 유지 기술은 세계적으로도 손꼽히는 수준""이라면서도 ""아무리 한국전력공사 기술이 뛰어나도 송배전망 확충..."
2023.06.10.,"정읍시, 한국전력 전신주 등 이장물 이설 부당 부가가치세 환수 추진","시는 부가가치세 환수를 위해 고문변호사와 환수 가능여부에 대해 논의를 나눴고 한국전력, KT, 전북에너지서비스 등과 3차례 이상 협의했다. 이를 바탕으로 시는 7월 중에 부가가치세 환수를 위한 소송을 추진할 계획이다. 시 관계자는 ""과거 부당 지급한 부가가치세를 환수해 재정건전성을 제고하고 이를..."
2023.06.10.,"나주시장 ""한전공대 호남 특혜 아니다…국가에너지 미래 좌우""","윤 시장은 전날 광주MBC라디오 생방송 '시사 인터뷰, 오늘'에 출연해 ""한국전력 적자 경영을 이유로 한 출연금 축소는 본말이 전도된 것""이라며 ""국가적 필요와 여야합의에 의한 특별법 제정을 통해 설립된 대학을 법에 따라 국가가 적극 지원해야 한다""는 입장을 밝혔다. 그는 ""한국에너지공대는 호남이 잘..."
2023.06.10.,[뒷북경제] 15년간 배전망 투자에 31조 든다는데,한무경 국민의힘 의원실이 한국전력으로부터 제출받은 자료를 보면 ‘제10차 장기 송변전 설비계획(2022~2036년·이하 10차 설비계획)’에 따른 배전 설비 투자 규모는 31조 원으로 추산됩니다. 2년 전 수립된 ‘제9차 장기 송변전 설비계획(2020~2034년·이하 9차 설비계획)’의 투자 규모 추정치(18조 원)와...
2023.06.10.,[더차트] '300조' 삼성전자만 있나…상장사 매출 톱10 기업은,"2위는 한국전력(68조9515억원), 3위는 현대차(65조3083억원)였다. 두 곳은 2년 연속 각각 2·3위 자리를 유지했다. 4~10위 자리싸움은 치열했다. 4위 메리츠증권은 56조1639억원의 매출을 기록해 전년 대비 10계단 상승했다. 다만 최근 메리츠증권이 비상장사로 전환하면서 앞으로 상장사 조사..."
2023.06.10.,"수도전기공고, 美하버드대 합창단 초청 공연","샬리 차키 한국외국인학교 교장은“이번 공연을 통해 세계 문화의 이해를 넓히고 글로벌 마인드를 함양할 수 있는 기회가 되길 바란다”고 전했다. 한편 한국전력(015760)이 운영하는 수도전기공고는 에너지 분야 마이스터고등학교로, 글로벌 인재 양성을 위해 다양한 문화체험 활동을 펼치고 있다."
2023.06.10.,빚더미 공기업의 대학 설립 난센스[차은영의 경제 돋보기],"한국전력공사(한전)의 적자는 2022년 말까지 32조6000억원, 올해 1분기 6조원이 넘는 적자를 포함하면 38조원의 적자를 기록하고 있다. 한전의 부채는 지난해말 기준 192조8000억원이다. 일반 기업 같으면 이미 파산 신청을 해야 하는 상황이지만 공기업이라는 이유로 국민 세금에 의해 연명하고 있다. 전기..."
2023.06.11.,정읍시 한국전력 전신주 등 이장물 이설 부당 부가가치세 환수 추진,"시는 부가가치세 환수를 위해 고문변호사와 환수 가능여부에 대해 논의를 나눴고 한국전력, KT, 전북에너지서비스 등과 3차례 이상 협의했다. 이를 토대로 시는 7월 중에 부가가치세 환수를 위한 소송을 추진할 계획이다. 기술감사팀 관계자는 “과거 부당 지급한 부가가치세를 환수해 재정건전성을..."
2023.06.11.,"[특집] 하진수 한국전력기술 노조위원장 인터뷰 ""탈원전 추구하는 민노총 탈퇴...","▲ 김천 혁신도시에 위치한 한전기술 사옥 신규 원전 2기는 더 건설해야 실질적 원전 생태계 복원 이뤄져 원전 건설, 탄소 중립 정책 실현에 도움될 것 국가 에너지정책이 정치 노름화 되어선 안 돼 1970년대 2차례의 석유파동 위기를 겪으면서 '국산 에너지 기술 자립'을 목표로 1975년 설립된 한국전력기술 노조가..."
2023.06.11.,태양광 발전량 급부상..4월 한때 전력 사용량 40% 차지,"이는 전력시장(전력거래소) 내와 한국전력 등 전력시장 외 전력량 집계를 합한 추계치다. 올해 들어 ‘상위 10위’ 태양광 발전량이 전체 전력 사용량에서 차지하는 비중은 모두 30%를 넘겼다. 낮 12시~1시 기준으로 태양광 발전 비중은 지난 4월 30일 37.9%, 4월 2일 37.2%, 4월 8일 35.9%, 3월 19일 35.5%, 3월 26일..."
2023.06.11.,"한전, UAE 바라카 원전 4호기 건설 완료…가동 준비 착수",UAE 원전사업의 주계약자인 한국전력과 발주사인 UAE원자력공사(ENEC)는 UAE 바라카 원전 4호기의 건설역무단계를 완료하고 운영 준비단계에 진입했다고 11일 밝혔다. 앞서 가동 중인 1∼3호기에 이어 4호기까지 가동되면 한국이 건설한 바라카 원전은 UAE 전체 전력의 약 25%를 책임지게 될 것으로...
2023.06.11.,"'하루 민원 111건' 굴레…한전, KBS 수신료 '절취선' 청구 검토","전기요금 고지서에 적힌 TV 수신료를 걷는 건 한국전력공사(한전)지만, 가져가는 건 한국방송공사(KBS)다. 방송통신위원회·산업통상자원부가 대통령실 권고에 따라 전기요금에서 TV 수신료를 분리 징수하는 방안을 검토하는 가운데, 징수 실무를 맡은 한전도 물밑 작업에 들어갔다. 방송통신위원회는..."
2023.06.11.,"이차전지 열풍에도 굳건한 삼성전자, 주식 선물하기 1위","신한투자증권은 에코프로, 네이처셀·씨유박스·LG전자, 한국전력공사·어반리튬·LG디스플레이·삼성전자우·포스코인터네셔널이었다. 토스는 에코프로비엠, 삼성전자우, 카카오, 금양이었으며 하나증권은 상지카일룸, 와이씨켐, KBI메탈·NAVER·로보티즈·한화시스템·현대차2우B, DGB금융지주..."
2023.06.11.,수천억대 한전공대 출연금은 놔두고…임금 인상분 반납 요구에 노조 반발,"수십 조원대 적자에 빠진 한국전력이 자구책을 내놓으며 쇄신 의지를 밝힌 바 있습니다. 여기엔 임금 인상분과 성과급을 반납하는 계획도 포함됐는데, 노조가 반대에 나섰습니다. 정부 정책에 따른 적자인데 왜 우리 임금을 깎느냐며, 한전공대 출연금을 줄이라는 목소리가 나옵니다. 장혁수 기자가..."
2023.06.12.,한국전력 'UAE 원전 4호기 가동준비 착수',UAE 원전사업의 주계약자인 한국전력과 발주사인 UAE원자력공사(ENEC)는 UAE원전 최종호기인 4호기의 건설역무단계를 완료하고 운영준비단계에 진입했다. 4호기는 지난 2015년 7월 원자로건물 기초 콘크리트 타설을 시작으로 2020년 5월 상온수압시험 및 2022년 7월 고온기능시험을 성공적으로...
2023.06.12.,"상주시, 한국전력공사-한전엠씨에스와 업무협약...'복지 사각지대 발굴'","협약식에서 강영석 상주시장, 김홍식 한국전력공사 상주지사장, 배영식 한전엠씨에스(주) 상주지점장이 협약서를 들고 포즈를 취하고 있다. 사진=상주시 제공 경북 상주시와 한국전력공사 상주지사(지사장 김홍식), 한전엠씨에스(주) 상주지점(지점장 배영식)은 12일 상주시청 소회의실에서 복지사각지대 발굴 및..."
2023.06.12.,한국전력공사 창녕지사 온누리상품권 300만원 기탁,"▲ /창녕군 창녕군은 한국전력공사 창녕지사에서 온누리상품권 300만 원을 기탁했다고 밝혔다. 한국전력공사 창녕지사는 꾸준히 사회공헌과 후원을 해오고 있으며, 최근 물가상승으로 인한 가정경제의 어려움을 해소하고 지역경제 활성화에 도움을 주고자 이번에도 성품을 기탁했다. 황신규 지사장은..."
2023.06.12.,올여름 때이른 폭염 예고…전력수급 비상·전기요금 폭탄 '이중고',한국전력은 올해 누적 kWh당 52원을 올리는 것을 목표로 분기별로 13원 가량을 인상하기를 원했으나 2분기 인상은 이에 미치지 못한다. 다만 예년보다 일수가 늘어날 것으로 예상되는 폭염에 전국민의 전기요금 부담이 급증할 수 있을 것으로 보인다. 물가 전반을 관리하는 기획재정부의 고민도 함께 늘고...
2023.06.12.,원달러 환율 급락에…항공·전력·음식료株 실적개선 기대,천연가스 석유 등 연료를 수입하는 한국전력 삼천리 등도 실적 개선을 기대할 수 있다. 미래 성장 산업인 배터리주도 환율하락이 반갑다. LG에너지솔루션·SK온·삼성SDI 등 배터리 3사는 올해 미국을 중심으로 공격적으로 공장을 증설하고 있는데 환율이 하락하면 투자 비용부담이 그만큼 줄어들기 때문이다....
2023.06.12.,KBS 수신료 분리징수 시행령 연내 개정…3년 단위 계약에 시행시점은 불투명,심언기 이기범 기자 = 전기요금 고지서에 포함돼 함께 징수하던 TV수신료를 떼어내는 방안이 추진되면서 한국전력공사(015760)의 대응이 주목된다. 통합 징수가 가능하도록 한 방송법 시행령 개정이 선행돼야 하는 만큼 즉각적 대응에 나설 단계는 아니지만 수신료 징수 위탁 계약 당사자인만큼 관련 논의를 예의...
