날짜,제목,내용
2024.04.09.,KB Pay 리브메이트 오늘의 퀴즈 정답 4월 9일,"KB pay 퀴즈 (KB페이 오늘의 퀴즈)를 풀면 얻을 수 있는 포인트는 KB페이를 포함한 KB금융그룹 통합 포인트이다. KB Pay 리브메이트 오늘의 퀴즈 정답을 통해 얻을 수 있는 포인트의 1P는 1원의 가치를 가진다. 오늘 KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, 오늘 KB Pay 리브메이트 오늘의..."
2024.04.09.,"KB금융지주 리딩금융 수성 만만찮다, 홍콩 ELS에 발목 잡힌 1분기 실적",KB금융그룹이 올해 리딩금융 수성을 두고 신한금융그룹과 쉽지 않은 승부를 벌일 것으로 보인다. KB금융지주은 1분기 홍콩 H지수 주가연계증권(ELS) 배상 부담에 발목이 잡혀 부진한 실적을 낸 것으로 추정된다. 경쟁 금융지주들과 홍콩 ELS 배상 비용 차이가 큰 만큼 연간 순이익 1위 사수를 장담할 수...
2024.04.09.,"KB금융, 분당서 직원들과 함께 '늘봄학교 샌드아트 체험 수업' 진행",KB금융그룹이 경기 성남 분당구 수내초등학교에서 자사 직원들과 함께하는 '늘봄학교 샌드아트 체험 수업'을 진행했다고 8일 밝혔다. 이날 체험 수업에서 샌드아트 전문강사와 KB금융 직원은 '늘봄학교'를 이용하고 있는 1학년 학생들을 대상으로 빛과 모래를 이용해 전하고 싶은 이야기를 표현해 보는...
2024.04.09.,"KB금융, '대규모 배상' 1분기 어닝쇼크에도 연간 실적 증가","한화투자증권이 KB금융(105560)에 대해 1분기 대규모 배상액으로 순이익 감소가 예상되지만 연간 실적은 증가할 것이라고 예측했다. 투자의견은 매수를 유지했고 목표주가는 9만3000원을 제시했다. 김도하 한화투자증권 연구원은 ""단단한 이익 체력은 탄탄한 자본여력으로 이어진다""며 ""업종 내 차선호주로..."
2024.04.09.,"한화證 ""KB금융, 대규모 손실 가정해도 단단한 체력""","컨슈머타임스=김지훈 기자 | 한화투자증권이 KB금융에 대해 대규모 배상액 반영으로 순익은 감소하지만 그럼에도 연간 실적은 증가할 전망이라며 투자의견 '매수' 목표주가는 9만3000원으로 유지했다. 김도하 한화투자증권 연구원은 ""KB금융의 올해 1분기 지배주주 순이익은 8464억원으로 전년 대비 43..."
2024.04.09.,"금융지주, 작년 순이익 21조원 돌파…역대 최대 기록 경신",특히 KB·신한·KB하나·우리·NH농협 등 5대 금융지주 중 은행과 보험계열사가 견고한 KB금융과 NH농협금융은 전반적으로 실적 감소세가 보이는 업황 속에서도 유일하게 호실적을 냈다. 이들 금융지주 경영공시에 따르면 KB금융의 지난해 연결기준 당기순이익은 전년보다 11.5% 오른...
2024.04.09.,신한 쏠퀴즈·KB PAY 정답,"포인트는 금융상품 가입 시 현금처럼 사용할 수 있으며, KB금융그룹의 상품 및 서비스 이용에 따라 쌓인 포인트를 활용 가능하다. KB금융그룹 통합멤버십 서비스인 'kb pay'는 KB금융그룹의 상품 및 서비스 이용에 따라 쌓인 포인트를 가치 있게 활용하는 서비스를 제공하고 있다. 이용자는 포인트..."
2024.04.09.,"[뉴스워커_금융의 호랑이] '장수 CEO' 김성현 KB증권 대표, KB금융 내 커지는...","연임과 동시에 장수 CEO답게 KB금융 내 존재감을 넓혀가고 있는 그의 행적을 살펴보며 KB금융이 '변화'와 '안정'이라는 두 마리 토끼를 잡을 수 있는 한 해가 될 수 있을지 가늠해보고자 한다. -자타공인 기업금융(IB) 전문가 김 대표는 1963년 생으로 전라남도 광양 출신이다. 순천 고등학교, 연세대학교..."
2024.04.09.,'악재 첩첩' KB·신한·하나·우리금융 1분기 실적 일제히 울상...JB금융 나홀...,KB금융지주(회장 양종희)는 같은 기간 당기순이익이 26% 감소한 1조1085억 원을 기록할 것으로 예측돼 순이익 감소 규모가 가장 컸다. 홍콩 ELS 판매액이 가장 많은 계열사 KB국민은행의 영향을 받은 것이라는 해석이다. KB금융은 지난해 탈환했던 금융지주 당기순이익 1위도 올해 1분기에는 신한금융지주(회장...
2024.04.10.,"국민은행, 청년 IT인재 양성 프로그램 KB IT's Your Life 모집",△학습 △진로 △지원 세 분야를 중심으로 성장 단계별 맞춤형 프로그램을 제공해 19년간 20만명이 넘는 청소년을 지원했다. KB금융그룹은 기업 활동 전반에 ESG(Environment·Social· Governance)를 적용해 기업의 사회적 책임을 이행하고 동반성장하는 '세상을 바꾸는 금융'을 지속 실천하고 있다.
2024.04.10.,KB Pay 리브메이트 오늘의 퀴즈 정답 4월 10일,"KB pay 퀴즈 (KB페이 오늘의 퀴즈)를 풀면 얻을 수 있는 포인트는 KB페이를 포함한 KB금융그룹 통합 포인트이다. KB Pay 리브메이트 오늘의 퀴즈 정답을 통해 얻을 수 있는 포인트의 1P는 1원의 가치를 가진다. 오늘 KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, 오늘 KB Pay..."
2024.04.10.,"1위 KB금융·2위 ING·3위 뱅크오브아메리카, 4월 2주차 랭키파이 해외 은행 ...","KB금융이 트렌드 지수 2,259포인트로 랭키파이 4월 2주차 해외 은행 트렌드 지수에서 1위에 올랐다. 해외 은행 트렌드 지수는 전주 키워드 검색량과 구글트렌드 점수를 랭키파이가 자체적으로 합산해 산출한 지표이다. 2위 ING는 340포인트로 전주보다 35포인트 하락했다. 3위..."
2024.04.10.,KB 별별퀴즈 정답-4월 10일,"/이미지출처=KB 앱KB금융의 핵심 플랫폼 앱 'KB스타뱅킹'은 10일 매주 수요일에 실시하는 '2024년 별별퀴즈day! 퀴즈풀고 Wallet포인트 받자' QUIZ(퀴즈)이벤트를 실시했다. 이날 제시된 별별퀴즈는 ""오늘은 선거날, 2024년 4월 10일은 제 ㅇㅇ대 국회의원 선거일! 우리 모두 투표에 참여하세요~!""으로 공란..."
2024.04.10.,"황유민, 2주 연속 우승 도전…이주미, 생애 첫 타이틀 방어전","우선, 2024시즌 개막전인 '하나금융그룹 싱가포르 여자오픈'에서 우승을 차지하며 황유민에 이어 위메이드 대상포인트와 상금순위에서 2위에 올라있는 김재희(23, SK텔레콤)와 두 번째 대회로 열린 '블루캐니언 레이디스 챔피언십'에서 우승하며 현재 상금순위 3위에 자리하고 있는 이예원(21, KB금융그룹)도..."
2024.04.10.,"[단독]삼성생명 홍원학·현대해상 조용일, 이복현 원장과 뉴욕 IR 동행","금융지주사에서는 양종희 KB금융그룹 회장, 진옥동 신한금융그룹 회장이, 증권사 중에선 미래에셋증권, 한국투자증권 수장이 동행한다. 이 원장이 해외 IR에 직접 나선 건 이번이 세 번째다. 작년 5월과 9월 출장은 국내 금융사의 해외 진출 방안 모색을 위한 것이었다면, 이번 뉴욕 IR은 정부의 '밸류업 프로그램..."
2024.04.10.,"'여행객 50%·카드소비 20%↑'…금융권, 해외여행객 유치 '분주'",가장 바쁘게 움직이고 있는 곳은 KB금융그룹이다. KB국민카드는 최근 해외결제에 특화된 'KB국민 위시 트래블(WE:SH Travel)' 신용카드를 출시했다. 이 카드는 △지난달 실적 조건과 한도 제한 없는 해외 이용 수수료 면제 △전월 실적 조건과 한도 제한 없는 해외 이용 환율 우대 100%(USD기준) △전 세계 공항...
2024.04.10.,‘일평균 8시간’ 한국인 수면시간 OECD 최하위…‘숙면’ 사업에 돈 몰린다,"‘수면’ 부족한 한국인…관련 시장 규모만 3조원 10일 KB금융그룹 KB경영연구소는 이같은 내용을 담은 ‘돈 도는 잠, 슬리포노믹스’ 보고서를 발표했다. 슬리포노믹스는 수면(sleep)과 경제학(Economics)의 합성어로, 수면 부족에 시달리는 현대인이 숙면에 도움이 되는 제품에 돈을 투자하는 현상을..."
2024.04.10.,"[메디힐·한국일보 챔피언십] '우승 정조준' 박현경 ""최근 샷감에 퍼팅까지 따...",태국 푸껫에서 열린 블루캐니언 레이디스 챔피언십 우승자 이예원(KB금융그룹)도 “아이언을 잘 쳐야 스코어를 줄일 수 있는 코스”라며 “(박)현경언니가 유리할 것”이라고 내다봤다. 박현경은 “(다른 선수들이) 친해서 뽑아 준 것 같다”고 겸연쩍어 하면서도 “실제로 최근에 샷이 괜찮았다”며...
2024.04.10.,"금융권, 봄 맞이 친환경 행보...봉사활동부터 숲 조성까지",지난 4일 KB금융그룹은 2022년 대형산불로 큰 피해를 입었던 경상북도 울진에 밀원(꿀샘) 숲을 조성한다고 밝혔다. KB금융은 지난해 강원도 홍천에 10만 그루의 묘목을 심어 첫 밀원 숲을 조성한 바 있다. 밀원 숲 조성은 꿀벌 생태계 회복을 위한 '케이비(K-Bee)' 프로젝트의 일환이기도 하다. 올해에는...
2024.04.11.,고교 졸업 때까지 1대1 지원하는 'KB라스쿨' 참가자 모집,프로그램을 제공하는 등 미래세대 주인공인 청소년의 잠재력 발굴과 꿈을 지원하기 위해 지속적인 사회공헌활동을 전개해 나가고 있다. 또한 KB금융그룹은 기업 활동 전반에 ESG(환경·사회·지배구조)를 적용해 기업의 사회적 책임을 이행하고 동반성장하는 ‘세상을 바꾸는 금융’을 지속 실천하고 있다.
2024.04.11.,"국민카드, 새 얼굴 박은빈…“KB 페이는 다 됩니다”","박재찬 보험전문기자 = KB국민카드가 KB금융그룹과 KB국민은행의 광고 모델이자 KB국민카드의 새 얼굴인 배우 박은빈이 소개하는 ‘결제에서 라이프까지 다 되는 페이, KB Pay’ 신규 광고를 선보였다고 11일 밝혔다. 이번 광고는 배우 박서준이 출연했던 전편처럼 ‘됩니다’라는 짧지만 중독성 강한 메시지를..."
2024.04.11.,"[인터뷰]김경남 KB금융 ESG상생본부 상무 ""돌봄에만 1250억원 쏟아요""","◆기사 게재 순서 ⑭[르포] ""취포 아니라 취업성공""신한은행 커리어업, 청년 꿈 키운다 ⑮[인터뷰] 김경남 KB금융 ESG상생본부 상무 ""돌봄에만 1250억원 쏟아요"" [인터뷰] 이왕겸 미래에셋 책임투자전략센터장 ""ESG공시, 새로운 투자 기준"" ""제 아이는 이제 성인이 됐지만 저희 시절에도 엄마가 직장을 다니면서..."
2024.04.11.,"KB손보, ‘그린 ESG 재난안전 캠페인’ 실시",안전의식을 높일 수 있도록 이번 캠페인을 기획했다”며 “이번 ‘KB손해보험이 그린 ESG 재난안전 캠페인’을 통해 아동들의 안전에 대한 의식이 크게 높아지기를 기대한다”고 말했다. 한편 KB금융그룹 각 계열사는 그룹의 미션인 ‘세상을 바꾸는 금융’을 실천하기 위해 다양한 ESG 활동을 진행하고 있다.
2024.04.11.,"KB국민은행, 17번째 'KB굿잡'…특성화고 학생 취업 지원","KB국민은행이 교육부, KB금융공익재단과 함께하는 특성화고 취업 교육 프로그램 'KB굿잡 취업학교'의 열일곱 번째 문을 열었다고 11일 밝혔다. 'KB굿잡 취업학교'는 특성화고 취업준비생을 대상으로 전담 컨설턴트를 배정해 진로 설정부터 일자리 매칭까지 원스톱 취업 교육을 제공하는 프로그램이다...."
2024.04.11.,"KB굿잡, 열일곱 번째 취업학교로 특성화고 학생 지원 나선다","참가자별 전담 컨설턴트 배정…맞춤형 교육 제공 KB국민은행이 교육부, KB금융공익재단과 함께하는 특성화고 취업교육 프로그램 'KB굿잡 취업학교'의 열일곱 번째 문을 열었다. 'KB굿잡 취업학교'는 특성화고 취업준비생을 대상으로 전담 컨설턴트를 배정해 진로 설정부터 일자리 매칭까지 원스톱(One-Stop)..."
2024.04.11.,"KB손보, 취약계층 아이들 안전인식 제고 캠페인 진행",KB금융그룹 각 계열사는 그룹의 미션인 세상을 바꾸는 금융을 실천하기 위해 다양한 ESG 활동을 진행하고 있다. 국민은행은 대표 사회공헌사업인 KB 드림 웨이브 2030의 일환으로 아동들의 쾌적하고 안전한 학습환경 조성을 위해 노후화된 유휴공간을 학습공간으로 리모델링하는 KB지역아동센터를 운영하고...
2024.04.11.,"""결제부터 라이프까지 다 됩니다"" KB국민카드, 신규 광고 '온에어'","뉴데일리 성재용 기자 = KB국민카드가 KB금융그룹과 KB국민은행의 광고 모델이자 KB국민카드의 새 얼굴인 배우 박은빈이 소개하는 신규 광고 '결제에서 라이프까지 다 되는 페이, KB Pay'를 선보였다. 11일 KB국민카드에 따르면 이번 광고는 배우 박서준이 출연했던 전편처럼 ""됩니다""라는 짧지만, 중독성..."
2024.04.11.,KB손해보험·캐롯손해보험·교보생명 外 [Daily Pick 보험],한편 KB금융그룹 각 계열사는 그룹의 미션인 '세상을 바꾸는 금융'을 실천하기 위해 다양한 ESG 활동을 진행하고 있다. KB국민은행은 대표 사회공헌사업인 'KB Dream Wave 2030'의 일환으로 아동의 쾌적하고 안전한 학습환경 조성을 위해 노후화된 유휴공간을 학습공간으로 리모델링하는 'KB지역아동센터'를...
2024.04.12.,"국민은행, ‘KB인재양성’ 참가자 모집…청년 성장 지원","학습·진로·지원 세 분야를 중심으로 성장 단계별 맞춤형 프로그램을 제공해 19년간 20만 명이 넘는 청소년을 지원했다. KB금융그룹은 기업 활동 전반에 ESG(환경·사회·지배구조)를 적용해, 기업의 사회적 책임을 이행하고 동반성장하는 ‘세상을 바꾸는 금융’을 지속 실천하고 있다."
2024.04.12.,"KB금융, 체험하는 늘봄학교 프로그램과 함께 아이들 곁으로","뉴스캠프 지영란 기자 KB금융그룹(회장 양종희)은 5일, 경기도 성남시 분당구 수내초등학교에서 KB금융 직원이 함께하는 ‘늘봄학교 샌드아트 체험 수업’을 진행했다. 이날 체험 수업에서 샌드아트 전문강사와 KB금융 직원은 ‘늘봄학교’를 이용하고 있는 1학년 학생들을 대상으로 빛과 모래를 이용해 전하고..."
2024.04.12.,"KB국민은행, 청년 성장 지원 프로그램 'KB인재양성' 참가자 모집","▲학습 ▲진로 ▲지원 세 분야를 중심으로 성장 단계별 맞춤형 프로그램을 제공해 19년간 20만 명이 넘는 청소년을 지원했다. 또한, KB금융그룹은 기업 활동 전반에 ESG(Environment, Social, Governance)를 적용해 기업의 사회적 책임을 이행하고 동반성장하는 '세상을 바꾸는 금융'을 지속 실천하고 있다."
2024.04.12.,KB Pay 리브메이트 오늘의 퀴즈 정답 4월 12일,"KB pay 퀴즈 (KB페이 오늘의 퀴즈)를 풀면 얻을 수 있는 포인트는 KB페이를 포함한 KB금융그룹 통합 포인트이다. KB Pay 리브메이트 오늘의 퀴즈 정답을 통해 얻을 수 있는 포인트의 1P는 1원의 가치를 가진다. 오늘 KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, 오늘 KB Pay..."
2024.04.12.,[업앤다운]은행주 하락…카카오뱅크·KB금융↓,카카오뱅크는 전거래일 대비 4.97%(1300원) 내려 2만4850원으로 장을 마감했고 KB금융은 전거래일 대비 2.93%(2000원) 하락해 6만6300원으로 장을 마쳤다. 신한지주는 전거래일 대비 2.90%(1250원) 내려 4만1850원으로 장을 마감했고 기업은행은 전거래일 대비 2.75%(360원) 하락해 1만2740원으로 장을...
2024.04.12.,[금융 단신] NH농협은행·우리은행·KB국민은행 外,"KB굿잡, 열일곱 번째 취업학교로 특성화고 학생들의 취업 지원 나선다 KB국민은행이 교육부, KB금융공익재단과 함께하는 특성화고 취업교육 프로그램 'KB굿잡 취업학교'의 열일곱 번째 문을 열었다. 'KB굿잡 취업학교'는 특성화고 취업준비생을 대상으로 전담 컨설턴트를 배정해 진로 설정부터 일자리..."
2024.04.12.,[단독]KB경영연구소장에 정신동 감사위원…옛 금감원 출신,"4개월여 동안 공석이었던 KB금융지주 경영연구소장에 옛 금융감독원 출신 인사가 신규 선임됐다. KB금융(105560)지주는 정신동(사진) KB저축은행 상금감사위원을 KB경영연구소장으로 선임했다고 12일 공시할 예정이다. 1966년생인 정신동 신임 연구소장은 서울대 경제학과에서 학사와 석사를 마쳤으며, 미국..."
2024.04.12.,"KB국민카드, KB Pay 신규 광고 공개","KB국민카드가 KB금융그룹과 KB국민은행의 광고 모델이자 KB국민카드의 새 얼굴인 배우 박은빈이 소개하는 '결제에서 라이프까지 다 되는 페이, KB Pay' 신규 광고를 선보였다. KB국민카드는 ""이번 광고는 배우 박서준이 출연했던 전편처럼 '됩니다'라는 짧지만 중독성 강한 메시지를 반복한다""며 ""광고 구성..."
2024.04.12.,"[금융 이모저모] KB국민은행, 즐겁게 공부하는 학교 'KB라스쿨' 진학컨설팅 참...","또한, KB금융그룹은 기업 활동 전반에 ESG(Environment, Social, Governance)를 적용해, 기업의 사회적 책임을 이행하고 동반성장하는 '세상을 바꾸는 금융'을 지속 실천하고 있다. NH농협은행. [사진=NH농협은행] O...NH농협은행, 전 문분야 신규채용 실시 NH농협은행(은 행장 이석용)은 핵심 사업 경쟁력 확보를..."
2024.04.13.,KB Pay 리브메이트 오늘의 퀴즈 정답 4월 13일,"KB pay 퀴즈 (KB페이 오늘의 퀴즈)를 풀면 얻을 수 있는 포인트는 KB페이를 포함한 KB금융그룹 통합 포인트이다. KB Pay 리브메이트 오늘의 퀴즈 정답을 통해 얻을 수 있는 포인트의 1P는 1원의 가치를 가진다. 오늘 KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, 오늘 KB Pay..."
2024.04.13.,주거용 오피스텔 중과세 유의하세요 [KB 금융매니저],오피스텔은 업무용 부동산이기 때문에 주택 관련 세금과 무관하다고 생각하기 쉽다. 하지만 오피스텔은 주방이나 화장실 등을 갖추고 있어 주택으로 사용하는 경우가 많다. 세법에서는 오피스텔을 실제 주거용으로 사용하고 있다면 업무용 부동산임에도 불구하고 주택으로 보아 세금을 계산한다. 우선 주택을...
2024.04.13.,"KB국민은행, 'KB인재양성' 참가자 모집","학습, 진로, 지원 세 분야를 중심으로 성장 단계별 맞춤형 프로그램을 제공해 19년간 20만명이 넘는 청소년을 지원했다. 또 KB금융그룹은 기업 활동 전반에 ESG를 적용해 기업의 사회적 책임을 이행하고 동반성장하는 '세상을 바꾸는 금융'을 지속 실천하고 있다."
2024.04.13.,"박지영, 메디힐·한국일보 챔피언십 3R도 선두 유지…시즌 첫 승 도전","2년 차 신예 방신실(20·KB금융그룹)은 중간합계 9언더파 207타 공동 7위를 마크했다. 징계가 해제된 이후 2번째 출전에 나선 윤이나(21·하이트진로)는 이날 2언더파를 추가, 중간합계 8언더파 208타로 공동 13위에 올랐다. 윤이나는 마지막 라운드에서 '톱10' 진입을 노린다."
2024.04.13.,전세가 고공 행진에 고개 드는 집값 반등론,"3월 KB금융지주 경영연구소가 내놓은 보고서 ‘2024 KB 부동산 보고서’에 따르면 부동산시장 전문가의 74%, 공인중개사의 79%가 올해 주택 매매가격 하락을 전망했지만 하락 폭은 1~3%에 그칠 거라는 의견이 다수였다. 주목할 점은 전문가 가운데 50%, 공인중개사 가운데 59%가 올해가 매매시장 경기 최저점이..."
2024.04.13.,"'국대 탈락-판정 항의' 황대헌, 남이 밀면 반칙-내가 하면 경쟁? 박지원 '목 ...",황대헌은 지난 12일 서울 양천구 목동아이스링크에서 열린 '2024~2025시즌 쇼트트랙 국가대표 2차 선발대회 겸 KB금융그룹 제39회 쇼트트랙스피드스케이팅 선수권대회' 남자 1000m 준준결승 2조에서 1분26초217로 최하위인 4위에 그쳤다. 랭킹포인트를 추가하지 못한 황대헌은 선발전 11위로 대회를 마치며 차기...
2024.04.13.,카드사 신기술금융 수익 15억원…1년새 '반토막',"국민카드는 KB금융지주의 'KB 디지털 플랫폼 펀드'에 출자해 100만원의 수익을, 우리카드는 우리금융지주의 디지털 혁신기업 발굴·육성 목적 디지털 투자펀드에 투자해 3800만원의 손실을 냈다. 롯데카드는 롯데그룹의 스타트업 투자 전문사 롯데엑셀러레이터의 스타트업펀드 1호에 출자했지만 수익이..."
2024.04.13.,[mhn포토] 안송이 '홀인원 간다',"13일 인천 중구에 위치한 클럽72의 하늘코스(파72ㅣ예선-6,648야드, 본선-6,685야드)에서 2024시즌 KLPGA투어의 네 번째 대회 '메디힐 한국일보 챔피언십'(총상금 10억 원, 우승상금 1억 8천만 원) 무빙데이 3라운드가 열린 가운데, 안송이(KB금융그룹)가 4번홀 경기를 펼치고 있다."
2024.04.13.,[mhn포토] 안송이 '핀에 붙였다',"13일 인천 중구에 위치한 클럽72의 하늘코스(파72ㅣ예선-6,648야드, 본선-6,685야드)에서 2024시즌 KLPGA투어의 네 번째 대회 '메디힐 한국일보 챔피언십'(총상금 10억 원, 우승상금 1억 8천만 원) 무빙데이 3라운드가 열린 가운데, 안송이(KB금융그룹)가 3번홀 경기를 펼치고 있다."
2024.04.14.,KB Pay 리브메이트 오늘의 퀴즈 정답 4월 14일,"KB pay 퀴즈 (KB페이 오늘의 퀴즈)를 풀면 얻을 수 있는 포인트는 KB페이를 포함한 KB금융그룹 통합 포인트이다. KB Pay 리브메이트 오늘의 퀴즈 정답을 통해 얻을 수 있는 포인트의 1P는 1원의 가치를 가진다. 오늘 KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, 오늘 KB Pay..."
2024.04.14.,"KB국민은행, 청년 성장 지원 프로그램 'KB인재양성' 참가자 모집","학습, 진로, 지원 세 분야를 중심으로 성장 단계별 맞춤형 프로그램을 제공해 19년간 20만 명이 넘는 청소년을 지원했다. 또한, KB금융그룹은 기업 활동 전반에 ESG(Environment, Social, Governance)를 적용해, 기업의 사회적 책임을 이행하고 동반 성장하는 '세상을 바꾸는 금융'을 지속 실천하고 있다."
2024.04.14.,"박지영, 메디힐·한국일보 챔피언십 우승…통산 8승 달성",하지만 지난해 9월 메이저 대회인 KB금융 스타챔피언십 우승 이후 7개월 만에 시즌 네 번째 대회에서 일찌감치 우승을 신고하므로써 다시 한 번 올 시즌 활약이 기대된다. 박지영은 15번 홀(파4)까지 69홀 연속 노보기 플레이를 펼쳐 투어 사상 최초로 72홀 노보기 우승을 달성하는 듯했다. 하지만...
2024.04.14.,"박지영, 사상 첫 '노보기'는 놓쳤으나... 메디힐·한국일보 챔피언십 우승","4라운드에서 2타를 줄여 최종 합계 10언더파 278타로 김수지(28‧동부건설), 안선주(37‧내셔널비프) 등과 공동 11위를 마크했다. 지난 시즌 대상, 상금왕, 최저타수를 차지했던 이예원(21‧KB금융그룹)은 11언더파 277타로 공동 5위를 기록했다. 황유민은 최종 합계 7언더파 281타로 공동 22위에 자리했다."
2024.04.14.,"'노보기 우승 깨졌지만' 박지영, 추격 허용하지 않으며 시즌 첫 승 신고...KL...",특히 투어 통산 7승 중 지난 해에만 3승을 거두며 시즌 끝까지 이예원(21·KB금융그룹)과 대상 경쟁을 펼칠 정도로 투어 정상급 활약을 펼쳤다. 이날도 박지영은 타수를 잃지 않는 경기 운영 속에 후반 첫 홀까지 버디 3개를 솎아내며 20언더파를 달성했다. 2위와는 5타 차이까지 났다. 이후 박지영은 13번...
2024.04.14.,밸류업 기대감 축소에 저PBR주 ‘흔들’…외국인 뭉칫돈 빠지나,"하나금융지주(-5.17%)로 가장 크게 내렸으며 KB금융(-2.93%), 신한지주(-2.90%), 우리금융지주(-2.61%) 순이다. 밸류업 프로그램 발표가 있던 올 1월 24일 이후 기록한 고점과 비교했을 때 신한지주는 5만9000원 대비 현 주가는 -29% 빠진 수준이다. KB증권도 78600원보다 -15.64% 내렸으며, 하나금융지주도 6만4000원 대비..."
2024.04.14.,[mhn포토] 이예원 '강하게 날린다',"14일 인천 중구에 위치한 클럽72의 하늘코스(파72ㅣ예선-6,648야드, 본선-6,685야드)에서 2024시즌 KLPGA투어의 네 번째 대회 '메디힐 한국일보 챔피언십'(총상금 10억 원, 우승상금 1억 8천만 원) 최종 4라운드가 열린 가운데, 이예원(KB금융그룹)이 2번홀 경기를 펼치고 있다."
2024.04.14.,"KPGA 윤상필, 개막전에서 생애 첫 우승…KLPGA 박지영, 72홀 노보기 우승 놓쳤...","지난해 9월 KB금융 스타챔피언십 이후 7개월 만의 정상이다. 2위 정윤지(24)와는 6타 차. 2015년 신인왕 출신으로 지난해 메이저 첫 승 포함 3승을 거두며 기량이 만개한 박지영은 올해 4개 대회 만에 우승하며 시즌 전망을 밝혔다. 2022년 이 대회 초대 챔피언인 박지영은 1라운드에서 버디만 5개, 2라운드와..."
2024.04.14.,[mhn포토] 방신실 '아하 이걸 놓치다니',"14일 인천 중구에 위치한 클럽72의 하늘코스(파72ㅣ예선-6,648야드, 본선-6,685야드)에서 2024시즌 KLPGA투어의 네 번째 대회 '메디힐 한국일보 챔피언십'(총상금 10억 원, 우승상금 1억 8천만 원) 최종 4라운드가 열린 가운데, 방신실(KB금융그룹)이 1번홀 경기를 펼치고 있다."
2024.04.15.,"‘밸류업’ 거품 꺼지니… 불안 불안한 KB금융 위상, '홍콩 ELS ‧ 내부통제'...","이런 가운데 국내 4대 금융지주중 증권가로부터 단연 최선호주(Top Pick)로 꼽혀왔던 KB금융의 주가가 최근 큰 약세를 보이고 있다. 올초 증권가에선 KB금융의 연간 주주환원율은 34.9%로, 4대 금융지주사중 최고 수준을 유지할 것으로 예상했던 것을 고려하면 지금의 상황은 예상밖이다. ‘밸류업’ 이슈로..."
2024.04.15.,"KB국민은행, 고객 신뢰회복 ·금융소비자 보호 강화 나서",KB국민은행 신관 | KB금융그룹 제공 KB국민은행이 올해 발생한 홍콩H지수 기초 주가연계증권(ELS) 손실 및 금융사고와 관련해 고객 신뢰 회복과 금융소비자 보호 강화에 나선다고 15일 밝혔다. KB국민은행은 컨트롤 타워로 '비상대책위원회'를 구성하고 △고객 신뢰 회복 △내부통제 실효성 강화 등을 중심으로...
2024.04.15.,KB Pay 리브메이트 오늘의 퀴즈 정답 4월 15일,"KB pay 퀴즈 (KB페이 오늘의 퀴즈)를 풀면 얻을 수 있는 포인트는 KB페이를 포함한 KB금융그룹 통합 포인트이다. KB Pay 리브메이트 오늘의 퀴즈 정답을 통해 얻을 수 있는 포인트의 1P는 1원의 가치를 가진다. 오늘 KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, 오늘 KB Pay..."
2024.04.15.,"NH투자 “KB금융지주 목표주가 상향, 홍콩 ELS에도 주주환원율 40%대 예상”",KB금융 목표주가가 높아졌다. 홍콩 H지수 주가연계증권(ELS) 손실 배상으로 상반기 실적은 부진해도 주주환원 확대 흐름을 이어갈 것으로 예상됐다. KB금융지주가 홍콩 H지수 주가연계증권(ELS) 손실 배상에도 올해 총 주주환원율 40%대를 달성할 것으로 전망됐다. 정준섭 NH투자증권 연구원은 15일...
2024.04.15.,KB국민은행 ‘1조 ELS 배상’ 가능성…1Q 실적 우려 ↑,지난해 1분기 KB금융지주는 1조4976억원의 당기순이익을 내며 1위에 올랐다. 뒤를 이어 △신한금융 1조3880억원 △하나금융 1조1022억원 △우리금융 9113억원 순이었다. 지난해 1분기 실적에서 배상액을 제외하고 단순계산한 순위는 △신한금융(1조1280억원) △하나금융(1조1022억원) △우리금융(9013억원)...
2024.04.15.,신한 쏠퀴즈·KB PAY 정답,"포인트는 금융상품 가입 시 현금처럼 사용할 수 있으며, KB금융그룹의 상품 및 서비스 이용에 따라 쌓인 포인트를 활용 가능하다. KB금융그룹 통합멤버십 서비스인 'kb pay'는 KB금융그룹의 상품 및 서비스 이용에 따라 쌓인 포인트를 가치 있게 활용하는 서비스를 제공하고 있다. 이용자는 포인트 보내기..."
2024.04.15.,"삼성금융-KB국민, '슈퍼앱' 동맹···플랫폼 고객 확보 경쟁↑","이재근 KB국민은행장은 올해 신년사에서 ""국내 1위 금융 슈퍼앱인 'KB스타뱅킹'을 KB금융그룹의 유니버셜 플랫폼으로 확대하고, 고객들이 가장 선호하는 1등 비금융 플랫폼들과의 전략적 제휴 및 금융서비스 연계를 통한 '임베디드 금융' 시장을 선점해 나감으로써 KB의 금융·생활 플랫폼 생태계를 완성하고..."
