날짜,제목,내용
2023.06.14.,2년만에 모인 총수들…'수소생태계 구축'에 한마음(종합),"이날 총회에는 최재원 SK그룹 수석부회장, 정의선 현대자동차그룹 회장, 최정우 포스코그룹 회장, 허세홍 GS칼텍스 대표, 정기선 HD현대 사장, 손영창 한화파워시스템홀딩스 대표이사, 조현상 효성 부회장, 이규호 코오롱그룹 사장, 구동휘 E1 부사장, 최윤범 고려아연 회장, 이병수 삼성물산 건설부문 부사장..."
2023.06.14.,정의선 현대차그룹 회장 “2045년 탄소중립…일반 수소차도 만들 것”,"허세홍 GS칼텍스 대표, 정기선 HD 현대 사장, 제후석 두산퓨얼셀 대표, 조현상 효성그룹 부회장, 이규호 코오롱모빌리티그룹 사장, 구동휘 E1 부사장, 최윤범 고려아연 회장, 김동민 이수화학 대표, 허정석 일진그룹 부회장, 이병수 삼성물산 건설부문 부사장, 이순형 세아그룹 회장 등 17개 회원사 대표가 참석했다."
2023.06.14.,"'한국판 수소위원회' 개최...기업 총수들, 과제·해결책 공유","17개 회원사는 SK그룹, 현대차그룹, 포스코그룹, 롯데그룹, 한화그룹, GS그룹, HD현대, 두산그룹, 효성그룹, 코오롱그룹, E1, 고려아연, 이수그룹, 일진그룹, 삼성물산 건설부문, 세아그룹, LG화학 등이 포함됐다. 이번 서밋은 국내 수소산업을 선도하는 17개 회원사를 중심으로 국내 수소경제의 속도감 있는 전환을..."
2023.06.14.,"[데이터로 보는 증시]POSCO홀딩스·삼성전자, 기관·외국인 코스피 순매수 1위...","기관은 POSCO홀딩스(005490)(360억원)를 가장 많이 순매수한 가운데 하이브(352820)(229억원), 롯데케미칼(011170)(132억원), 크래프톤(259960)(123억원), 금양(001570)(92억원), 고려아연(010130)(92억원), 카카오(035720)(72억원), 삼아알미늄(006110)(71억원), HD현대건설기계(267270)(68억원)..."
2023.06.14.,"""탄소중립, 국가 산업 경쟁력 좌우한다""","6월 7일 에스앤엠미디어 본사 사옥 대회의실에서 열린 좌담회에는 산업통상자원부 철강세라믹과 오충종 과장, 포스코 김희 상무, 현대제철 최일규 상무, 고려아연 김기준 부사장, 한국철강협회 이광영 전무, 한국비철금속협회 이승훈 본부장이 참석했고 철강금속신문 김도연 편집국장이 사회를 맡았다. ▲사진..."
2023.06.15.,"최윤범 고려아연 회장 ""수소생태계 활성화 정부·참여자 관심 필요""",고려아연 최윤범 회장.(사진=고려아연) 고려아연 최윤범 회장이 14일 개최된 'KOREA H2 Business Summit' 2차 총회에 참석해 고려아연이 현재 계획하고 있는 그린수소 및 그린암모니아 생산과 관련한 내용을 소개함과 동시에 그린수소의 활용을 늘릴 수 있는 방안에 대해 정부 및 시장 주요 참여자들 자들의 관심을...
2023.06.15.,"최윤범 고려아연 회장, ""그린수소 활용 방안 확대"" 촉구",Korea H2 Business Summit 2차총회에 참석한 고려아연 최윤범 회장 최윤범 고려아연 회장이 정부를 비롯한 주요 시장 참여자들에게 그린수소 활용 확대를 촉구하고 나섰습니다. 최 회장은 지난 14일 'KOREA H2 Business Summit 2차 총회'에 참석해 고려아연이 계획 중인 그린수소와 그린암모니아 생산과 관련한 내용을...
2023.06.15.,K-수소 리더들 울산 미래비전 제시,"연합뉴스울산에 주력 사업장을 둔 현대자동차와 고려아연, HD현대, SK, 효성 등의 기업대표들이 한자리에 모여 수소에너지 산업의 현황과 전망을 공유했다. '코리아 H2 비즈니스 서밋'(이하 H2 서밋)은 14일 서울 용산구 그랜드하얏트 호텔에서 현대자동차그룹, HD현대, 고려아연, 효성 등 17개 회원사 최고..."
2023.06.15.,통영적십자병원 용남면서 무료순회진료 실시,"▲ /통영적십자병원은 통영적십자병원은(원장 조영철) ㈜고려아연(사회복지공동모금회 지원사업)으로 지난 14일 용남면사무소에서 의료봉사 및 만성질환교육을 가졌다. 통영,고성,거제시의 지역책임의료기관인 통영적십자병원은 매년 도서지역을 중심으로 무료순회진료를 통한 공공의료사업을 추진하고..."
2023.06.15.,"“韓, 수소경제 리더로…수소사업 협력·투자”","이날 총회에는 정의선 현대차그룹 회장, 최재원 SK그룹 수석부회장, 최정우 포스코그룹 회장, 손영창 한화파워시스템홀딩스 대표이사, 허세홍 GS칼텍스 대표, 정기선 HD현대 사장, 제후석 두산퓨얼셀 대표이사, 조현상 효성 부회장, 이규호 코오롱그룹 사장, 구동휘 E1 부사장, 최윤범 고려아연 회장, 김동민..."
2023.06.15.,"두산그룹 에너지사업 종착점은 '수소', 박정원 시장선점 위해 가치사슬 집중","코리아H2비즈니스서밋 회원사는 현대자동차그룹, SK그룹, 포스코그룹, 롯데그룹, 한화그룹, GS그룹, HD현대그룹, 두산그룹, 효성그룹, 코오롱그룹, E1, 고려아연, 이수그룹, 일진그룹, 삼성물산 건설부문, 세아그룹, LG화학 등 18곳이다. 업종을 불문하고 재계에서 내로라하는 그룹·기업들이 수소산업을 육성한다는..."
2023.06.15.,"""CLEAN 글로벌공급망 핵심 '호주'를 소개합니다"" [MTN 자원에너지 네트워크포...","장소는 서울 여의도 글래드 호텔에서 개최되며, 강경성 산업통상자원부 2차관과 캐서린 제인 레이퍼 호주 대사, 박태성 한국배터리산업협회 상근 부회장 등이 참석하고, 현대차 그룹과 포스코, 고려아연, 한국수력원자력 등 국내 60여개 기업들이 포럼에 참여해 다양한 사업 기회를 찾을 예정이다. 호주는 최근..."
2023.06.15.,"[2023 광역자치단체 ESG] 울산시, 사회 부문 TOP 5…하락폭 큰 거버넌스 개선...","감점(-5점 배점)을 적용하는 '사건 및 사고 등'은 △뇌물수수·정치자금법 위반혐의 송철호 전 울산시장 기소(2023년1월) △고용노동부, '직장내 괴롭힘' 울산시체육회장에 과태료 부과(2022년7월) △경찰, 고려아연 자가매립장 승인 특혜 의혹 울산시청 압수수색(2022년6월) 등을 고려해 총 0.6점이 감점됐다...."
2023.06.15.,[코스피 200] 금양 5.97% 상승…지수 구성종목 중 상승률 1위,36%)▲10위 고려아연 50만3000원(2.13%) 코스피200 지수 구성종목 중 하락률 상위 종목은 다음과 같다. 1위 코스모화학 5만5300원(-6.43%)▲2위 포스코퓨처엠 37만3000원(-5.09%)▲3위 아이에스동서 3만6750원(-4.67%)▲4위 SK네트웍스 5050원(-4.36%)▲5위 한국가스공사 2만5500원(-4.14%)▲6위...
2023.06.15.,"[주식선생 일타] 전일 시장 요약, 2차전지에 대한 고찰, 주식과외 일타 포트현...","▶전일 시장 요약 - 2차전지, 美 악재로 전일 동반 급락 - 항공주, 성수기 효과에 따른 상승 지속 - 사료주, 흑해곡물협정 우려에 동반상승 ▶2차전지에 대한 고찰 ▶주식과외 일타 포트현황 - 전일 고려아연 장중 4.8% 급등 - 티엘비 장중 5.1% 급등, 최고 39% 상승 ▶포착트렌드 ""이제 장비주의 차례인가?..."
2023.06.16.,"2차전지 관련주, '훨훨 날았다' 황금에스티·조일알미늄·PI첨단소재·에이에...","포스코퓨처엠, 고려아연, 테이팩스 등은 상승했다. 하지만 성일하이텍, 엠플러스, SKC, 나라엠앤디, 펨트론, 서원인텍, 솔브레인홀딩스, 디아이티, 윈텍, 코윈테크, 롯데에너지머티리얼즈, 글로벌에스엠, 한솔케미칼, 신성델타테크, 신흥에스이씨, 삼성SDI, 켐트로스, 더블유씨피, 삼기이브이..."
2023.06.18.,"[K배터리특화단지] ⑤ ""울산은 없는 게 없다""…현대차·삼성 품은 '인프라 강...",◆삼성SDI·고려아연 등 배터리·소재 투자 예고 전기차 핵심인 배터리를 생산하는 삼성SDI도 울산사업장을 두고 있다. 이곳에서 자동차 및 에너지저장장치(ESS)용 배터리를 만든다. 인근에는 배터리 필수 소재 양극재 자회사 에스티엠도 공장 가동 중이다. 현재 삼성SDI는 울산 내 70만평에 달하는 여유 부지를...
2023.06.18.,[비즈S+] 전구체 사업 뛰어드는 기업들… '脫중국' 가속페달,"LG화학은 고려아연 계열사 켐코와도 협력해 '한국전구체주식회사'를 설립, 내년 2분기 양산을 목표로 전구체 공장을 건설할 계획이다. SK온은 에코프로, 중국 거린메이와 전구체 생산을 위한 합작법인 '지이엠코리아뉴에너지머티리얼즈'를 설립하기로 했다. 포스코퓨처엠 역시 화유코발트와의 합작법인..."
2023.06.19.,[르포] 벤츠·BMW도 찾았다…고려아연·LG 전구체 공장 '착착' [소부장박대리...,"- 다음달부터 설비 투입할 듯…내년 1월 가동 목표 - 고려아연 온산제련소 인프라 활용 이점 국내 배터리 업계가 공급망 탈(脫)중국에 속도를 내고 있다. 미국 인플레이션 감축법(IRA), 유럽 핵심원자재법(CRMA) 등을 통해 주요국이 중국 견제에 나선 데 따른 대응이다. 전구체 내재화 작업이 대표적인..."
2023.06.19.,"[이넷뉴스 브랜드평판] 고려아연, 비철금속 브랜드평판 1위···풍산·남선알...","발표에 따르면, 1위 고려아연 2위 풍산 3위 남선알미늄 순으로 나타났다.​​​ 이넷뉴스와 한국기업평판연구소는 비철금속 상장기업 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시하였다. 2023년 5월 19일부터 2023년 6월 19일까지의 비철금속 상장기업 브랜드 빅데이터 44..."
2023.06.19.,[더벨]최윤범 고려아연 회장이 제시한 '수소의 과제',"그 중에서도 최윤범 고려아연 회장이 가장 세련된 관점을 보여줬다는 인상을 받았다. 고려아연은 5년 전부터 호주 자회사를 통해 그린수소 생산을 준비해 왔으며 올해 생산설비를 완공할 예정이다. 때문에 고려아연에게 청정수소는 미래의 자원이 아니라 눈앞의 자원이다. 최 회장은 ""얼마만큼의 수소를..."
2023.06.19.,"LS그룹 배터리 소재에 역량 집중, 구자은 '원료부터 재활용'까지 수직계열화","다만 포스코, 고려아연 등 경쟁사들도 배터리 소재 사업에 뛰어들고 있는 만큼 LS그룹이 사업 확대를 위해 대규모 자금을 마련할 필요성이 커지고 있는 것으로 분석된다. 19일 재계에 따르면 LS그룹이 엘앤에프와 손잡고 배터리 핵심 소재인 전구체 사업이 진출하기로 결정하면서 구자은 회장의 '배·전..."
2023.06.19.,수소 ‘활용’만 잘하는 한국… 생산·저장·운송도 키운다,고려아연은 호주에 있는 자회사 SMC제련소에서 현지 태양광 발전소와 연계해 연간 140t의 그린수소를 생산하는 프로젝트를 진행 중이다. SK E&S는 2026년까지 충청남도 보령에 연산 25만t 규모 세계 최대 블루수소 생산기지를 구축한다는 계획을 밝혔다. 포스코는 2050년까지 700만t의 수소 생산체계를 세워 그룹...
2023.06.19.,"[투자주체 매매동향] 외국인, 유가증권 시장 순매도 속 방산주 '쇼핑'","18위 고려아연 35억원(1만주), 19위 LIG넥스원 31억원(4만주), 20위 LG전자 30억원(2만주) [외국인] 유가증권시장 순매도 상위종목 1위 LG에너지솔루션 -1834억원(-32만주), 2위 NAVER -499억원(-25만주), 3위 SK하이닉스 -390억원(-34만주), 4위 LG화학 -365억원(-5만주), 5위 삼성전자우 -319억원..."
2023.06.19.,"[데이터로 보는 증시] LG화학·한화에어로스페이스, 기관·외국인 코스피 순매...","순매도 상위종목은 LG에너지솔루션(1313억원)을 비롯해 삼성전자(005930)(394억원), SK하이닉스(369억원), 농심(176억원), 카카오(154억원), 포스코퓨처엠(135억원), 삼성SDI(127억원), 삼양식품(96억원), SK이노베이션(91억원), 한화시스템(272210)(81억원), 고려아연(80억원), LG생활건강..."
2023.06.19.,"코스피, FOMC 경계심 속 외인 '팔자'에 2,600대로 하락…외인 한화에어로스페...","또한 기관 순매도 상위 종목은 LG에너지솔루션(1,307억원), 삼성전자(391억원), SK하이닉스(373억원), 엘앤에프(319억원), 농심(176억원), 카카오(154억원), 포스코퓨처엠(136억원), 삼성SDI(127억원), 삼양식품(96억원), SK이노베이션(92억원), 한화시스템(81억원), 고려아연(80억원), LG생활건강(70억원)..."
2023.06.19.,코스피 '급랭'...LG엔솔 '털썩' vs LG디스플레이 · 한화솔루션 '활짝',"NAVER(-1.93%), 카카오(-2.05%), LG(-0.56%), 고려아연(-1.18%), 크래프톤(-1.47%) 등은 하락했다. 코스피 지수는 직전거래일 대비 16.29포인트(0.62%) 하락한 2609.50을 기록했다. 개인이 4295억원을 순매수한 반면 외국인과 기관은 3596억원과 773억원을 각각 순매도했다. 거래량은 7억1106만주, 거래대금은..."
2023.06.19.,[소부장 현장속으로] 미래 EV 산업 대응 총력...울산 배터리 연구기관 '첨단화...,"역시 '공업도시 울산' 이밖에도 울산시에는 국내 대표 완성차 제조사인 현대자동차를 비롯해 배터리 제조사 삼성SDI, 고려아연과 이수스페셜티케미컬 등 관련 소부장 분야의 여러 강소기업들이 자리잡고 있다. 탄탄한 기업 생태계와 함께 유니스트, 에기연, UTP 등 학교와 연구 및 실증 기관들의 역량도 위와..."
