날짜,제목,내용
2024.03.10.,"원상현, 위풍당당 KT 신인투수! [포토]",10일 경기도 수원 KT위즈파크에서 ‘2024 신한 SOL 뱅크 KBO리그’ KT 위즈와 LG 트윈스의 시범경기가 열렸다. KT 선발투수 원상현이 힘차게 볼을 던지고 있다. 수원 |
2024.03.10.,[포토]시범 경기 열리는 KT위즈파크,10일 오후 수원 KT위즈파크에서 열린 지난해 통합 우승팀 LG와 준우승팀 KT의 프로야구 시범경기. 많은 팬들이 야구를 즐기고있다. 수원= /2024.03.10.
2024.03.11.,"SSG 이숭용 감독, 시범경기에서 '친정' kt 상대로 첫 승리","SSG 엘리아스·김광현, 7이닝 무실점 합작…kt에 3-0 완승 이번 시즌을 앞두고 프로야구 SSG 랜더스 지휘봉을 새롭게 잡은 이숭용 감독이 '전 직장' kt wiz를 상대로 시범경기 첫 승리를 수확했다. SSG는 11일 수원 케이티위즈파크에서 열린 2024 SOL뱅크 KBO리그 시범경기에서 kt에 3-0으로 승리했다. 선발..."
2024.03.11.,"LG, kt 꺾고 공동 2위...4강 PO행 유리한 고지 올라","프로농구 LG가 kt를 누르고 5연승을 달렸습니다 LG는 이재도가 22점을, 마레이와 양홍석이 각각 16점과 17점을 올려 kt를 87대 76으로 완파하고 공동 2위에 올랐습니다 LG는 kt와 나란히 공동 2위가 됐지만 상대 전적에서 4승 2패로 앞서 4강 플레이오프 직행을 위한 유리한 고지에 올랐습니다"
2024.03.11.,"KT 고영표·SSG 박종훈, 2024 시즌 연봉 팀내 최고","KT위즈 2024 시즌 최고연봉자인 고영표. 연합 KT위즈와 SSG랜더스가 2024 시즌 프로야구 선수단 평균 연봉에서 2·3위를 차지했다. KBO사무국은 11일 프로야구 10개 구단의 선수단 현황 및 연봉 등을 공개했다. KT는 선수단(신인·외국인제외)의 전체 연봉은 88억6천만 원이며, 평균(52명)연봉은..."
2024.03.11.,'주주친화' 호평 얻은 KT…'분기배당' 도입 본격화,"KT의 주주친화 행보가 화제다. 국내 대표 고배당 종목이었던 KT는 김영섭 대표 취임 후 한때 주주환원 정책의 변화 가능성이 거론됐지만, 전임자를 뛰어넘는 주주가치 제고 행보로 완벽하게 돌아서면서 투자자들의 호응을 끌어내고 있다. 올 1분기부터는 처음으로 분기 배당 도입에 나선다. KT는 오는..."
2024.03.11.,"젠지 선두 등극, DK-KT PO 합류… 윤곽 드러나는 순위 싸움[LCK]","기존의 젠지, T1, 한화생명e스포츠에 이어 디플러스 기아와 KT 롤스터가 플레이오프에 합류했다. ⓒLCK 4연패 이후 연승 가도를 달린 디플러스 기아는 7주차에서 2승을 보태면서 7연승을 질주했다. 순위는 4위(9승5패). 5주차와 6주차에서 강호들을 연이어 만나면서 4연패의 수렁에 빠졌던 KT 롤스터도..."
2024.03.11.,'이재도 22점' 프로농구 LG 5연승…KT와 공동 2위로,"프로농구 창원 LG가 안방에서 수원 KT가 꺾고 공동 2위로 올라섰다. LG는 11일 오후 창원체육관에서 열린 2023~2024 정관장 프로농구 정규리그 홈경기에서 KT에 87-76으로 승리했다. 5연승을 달린 LG는 30승17패를 기록, 연승에 실패한 KT와 공동 2위가 됐다. 이번 시즌 KT전 4연승을 달리며 상대 전적에서..."
2024.03.11.,"소노 이정현, KT 배스 제치고 5라운드 MVP","이정현은 2023~2024 정관장 프로농구 5라운드 MVP 투표에서 총 유효 투표수 93표 중 49표를 획득하며 수원 KT 패리스 배스를 제치고 라운드 MVP로 선정됐다. 이정현은 5라운드 기간 동안 9경기 평균 34분 33초를 출전하며 경기당 24.0득점(전체 5위 / 국내선수 1위), 6.7어시스트(전체 1위), 2.1스틸(전체..."
2024.03.11.,"KT엠모바일, 브랜드 필름 광고모델로 배우 안재홍 발탁","알뜰폰 기업 KT엠모바일이 광고모델로 배우 안재홍을 발탁했다. KT엠모바일은 MZ 세대가 공감할 '내일'이라는 모티브로 안재홍과 함께 기업의 목표와 가치관을 담은 브랜드 필름을 제작했다고 11일 밝혔다. 이번에 공개한 '고백'과 '버저비터' 등 2편은 유튜브와 넷플릭스, 소셜네트워크서비스(SNS) 등에서..."
2024.03.11.,"문용익, KT 유니폼 입고 역투 [포토]",11일 수원KT위즈파크에서 열린 ‘2024 신한 SOL 뱅크 KBO리그’ KT 위즈와 SSG 랜더스의 시범경기에서 7회초 KT 문용익이 교체로 마운드에 올라 역투하고 있다. 수원 |
2024.03.11.,"이재도 22점·9AS, 양홍석 17점, 마레이 16점·10R, LG 5연승 질주, 공동 2위...",창원 LG 세이커스는 11일 창원체육관에서 열린 2023-2024 정관장 프로농구 6라운드 홈 경기서 수원 KT 소닉붐을 87-76으로 이겼다. 5연승을 질주했다.... 속공에서 15-4로 KT를 압도했다. KT는 절대 에이스 패리스 배스가 3점슛 3개 포함 26점 7리바운드로 분전했다. 그러나 다른 선수들이 철저히 묶였다....
2024.03.12.,"KT 판교 신사옥 공사비 갈등…쌍용건설 ""곧 2차 시위""",KT 판교 신사옥 공사비 증액을 두고 쌍용건설과 KT의 갈등이 봉합되지 않고 있다. 원자재 가격 급등으로 인한 증액 비용을 공사비에 반영해 달라는 쌍용건설의 요청과 '물가 변동 배제 특약'을 내세우는 KT의 입장이 팽팽하게 맞선다. 12일 건설업계에 따르면 쌍용건설은 이날 서울 광화문 KT 사옥 앞에서 판교...
2024.03.12.,"KT, AI가 전화 걸어 건강검진 안내 서비스",사진=KT KT가 한국건강관리협회(KAHP)에서 운영하는 건강검진센터의 예약 서비스에 'KT AI 보이스봇'을 적용했다고 12일 밝혔다. 검진 예약 전화를 받아 예약을 진행할뿐 아니라 검진 일정이 도래한 고객에게 전화를 걸어 검진 일정과 준비사항까지 안내한다. 통화 중 고객의 검진 일정 취소나 변경 등의 요청...
2024.03.12.,"'10안타 폭발' KT, 안방서 SSG 날렸다",'8-4 승리' 올 시즌 시범경기 2승 2패승리투수 엄상백… 내일 한화와 대결프로야구 수원 kt wiz가 10개의 안타를 때려내며 인천 SSG 랜더스를 격파하고 시범경기에서 승리를 추가했다.12일 수원KT위즈파크에서 열린 2024 KBO 시범경기에서 KT는 SSG에 8-4로 이겼다.KT의 올 시즌 시범경기 성적은 2승 2패가...
2024.03.12.,"KT전남·북본부, '도로명주소' 디지털교과서 조기 확산 박차","KT전남·북광역본부는 행정안전부, LX주소정보활용지원센터와 함께 AI 메타버스 '지니버스'를 활용한 도로명주소 교육용 디지털교과서를 개발하고 조기... '지니버스'는 가상 세계에 나만의 공간을 꾸미고 생성형 AI로 아바타 메시지, 이미지를 생성할 수 있는 KT의 AI 메타버스 플랫폼으로 KT와 행안부..."
2024.03.12.,"박영현, KT 마운드 나만 믿어 [포토]",12일 수원KT위즈파크에서 열린 ‘2024 신한 SOL 뱅크 KBO리그’ KT 위즈와 SSG 랜더스의 시범경기에서 6회초 KT 박영현이 교체로 마운드에 올라 역투하고 있다. 수원 |
2024.03.12.,[MD포토] KT 박영현 '힘찬 출발',2024년 3월 12일 경기도 수원 KT위즈파크에서 진행된 '2024 KBO리그' 시범경기 SSG-KT의경기. KT 박영현이 구원 등판해 역투를 펼치고 있다.
2024.03.12.,[포토] KT '전날 패배 설욕',12일 수원KT위즈파크에서 열린 KBO리그 시범경기 KT와 SSG의 경기. 경기에서 승리한 KT 선수들이 기뻐하고 있다. 수원=박재만 기자 pjm@sportschosun.com/2024.03.12/
2024.03.12.,"KT 이강철 감독 ""로하스, 중심 타선에 힘 될 것""",이강철 KT 위즈 감독이 시범경기를 치르며 점차 페이스를 끌어 올리는 선수들에 만족감을 표했다. KT는 12일 수원 KT 위즈파크에서 열린 2024 신한 쏠뱅크 KBO리그 시범경기 SSS 랜더스전에서 8-4로 이겼다. KT의 시범경기 성적은 2승2패가 됐다. 올해 팀의 4선발을 맡은 엄상백은 선발 투수로 나와 3이닝...
2024.03.12.,"[포토]KT, 8-4 SSG 제압",12일 오후 수원 KT위즈파크에서 열린 SSG와 KT의 프로야구 시범경기. KT 가 8-4로 승리했다. 경기종료후 선수들이 승리를 자축하고있다. 수원= /2024.03.12.
2024.03.12.,"KT, 어제 패배 설욕하는 8-4 승리 [포토]",12일 수원KT위즈파크에서 열린 ‘2024 신한 SOL 뱅크 KBO리그’ KT 위즈와 SSG 랜더스의 시범경기에서 8-4로 승리한 KT 선수들이 기쁨을 나누고 있다. 수원 |
2024.03.13.,"KT-삼성전자, 대학생 서포터즈 공동 발대식",지난 12일 서울 중구 페럼타워에서 열린 KT의 공식 대학생 마케팅 서포터즈 'Y퓨처리스트'와 삼성전자의 1020세대 소통을 담당하는 '갤럭시 대학생 서포터즈' 공식 협업 발대식에서 참석자들이 기념 촬영하고 있다. 2024.3.13 [KT 제공. 재판매 및 DB 금지]
2024.03.13.,"KT, 노바테크와 손잡고 로봇 기반 물류 플랫폼 사업 추진",KT가 노바테크와 함께 물류 로봇 플랫폼사업 추진을 위한 업무협약(MOU)을 체결하고 사업화에 나선다고 13일 밝혔다. KT에 따르면 노바테크와 △로봇 기반 물류 자동화 플랫폼 개발을 위한 공동 연구 △물류 자동화 시스템과 로봇 관제·분석 시스템의 결합 이기종 멀티로봇관리시스템(FMS)과 로봇제어시스템...
2024.03.13.,KT '지니버스 도로명주소' 현장 교육 나섰다,"KT가 행정안전부와 함께 AI 메타버스 ‘지니버스’를 활용한 도로명주소 교육용 디지털교과서를 개발하고 조기 확산을 위해 충청지역 지자체... ‘지니버스’는 가상 세계에 나만의 공간을 꾸미고 생성형 AI로 아바타 메시지, 이미지를 생성할 수 있는 KT의 AI 메타버스 플랫폼으로 KT와 행안부는 여기에..."
2024.03.13.,"KT-삼성전자, 대학생 서포터즈 콜라보레이션 발대식 개최",KT는 지난 12일 서울 중구 페럼타워에서 KT 마케팅 서포터즈 ‘Y퓨처리스트’와 삼성전자의 ‘갤럭시 대학생 서포터즈’의 공식 협업을 시작하는 발대식 행사를 진행했다고 13일 밝혔다. ‘Y퓨처리스트’는 실무진과 함께 Y마케팅 및 콘텐츠 제작을 진행하는 KT그룹의 공식 대학생 마케팅 서포터즈...
2024.03.13.,"KT-노바테크, 물류로봇 플랫폼 사업화 '맞손'","KT가 노바테크와 함께 물류로봇 플랫폼을 공동 개발하고, 사업화에 나선다. KT는 이를 위해 노바테크와 업무협약(MOU)을 체결했다고 13일 밝혔다. 양사는 ▲로봇 기반 물류 자동화 플랫폼 개발을 위한 공동 연구 ▲물류자동화 시스템과 로봇 관제·분석 시스템의 결합 ▲이기종 멀티로봇관리시스템(FMS)과..."
2024.03.13.,"KT, 디지털교과서 확산을 위한 충청지역 현장 교육 실시","▲ 충북도청 정보화교육장에서 진행된 KT 지니버스 도로명주소 디지털교과서 설명회에 충청권 지차체 도로명주소 담당자들이 참석해 교육을 받고 있다. KT(대표이사 김영섭)가 행정안전부(장관 이상민, 이하 행안부)와 함께 AI 메타버스 '지니버스'를 활용한 도로명주소 교육용 디지털교과서를 개발하고 조기..."
2024.03.13.,"KT-삼성전자, 대학생 서포터즈 콜라보레이션 발대식 열어",Y퓨처리스트·갤럭시대학생서포터즈 대학생 200명 모여 20대 시선…통신·디바이스 새로운 사업·마케팅 아이디어 영타겟을 위한 전에 없던 서비스와 새로운 마케팅 아이디어를 위해 KT와 삼성전자 대학생 서포터즈 200명이 머리를 맞댄다. KT가 지난 12일 서울 중구 페럼타워에서 KT 마케팅 서포터즈...
2024.03.13.,프로야구 KT-한화 30일 경기시간 오후 5시→2시 변경,"30일 대전 한화생명 이글스파크에서 열리는 KT 위즈와 한화 이글스의 프로야구 시작 시간이 바뀐다. 한국야구위원회(KBO)는 ""30일 대전 KT-한화전 경기 개시 시간이 오후 5시에서 오후 2시로 변경됐다""고 알렸다. 변경 사유는 지상파 TV 중계 때문이다. 이 경기는 SBS를 통해 전달된다. 한화는 지난해까지 미국..."
2024.03.13.,[AT 통신·OTT 소식] KT·LG U+·쿠팡플레이,"13일 업계에 따르면 KT는 노바테크와 함께 물류로봇 플랫폼 공동개발 및 사업화에 나선다. LG유플러스는 2023 CDP Korea Awards에서 ‘탄소경영 섹터 아너스' 통신부문 우수기업에 10년 연속 선정됐고, 쿠팡플레이는 'MLB 월드투어 서울 시리즈 2024’ 축하 무대 및 중계진 라인업을 발표했다. KT, 노바테크와..."
2024.03.13.,"KT, 삼성전자와 대학생 서포터즈 협업","KT 마케팅 서포터즈 Y퓨처리스트와 삼성전자 갤럭시 대학생 서포터즈가 협업을 시작하는 발대식 행사를 진행했다고 13일 밝혔다. Y퓨처리스트는 실무진과 함께 Y마케팅, 콘텐츠 제작을 진행하는 KT그룹의 공식 대학생 마케팅 서포터즈 프로그램이다. 갤럭시 대학생 서포터즈는 갤럭시 제품 체험과 콘텐츠 제작..."
2024.03.14.,KT 희망나눔인상에 '레인보우해피잡 협동조합' 선정,KT(030200) 그룹 희망나눔재단은 올해 첫 희망나눔인상에 11년간 다문화 가정을 위한 나눔 활동을 해 온 '레인보우해피잡 협동조합'을 선정했다고 14일 밝혔다. KT희망나눔인상은 2021년부터 나눔으로 아름다운 사회 가치를 만드는 데 기여한 사람(단체)들의 활동을 격려하고 나눔의 가치를 전파하기 위해 제정한...
2024.03.14.,"""1명 신청하면 5명까지""…KT, 로밍 상품 이용 가능 인원 확대","KT는 해외 로밍 상품 '로밍 데이터 함께ON' 이용 가능 인원을 5명으로 확대하는 등 관련 혜택을 강화한다고 14일 밝혔다. 1명만 이 요금제를 신청하면... 이상 요금제를 쓰면 속도제한이 있지만, 해외에서도 데이터를 무제한 이용할 수 있다. 자세한 내용은 공식 홈페이지 KT닷컴 요금제 상품에서 확인하면 된다."
2024.03.14.,KT 로밍 혜택 확대…이용 인원 5명으로 늘리고 데이터도 1.5배로,"KT가 15일부터 '로밍 데이터 함께ON' 이용 가능 인원을 기존 본인 포함 3명에서 5명까지 확대하고, '로밍 데이터 함께ON 글로벌' 상품의 기본 데이터 제공량을 최대 50%까지 늘린다고 14일 밝혔다. 로밍 데이터 함께ON은 1명만 로밍을 신청하면 KT모바일을 사용하는 가족·친구 최대 4명까지 요금부담 없이..."
2024.03.14.,"""언제 나와?""…SKT·LGU+ '3만원대 요금제' 못 내놓는 이유",출시한 KT와 달리 SK텔레콤·LG유플러스는 아직 출시 시기를 확정짓지 못한 것으로 알려졌다. 14일 업계에 따르면 SK텔레콤과 LG유플러스는 올해 1분기 내 3만원대 5G 요금제 출시를 준비 중이다. 업계에선 KT가 3만원대 요금제를 출시하면서 SK텔레콤과 LG유플러스 역시 늦어도 3월 초엔 해당 요금제를...
2024.03.14.,"번호이동하면 '전환지원금 50만원' 시행됐지만…SKT·KT·LGU+ ""당장은 어렵다...","가령 고객이 SK텔레콤(SKT)에서 KT로 번호이동할 경우 고객을 유치하게 되는 KT가 현행 공시지원금, 추가지원금에 더해 전환지원금을 해당 판매점이나 대리점에 지급한다. 이 돈이 KT로 번호이동을 하는 고객에게 지원되는 방식이다. 통신사는 이날(14일)부터 이용자의 기대수익, 위약금, 심(SIM) 카드 발급 비용..."
2024.03.14.,"[IS 패장] 송영진 KT 감독 “김주성 감독, 너무 자랑스럽고 축하한다”","프로농구 수원 KT 송영진 감독이 정규리그 1위를 확정한 김주성 원주 DB 감독에게 축하 인사를 전했다. 송 감독과 김 감독은 중앙대 시절 트윈타워를... 이날 KT의 상대였던 DB는 매직넘버 1을 남겨두고 KT와 마주했고, 연장 접전 끝에 승리해 정규리그 1위에 올랐다. 경기 전 “폭죽을 못 터뜨리게 해 보겠다”..."
2024.03.14.,"‘표식 펜타킬’ KT, 단독 4위 등극",KT 롤스터가 세트 득실에서 앞선 단독 4위에 올랐다. KT는 14일 서울 종로구 LCK 아레나에서 열린 2024 ‘LoL 챔피언스 코리아(LCK)’ 스프링 시즌 정규 리그 2라운드 경기에서 OK저축은행 브리온을 상대로 세트스코어 2대 0 완승을 거뒀다. 이번 승리로 9승 6패 세트득실 +6이 된 KT는 단독 4위에 올랐다. 반면...
2024.03.14.,"[사외이사 분석]KT, '거버넌스 이슈' 딛고 'AICT 컴퍼니'로 진화중",KT는 국내 대표적인 소유분산기업으로 그간 대표이사 선임 과정에서 꾸준히 정치적인 외풍에 시달려왔다. 회사의 굵직한 의사를 결정하는 이사진 또한 마찬가지다. 지난해 경영공백을 겪은 후 김영섭 대표를 선임하면서 힘든 시기를 겪었던 만큼 KT는 사외이사 구성에서 전문성과 다양성을 고려해 각기 다른...
2024.03.14.,'독립야구단 경기도리그' 수원KT위즈파크서 개막…7개월 대장정,"올 시즌 개막전은 프로야구 구장인 수원KT위즈파크에서 처음 열렸다. 독립야구단은 프로리그에 진출하지 못하거나 방출된 선수에게 재도전 기회를 주는 야구단으로, 경기도가 리그 운영을 지원한다. 올해 경기도리그는 개막전 2개 팀을 포함해 파주 챌린저스, 가평 웨일스, 수원 파인이그스, 포천 몬스터..."
2024.03.14.,"""돈 더 내"" vs ""못 내""… KT 사옥 공사비 갈등 폭발",건설업체 쌍용건설과 이동통신사 KT가 사옥 건립 과정에 공사비 폭등 문제로 대립하고 있다. KT 판교 사옥을 지은 쌍용건설이 고금리와 자재가격 인상 여파로 공사비 증액을 요구했지만 받아들여지지 않아서다. 갈등 여파는 소송까지 확대될 조짐이다. 14일 건설업계에 따르면 쌍용건설은 KT 판교 신사옥...
2024.03.15.,KT vs LGU+ '2위 이통사 논란' 끝났다(종합),"이로써 지난해 11월부터 시작된 KT와 LG유플러스 간 2위 사업자 논란도 마침표를 찍었다. 과학기술정보통신부(장관 이종호)는 올해 1월 기준 무선... 공개된 자료에 따르면 1월 기준 KT 휴대폰 회선 수는 1348만9926회선이다. 이동통신 3사 중 2위에 해당한다. SK텔레콤은 2295만2612회선, LG유플러스는..."
2024.03.15.,"""멤버십 등급 상관없이 프로모션 제공"" KT, 달달혜택 선보여","오정우 수습 기자 = KT가 멤버십 등급 상관없이 가입자 누구나 프로모션을 받을 수 있는 '달.달.혜택(달달혜택)'을 15일 선보였다. KT 멤버십 달달혜택은 '매달 선보이는 달콤한 혜택'이라는 뜻으로, KT 고객은 누구나 매달 15일부터 약 2주간 원하는 제휴사 혜택을 받을 수 있다. 지난 2월에 이어 이번달에는..."
2024.03.15.,"[게시판] KT, 음식·여가·쇼핑 브랜드 20곳 멤버십 혜택",▲ KT가 멤버십 고객을 위한 '달.달.혜택'(매달 선보이는 달콤한 혜택) 3월 프로모션을 15일 공개했다. 회사는 '친구와 함께 쓰기 좋은 알짜 혜택'을... 쇼핑 브랜드 20곳을 엄선했다고 소개했다. 제휴사에 따른 자세한 이용 방법은 KT멤버십 애플리케이션 또는 KT 홈페이지에서 확인하면 된다. (서울=연합뉴스)
2024.03.15.,[AT 통신·IT 소식] KT·LG U+·네이버,"15일 업계에 따르면 KT는 멤버십 등급에 상관없이 누구나 이용 가능한 ‘달.달.혜택’의 3월 프로모션을 공개했다. LG유플러스는 이날부터 ‘갤럭시 AI’ 스마트폰을 구매하는 고객에게 다양한 혜택을 제공하고, 네이버는 올해에도 소상공인연합회와 함께 지역 소상공인을 위한 상생사업을 이어간다. KT..."
2024.03.15.,"KT·LGU+, 내일 전환지원금 '최대 50만원' 지급...SKT ""최대한 빨리 제공""","KT·LG유플러스는 내일(16일)부터 휴대전화 번호이동 전환지원금을 지급한다. SK텔레콤은 준비를 마치는 대로 합류하겠다는 입장이다. 앞서... 이런 가운데 KT와 LG유플러스는 지원금 지급에 필요한 시스템을 구축하고 16일부터 지원금을 지급하기로 했다. SK텔레콤은 ""최대한 빠르게 제공될 수 있도록 준비 중..."
2024.03.15.,"""환급액 돌려줘"" 카드사, KT 상대 860억원 부당이득금 소송 연기","서울중앙지법 민사합의22부(최욱진 부장판사)는 15일 신한카드 등 카드사가 KT를 상대로 제기한 부당이득금 소송 첫 변론기일을 진행했다. 원고 측 변호인의 청구 내용을 듣던 재판부는 ""방금 내용을 알았는데, 재판부 구성원 중 한 명의 남편이 KT 법무팀에 근무하고 있다. 어떻게 진행할지 검토해 봐야 할 것..."
2024.03.15.,"'0:3→11:6→11:11' 한화, 9회 5실점하며 KT와 무승부",KT는 막판 타선의 힘을 끌어올리며 시범경기에서 연패를 막아섰다. 한화는 15일 대전 한화생명 이글스파크에서 열린 2024 신한 SOL뱅크 KBO리그 시범경기 KT 위즈와 홈경기에서 11-11 무승부를 기록했다. 이로써 한화는 시범경기 6경기 3승 1무 2패를 기록했다. 3연승을 달릴 기회였지만 막판 흔들리며 승부를...
2024.03.15.,청주시 옛 KT 부지·건물 294억원에 매입,청주시가 중앙역사공원 조성에 필요한 옛 KT 청주지사 부지를 감정평가액을 훨씬 밑도는 가격에 매입했다. 청주시는 성안동 옛 KT 청주지사 부지(5600㎡)와 건물(연면적 9879㎡)을 294억 원에 매입했다고 밝혔다. 이는 2022년 4월 감정평가액으로 산출된 444억 원에서 150억 원 감액된 가격이다. 청주시는...
2024.03.15.,"'유일한 국내 캠프' KT, 어떻게 캠프지 기장군에 감사한 마음 표현했나",KT 위즈 퓨처스팀 선수단이 기장군의 야구 유망주들과 함께 뜻깊은 시간을 보냈다. KT 위즈 퓨처스팀 선수단은 지난달 22일부터 기장에서 2차 캠프를 진행 중이다. KT 퓨처스팀 선수들은 15일 훈련을 마친 뒤 ESG 경영 실천 일환으로 기장군과 협의를 통해 사회 공헌 활동을 실시했다. ESG는 환경(Environmental)...
2024.03.15.,"도미노피자, ‘KT 달달혜택’ 프로모션 실시","도미노피자가 KT 고객을 위한 ‘KT 달달혜택’ 프로모션을 진행한다. 도미노피자 관계자는 ""오는 31일(일)까지 진행되는 ‘KT 달달혜택’ 프로모션은 KT 전 등급 고객을 대상으로, KT 멤버십 ID 당 월 1회, 2만 5천 원 이상 4만 5천 원 이하 온라인 포장 주문 시 50% 포인트 차감 할인 혜택을 제공한다""라고..."
2024.03.16.,"프로농구 kt, 삼성 꺾고 연패 탈출…2위와 0.5경기차",배스 24점·17리바운드…하윤기 16득점으로 승리 견인 프로농구 수원 kt가 최하위 서울 삼성의 거센 반격을 따돌리고 정규리그 2위 싸움을 이어갔다. kt는 16일 수원 kt 아레나에서 열린 2023-2024 정관장 프로농구 정규리그에서 4쿼터 막판까지 이어진 접전 끝에 89-84로 승리해 2연패 뒤 1승을 챙겼다....
2024.03.16.,전환지원금에 힘준 KT…2위 수성 전략,"뉴스토마토 = 이지은 기자 | 16일부터 SK텔레콤(017670)·KT(030200)·LG유플러스(032640) 등 통신3사가 번호이동 고객에게 전환지원금을 지급합니다. 3사 중 KT가 액수 기준 가장 많은 금액을 지급하는데요. KT는 유일하게 가장 최신 모델인 갤럭시S24를 포함, 가장 많은 모델에 대해 전환지원금을..."
2024.03.16.,"'배스·하윤기 4쿼터 21점 합작' KT, 2연패 끊고 2위 LG 반 경기차 추격",프로농구 수원 KT가 2연패에서 탈출하며 2위 창원 LG를 반 경기차로 추격했다. KT는 16일 수원KT아레나에서 열린 2023~2024 정관장 프로농구 서울 삼성과 경기에서 4쿼터 집중력을 앞세워 89–84 역전승을 거뒀다. 2연패에서 탈출한 3위 KT(31승18패)는 2위 창원 LG(31승17패)와 승차를 반 경기로 좁혔다....
2024.03.16.,"‘오늘도 화끈한 롤러코스터’ KT, DRX 잡고 10승째","KT 롤스터가 시즌 10승째를 달성했다. KT는 16일 서울 종로구 LCK 아레나에서 열린 2024 ‘LoL 챔피언스 코리아(LCK)’ 스프링 시즌 정규 리그 8주 차 경기에서 DRX에 2대 1로 이겼다. 4연승에 성공한 이들은 10승6패(+7)를 기록, 4위 자리를 지켰다. 5위 디플러스 기아(9승6패 +5)의 추격으로부터 달아났다. KT는 최근..."
2024.03.16.,"'배스 29득점 16리바운드 더블더블'…KT, 삼성에 짜릿한 역전승",수원 KT 소닉붐은 16일 수원 KT소닉붐아레나에서 열린 2023-2024 정관장 프로농구 6라운드 서울 삼성 썬더스와의 맞대결에서 89-84로 승리했다. KT는31승 18패 3위다. 삼성전 3연승을 질주했다. 삼성은 연승 행진을 2연승으로 마감했다. 12승 37패로 10위다. KT 패리스 배스는 29득점 16리바운드로 더블더블...
2024.03.16.,"'휴대전화 2위 다툼' 종지부…1월 KT 24.0%, LGU+ 19.4%","LG유플러스가 IoT 회선 증가에 힘입어 KT를 제치고 전체 2위에 오른 뒤 사물인터넷 회선 포함 여부에 대한 논란이 일었던 것을 의식한 조치로... KT는 휴대폰(1천348만9천926개)과 가입자 기반 단말장치(137만5천869개)에서 2위에 올랐고, IoT 회선(288만5천355개)은 가장 적었습니다. 휴대전화..."
2024.03.16.,"[LCK] KT, 10승 고지 4연승 행진…디알엑스 PO ’좌절’",플레이오프 티켓을 받은 팀과 아직 기회가 남은 팀들의 대결에서 웃는 쪽은 KT였다. KT가 네 번째 10승 고지를 밟으면서 4연승 행진을 이어갔다. 실날같은 희망이 남아있었던 디알엑스는 결국 플레이오프 진출이 좌절됐다. KT는 16일 오후 서울 종로 롤파크 LCK아레나에서 벌어진 ’2024 LOL 챔피언스 코리아...
2024.03.16.,"[LCK 스프링] KT, DRX 2:1로 꺾고 10승 고지 올라","kt 롤스터가 16일 종각 롤파크에서 진행된 '2024 LoL 챔피언스 코리아(이하 LCK)' 스프링 스플릿 정규 시즌 2라운드, DRX를 2:1로 잡고 시즌 10승에 성공했다. 경기 내용이 완벽하진 않았던 경기지만, 최종적으로 승리를 가져왔다는 게 중요했다. kt 롤스터는 1세트 초반, '퍼펙트'의 크산테가 데뷔전을 치르는..."
2024.03.16.,"'연패 탈출' kt, 2위 0.5경기 차 추격","3위 kt는 최하위 삼성과의 수원 홈경기에서 29점에 16개의 리바운드를 잡은 패리스 배스의 활약을 앞세워 89 대 84로 이겼습니다. 2연패에서 탈출한 kt는 2위 창원 LG와의 승차를 반 경기로 좁혔습니다. 반면 LG, kt와 2위 경쟁 중인 4위 서울 SK는 안양 정관장에 84 대 78로 져 3위와의 승차가 한 경기..."
2024.03.16.,"'한 숨 돌렸다' KT, 접전 끝 삼성 제압하고 2연패 탈출",치열한 승부의 승자는 KT가 됐다. 수원 KT 소닉붐은 16일 수원 KT 소닉붐아레나에서 열린 2023-2024 정관장 프로농구 정규리그 서울 삼성 썬더스와의 경기에서 89-84로 이겼다. 2연패를 끊은 KT는 31승 18패로 2위 LG를 반 경기차이로 추격했다. 2연승이 끊긴 삼성은 12승 37패로 최하위에 머물렀다. 패리스 배스가...
2024.03.17.,"KT, 30만원대 '갤럭시 A15 LTE' 출시","KT가 18일부터 30만원대 가격의 스마트폰 ‘갤럭시 A15 LTE’를 전국 KT매장, 공식 온라인몰 KT닷컴을 통해 출시한다고 17일 밝혔다. 갤럭시 A15 LTE는 6.5형 대화면 FHD+ 90Hz Super AMOLED디스플레이, 5천만 화소 후면 트리플 카메라, 1천300만 화소 전면 카메라, 5천mAh 대용량 배터리, 25W 충전, 삼성페이 기능..."
2024.03.17.,"존슨 37점 폭발…'달리는' 프로농구 KCC, 119점 퍼부어 kt 제압(종합)",수원 kt를 대파했다. 최근 '달리는 농구'를 표방한 이후 kt에 강세다. KCC는 17일 부산 사직체육관에서 열린 2023-2024 정관장 프로농구 정규리그 홈 경기에서 kt를 119-101로 물리쳤다. 지난 7일 열린 직전 맞대결에서 경기 종료와 동시에 터진 허웅의 극적 3점 덕에 96-94로 웃은 KCC는 이날도 119점을 퍼붓는...
2024.03.17.,"KT, 퓨처스 스프링캠프 마무리…""모든 선수 한 단계 성장""","KT 위즈가 46일에 걸친 퓨처스(2군) 스프링캠프를 17일 마무리했다. KT는 지난 2월 1일부터 21일간 전북 익산 퓨처스 구장에서 1차 캠프를 치르며 체력, 전술 강화 훈련을 통해 기본기를 다졌다. 지난달 21일부터는 2차 캠프지인 부상 기장으로 이동해 LG 트윈스, KIA 타이거즈 퓨처스팀, 대학교 팀들과 7차례..."
