날짜,제목,내용
2023.06.09.,"[단독] 한화오션, 다음주 변경 상장...미래전략 9월께 발표",유가증권시장에 아직 대우조선해양 이름으로 남아 있는 한화오션이 다음 주 간판을 바꿔답니다. 앞서 김동관 한화그룹 부회장이 한화오션에 대한 대규모 투자도 언급했는데 이 계획은 오는 9월께 나올 예정입니다. 고영욱 기자가 단독 보도합니다. <기자> 대우조선해양이란 이름이 오는 13일 우리 증시 역사...
2023.06.09.,"HD현대重vs한화오션, 특수선 놓고 '신경전'… 누가 웃을까",HD현대중공업과 한화오션이 울산급 호위함과 한국형 구축함 수주를 놓고 날을 세우고 있다. 한화오션이 경쟁사인 HD현대중공업에 대한 경계감이 높아 치열한 경쟁이 예상된다. 9일 업계에 따르면 해군은 KDX와 KDDX 사업으로 구축함을 연속으로 발주하며 군사력 증강에 나섰다. HD현대중공업과...
2023.06.09.,"한화오션·HD현대, KDDX 신경전 지속…수주전서 누가 웃을까",국제해양방위산업전(MADEX 2023·이하 마덱스)에서 수상함 기술력 선보인 펼친 HD현대와 한화오션이 한국형 차기 구축함(이하 KDDX) 수주를 두고 신경전을 지속하고 있다. 관련업계에서는 변수가 존재하기 때문에 쉽사리 결과를 예상하기 어렵다는 입장이다. 관련업계에서는 기본설계를 수행하고 있는 HD현대와...
2023.06.09.,'한화오션 vs HD현대' 인재 확보戰 치열하다,한화오션(옛 대우조선해양)과 HD현대간 인재 확보전이 본격화되고 있다. 한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보인다. 9일 조선업계에 따르면 한화오션은 설계·R&D(연구...
2023.06.09.,"한화오션, 경력직 상시 채용 돌입…000명 규모","한화오션이 2023년도 경력직 상시 채용을 시작한다. 부문은 ▲생산 ▲연구(R&D) ▲설계 ▲영업·사업관리 ▲경영지원 등 5개 부문이며, 규모는 000명이다. 한화오션은 9일부터 2023년도 경력직 상시 채용에 돌입했다. 응시 자격은 관련 분야 경력 3년 이상 보유자다. 전형 절차는 서류전형→ 1차면접(전공..."
2023.06.09.,한화그룹 들어서며 'K-조선' 3강 각축 다시 시작,"한화오션, 방산그룹 장점으로 '마덱스' 열기 높여 HD한국조선해양, '대양 친환경'으로 영역확대 삼성중공업, 세계 최대 수주잔량에 신기술 결합 세계 조선업계를 선도하고 있는 'K-조선'에 활력과 긴장감이 돌고 있다. 김동관(왼쪽사진 왼쪽 첫째) 한화그룹 부회장은 지난 7일 국제해양방위산업전시회에서..."
2023.06.09.,"한화오션, 선상 탄소 포집 시스템 개념 승인",미국선급협회서 AIP 인증 받아 한화오션이 선박이 운항할 때 발생하는 엔진 배기가스 내 이산화탄소(CO₂)를 포집·저장하는 기술을 미국선급협회(ABS)로부터 인정받았다. 9일 업계에 따르면 한화오션은 지난 6일부터 노르웨이 오슬로에서 열리고 있는 '노르쉬핑' 선박 박람회에서 ABS로부터 선상 탄소...
2023.06.09.,'방산' 한화 김동관 VS '조선' HD현대 정기선...색깔 다른 라이벌,"9일 재계에 따르면, 김 부회장은 지난 7일 한화오션 옥포조선소를 방문한 뒤 부산 벡스코에서 열린 MADEX 2023 전시회에 참가해 한화그룹 전시 부스를 둘러봤다. 한화는 이번 전시회에서 한화에어로스페이스 등 방산 계열사들이 관련 기술력을 선보이며 밸류체인의 완성도를 뽐냈다. 또 한화오션은 총..."
2023.06.09.,"[MADEX 2023] K-방산 선도자 한화, 전투체계·안티드론 등 해양 방산 신기술 ...",7~9일 부산 벡스코에서 열린 ‘2023 MADEX’서 한화시스템·한화오션 등 참가 MUM-T·ICS·안티드론 시스템·KDDX를 비롯 공정·액침식 배터리 시스템 전시 한화그룹(회장 김승연)이 부산 벡스코에서 열린 ‘2023 국제해양방위산업전(MADEX 2023)’에서 통합 전투체계·안티드론 등 해양 방산 신기술을 뽐냈다....
2023.06.09.,해상풍력에 뛰어드는 건설사들..한화·대우·SK에코플랜트 참여 중,한화건설·대우건설·SK에코플랜트와 같은 국내 건설사들도 해상풍력 사업에 투자를 진행하고 있다. 다만 건설사별로 사업에서 국내와 외국 중... SK에코플랜트 자회사 SK오션플랜트는 대만 해상풍력 프로젝트에서 51%의 점유율을 확보했다. 일본에서도 해상풍력발전기를 지탱하는 골격인 하부구조물을...
2023.06.10.,[TF현장] HD현대 항모·한화오션 호위함 어땠나…방산 기술력 경쟁 '후끈',"행사에는 한국 방산업체를 대표하는 HD현대중공업, 한화오션, 한화시스템. LIG넥스원, 한국항공우주산업(KAI) 등이 대거 참석했다. 이들은 차세대 항공모함과 한국형 구축함, 호휘함 등의 모형을 비롯해 대함미사일, 함재헬기, 무기 체계 시스템 등 해양방위 분야의 다양한 신기술을 선보이며 홍보전을..."
2023.06.10.,"[EBN 오늘(9일) 이슈 종합]'한화오션 vs HD현대' 인재 확보戰 치열하다, ""삼성...","■'한화오션 vs HD현대' 인재 확보戰 치열하다 한화오션(옛 대우조선해양)과 HD현대간 인재 확보전이 본격화되고 있다. 한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보인다. ■""삼성..."
2023.06.10.,"삼성, 프랑크푸르트 신경영 선언 30주년 外[금주의 산업계 이슈]","김동관 한화 부회장 ""한화오션 구조조정 없다"" 김동관 한화그룹 부회장이 지난 7일 오전 경남 거제에 있는 한화오션(옛 대우조선해양) 사업장을 방문했다. 이날 오후에는 부산 벡스코에서 열린 국제해양방위산업전(마덱스)을 방문해 기자들과 한화오션에 대해 이야기를 나눴다. 김 부회장은..."
2023.06.10.,"[재계-in] 손잡은 이재용·정의선, 목발 짚고 나타난 최태원","◆경남 거제 달려간 김동관 한화 부회장, 남다른 한화오션 애착 김동관 한화그룹 부회장이 새 가족이 된 한화오션(옛 대우조선해양) 경영 정상화에 전력을 쏟는 모습. 한화오션 출범 이후 직접 거제사업장 방문, '구조조정은 없다'고 직원 격려. 다만 HMM, KAI 인수설 등 추가 M&A(인수합병) 가능성에는 말 아끼는..."
2023.06.10.,확 달라지는 거제 옥포대첩축제...'더 젊어지고 풍성해진다',"거제시는 축제 기간 시민 편의를 위해 한화 오션플라자 옥외주차장을 임시 주차장으로 운영하고 옥포국제시장 공영주차장도 무료 개방한다. 행사장까지 셔틀버스 5대를 편성해 오후 4시부터 10시까지 30분 간격으로 운영한다. 박종우 거제시장은 ""옥포대첩축제를 시 대표 축제로 키우기 위해 예산을 대폭..."
2023.06.10.,"""조선소 5년차 월급 받았다"" 급여명세서 보니.. '너무 하네'","이에 국내 조선 빅3인 HD현대중공업, 삼성중공업, 한화오션 등 관련 업체들은 외국인력 구하기에 나섰다. 정부도 국내 조선업의 인력난 해소를 위해 2025년까지 한시적으로 매년 5000명씩의 외국인력을 신규 투입하는 방안을 추진하고 있다."
2023.06.10.,"세종대·산학협력단·세종연구원 ""무역의존도 75% 한국, 해양운송 위해 북극항...","이날 세미나엔 배 총장과 주명건 명예이사장, 최중효 한화오션 책임연구원, 김민수 한국해양수산개발원 경제전략연구본부 본부장 등이 참석했다. 개회사와 격려사로 시작해 '북극항로 개척 및 기대효과'에 대한 발표, 패널토의 및 질의응답, 폐회사 순으로 행사가 진행됐다. 배 총장은 ""세상을 바꿀 만한..."
2023.06.10.,"세종대·산학협력단·세종연구원 '북극항로 개척' 세미나 개최 | ""한국, 혁신...","이어진 패널 토의에서 최중효 한화오션 책임연구원은 대형 상선의 쇄빙기능을 설명하며 쇄빙선 운영의 구체적인 전략을 제시했다. 김민수 한국해양수산개발원 경제전략연구 본부장은 “북극항로 개척이 북극 옵서버 국가인 한국의 위상을 높이는 계기가 돼야 한다”고 말했다. 한편, 주명건 세종대..."
2023.06.10.,"하나마이크론, 공매도 거래량 '2만건 가량 증가'... 주가 '살랑살랑 봄바람'","한편 이날 코스피 공매도 종목 순위는 SK하이닉스 71만102건, 금양 68만2851건, 삼성전자 51만4207건, 코스모화학 36만3236건, 메리츠금융지주 30만1348건, 미래에셋증권 29만5196건, 신한지주 22만5242건, 포스코인터내셔널 22만3895건, 팬오션 21만6208건, 우리금융지주 18만6003건, 한화생명 16만7017건..."
2023.06.10.,"어반리튬, 공매도 거래량 '41만건 가량 증가'... 공매 거래대금 '106억 규모'","한편 이날 코스피 공매도 종목 순위는 SK하이닉스 71만102건, 금양 68만2851건, 삼성전자 51만4207건, 코스모화학 36만3236건, 메리츠금융지주 30만1348건, 미래에셋증권 29만5196건, 신한지주 22만5242건, 포스코인터내셔널 22만3895건, 팬오션 21만6208건, 우리금융지주 18만6003건, 한화생명 16만7017건..."
2023.06.11.,"대기업이 공들이는 새로운 블루오션 사업, 전기차 충전 시장","한화그룹은 태양광 사업을 하는 한화큐셀을 통해 전기차 충전 사업 브랜드 ‘한화모티브’를 선보였다. 지금까지 200여곳 충전소를 구축, 운영 중이다. 전기차 충전기 보급 속도 더뎌 전기요금 인상 변수 대기업들이 전기차 충전 시장에 속속 뛰어드는 이유는 전망이 밝기 때문이다. 사실 전기차 충전기..."
2023.06.11.,재계 3세 '동맹'과 '경쟁' 사이…현대차·삼성 협력-HD현대·한화 맞대결,HD현대중공업과 한화오션은 지난 7일 부산 해운대구 벡스코에서 개막한 한국 최대 해양방위 산업 전시회인 '국제해양방위산업전'에서 팽팽한 기싸움을 펼쳤다. 과거에는 한화오션이 잠수함과 수상함 시장에서 우위를 점했지만 최근 2~3년간 어려움을 겪으면서 HD현대중공업이 빠르게 성장세를 기록했다....
2023.06.11.,'친환경 K-조선'에 방점…글로벌 시장 선점 경쟁 치열,최근 대우조선해양이 한화오션으로 새출발한 가운데 국내 조선3사의 글로벌 시장 선점 경쟁은 한층 치열해질 전망이다. 이들은 '친환경'에 방점을 찍고 저마다 해외시장 진출 투자 및 신기술 개발에 속도를 내고 있다. 11일 업계에 따르면 HD한국조선해양은 최근 노르웨이 오슬로에서 열린 조선해양박람회...
2023.06.11.,"윤 대통령 ""K-방산 '1호 영업사원'돼 수출 촉진할 것""","이번 행사에는 대우조선해양에서 이름을 바꿔 공식 행사에 처음 등장한 한화오션이 눈길을 끌었다. 한화오션은 울산급 호위함 시리즈의 성능을 높인 배치 III와 '떠다니는 미사일 기지', 합동화력함을 공개했다. 잠수함 분야에서는 3600t급 장보고 III의 3번째 개량형을 선보였다. 한국항공우주산업(KAI)은 상륙..."
2023.06.11.,100억불 카타르 2차 수주전 조선업계 기대감 고조,"반면 삼성중공업과 한화오션(옛 대우조선해양)은 상대적으로 느린 수주 달성률이다. 삼성중공업은 현재까지 총 7척, 27억달러를 수주해 연간 수주 목표 (95억달러)의 28%를 달성했다. 한화오션은 총 5척, 10억6,000달러를 수주해 목표(69억8,000달러) 대비 약 15.2%를 달성 중이다. 카타르 1차분 발주에서..."
2023.06.11.,IPO 6월도 모두 중소형 코스닥…중소형주 강세 언제까지,"이렇게 6월이 마무리되면 올해 상반기에는 이전상장(SK오션플랜트)을 제외한 신규 상장은 코스닥만 존재하게 된다. 상장한 기업들의 공모가 기준... 김수연 한화투자증권 연구원은 ""제조 중심의 중소형 소부장 기업들이 IPO 성공하는 모습을 보여왔으나 지금은 IT와 결부된 비즈니스를 하는 기업들이 상장을..."
2023.06.11.,"버거 춘추전국시대(상) 프리미엄 수입버거 봇물 ""시장확대 vs. 출혈경쟁""","여기에 이달 말 강남에 출점하는 한화갤러리아의 야심작 ‘파이브가이즈’까지 포함하면 세계 유명 버거들을 국내에서 거의 다 만날 수 있는 셈이다.... 한편, 이미 레드오션 상태인 기존 버거 프랜차이즈들도 프리미엄 버거 브랜드에 대응하는 방안을 짜는데 집중하고 있다. 당장에 무리한 매장 확장보다..."
2023.06.11.,무기 ‘두뇌’ 만든다…성장 가능성 무궁무진,한화오션으로 이름을 바꾼 대우조선해양은 HD현대와 함께 군함 건조의 최강자로 군림했던 기업이다. 특히 잠수 건조 능력은 세계 최고 수준으로 평가받는다. 한화시스템은 군함의 두뇌 역할을 담당하는 전투 체계를 생산한다. 한화오션과 상당한 시너지를 낼 것으로 기대를 모은다. 현재 한화오션은 캐나다...
