날짜,제목,내용
2023.06.07.,SK이노 작년 창출 사회적가치 3조원..환경성과 역대 최고,"SK이노베이션이 지난해 3조원 이상의 사회적가치를 창출했다는 성적표를 공개했다. 특히 환경 영역에서 마이너스폭을 줄이며 역대 최고 성과를 냈는데, 정유를 메인으로 하는 에너지기업의 변신인 만큼 사회 전반에 던지는 메시지가 크다는 평이 나온다. SK이노베이션은 2022년 한 해 동안..."
2023.06.07.,"SK이노베이션 ""사회적 가치 성과 3조원…역대 최대""","SK이노베이션은 지난해 3조383억원의 사회적 가치를 창출했다고 7일 밝혔다. 전년 대비 125%(1조6875억원) 증가한 수치다. SK이노베이션은 사회적 가치를 ▲자원소비, 환경오염과 관련된 환경공정 및 제품·서비스 등을 평가하는 ‘환경성과’ ▲고용·배당·납세를 측정하는 ‘경제 간접 기여 성과’..."
2023.06.07.,"인건비로 3.5년치…현대차-SK온 美 배터리 공장, 대규모 인센티브 확보 [소부...","- 총 투자금 50억달러 중 7억달러, 인센티브로 절감 - 현지 비판에도 미국, 캐나다 정부의 전기차 생태계 기업 유치전 고조 현대자동차와 SK온이 합작한... 6일(현지시간) 애틀란타 저널은 미국 정부와 조지아 주정부가 지방세 감면을 포함해 다양한 보조금 혜택을 현대차와 SK온에 제공하기로 했다고..."
2023.06.07.,"SK플래닛, OK캐시백 NFT 멤버십 출시","SK플래닛은 OK캐시백 대체불가토큰(NFT) 멤버십 서비스 '로드투리치'를 선보인다고 7일 밝혔다. 로드투리치는 NFT 캐릭터인 '래키'를 키우면서 OK캐시백... SK플래닛은 블록체인 플랫폼 '업튼'(UPTN) 생태계를 처음 적용한 서비스라면서, 하반기 출시 예정인 '티켓 NFT' 등 프로젝트 다수를 준비하고 있다고..."
2023.06.07.,"SK E&S, 환경부·서울시·현대차·티맵과 '수소모빌리티 전환' 협력","SK E&S가 정부, 지방자치단체, 주요 대기업들과 함께 서울 시내 대중교통의 수소버스 전환과 충전 인프라 구축을 추진한다. SK E&S는 7일 서울시청에서 환경부, 서울시, 현대자동차, 티맵 등과 '수소모빌리티 선도도시 서울 업무협약'을 체결했다. 이날 행사에는 한화진 환경부 장관, 오세훈 서울시장, 추형욱..."
2023.06.08.,"SK온, 5천300억원 추가 투자 유치…최대 5조원 재원 확보","SK이노 이사회, 싱가포르 투자자로부터 4억달러 투자유치 승인 당초 조달 목표 24% 초과…""글로벌 톱 기업 발전 토대 구축"" SK이노베이션의 배터리 자회사 SK온이 5천300억원 규모의 투자금을 추가 유치했다. 이에 따라 SK온은 당초 목표였던 4조원을 24% 초과한 최대 4조9천700억원의 재원을 확보하게 됐다...."
2023.06.08.,"SK C&C, 사업장 '스마트 안전관리 솔루션' 개발",SK㈜ C&C는 대규모 사업장 및 작업 현장의 안전관리·중대 재해 예방을 지원하는 '스마트 안전관리 솔루션'을 개발했다고 8일 밝혔다. 스마트... SK C&C는 스마트 안전관리 솔루션에 안전관리의 거버넌스 체계 및 프로세스를 구현했다. 안전보건경영 ISO45001 국제 표준을 도입해 사업장에서 수행하는 안전활동 이행...
2023.06.08.,수소사업 확대에 손잡은 SK·현대차… 정부도 지원 나서,"SK그룹과 현대자동차그룹이 수소모빌리티 전환에 협력한다. 정부 지원까지 더해져 수소산업 확대 속도가 빨라질 전망이다. 8일 업계에 따르면 SK E&S는 환경부, 서울시, 현대자동차, 티맵 등과 '수소모빌리티 선도도시 서울 업무협약'을 체결했다. 공항버스, 시내버스, 통근버스 등을 포함해 오는 2025년까지 700대..."
2023.06.08.,"'SK 노인즈?' 오세근·김선형 ""우린 MVP 콤비""",프로농구 SK에서 13년 만에 다시 만난 오세근과 김선형이 모처럼 함께 자리했습니다. 52연승 신화를 이뤄냈던 중앙대 시절의 호흡을 재현하겠다는 각오가 대단했습니다. 이명노 기자입니다. ◀ 리포트 ▶ 중앙대를 졸업한 지 벌써 12년. 오세근과 김선형은 그동안 다시 만날 날만을 기다렸습니다. [김선형/SK]...
2023.06.08.,"SK온, 5300억원 추가 투자 유치...투자금 목표금액 초과달성",SK이노베이션의 배터리 자회사 SK온이 5300억원 추가 투자 유치에 성공했다. SK온은 이번 추가 투자 유치로 당초 목표로 했던 투자금 금액 4조원을 초과달성하게 됐다. SK이노베이션은 8일 이사회를 열어 SK온 투자유치를 위한 주주 간 계약 체결의 건을 승인했다. 지난달 24일 MBK컨소시엄으로부터...
2023.06.08.,"SK하이닉스, 세계 최고층 238단 4D 낸드 양산 돌입","SK하이닉스가 세계 최고층 낸드인 238단 4D 낸드플래시 양산을 시작해 스마트폰을 생산하는 해외 고객사와 함께 제품 인증 과정을 진행하고 있다고 8일 밝혔다. SK하이닉스는 ""238단 낸드를 기반으로 스마트폰과 PC용 cSSD(Client SSD) 솔루션 제품을 개발해 5월에 양산을 시작했다""며 ""238단에서도 원가..."
2023.06.08.,"SK온, 5300억 신규 투자 유치…최대 8.2조 실탄 확보","SK이노베이션(096770)의 배터리 자회사인 SK온이 4억달러(약 5300억원) 규모의 신규 투자를 유치했다. SK이노베이션은 8일 이사회를 열어 SK온 투자 유치를 위한 주주 간 계약 체결의 건을 승인했다고 밝혔다. 이번 계약은 SK이노베이션, SK온, 신규 재무적투자자(FI) 간 계약으로, SK온은 FI로부터 4억..."
2023.06.08.,SK하이닉스 반등 이끌 신무기는 '세계 최고층 238단 4D 낸드',SK하이닉스가 양산을 시작한 238단 4차원(D) 낸드플래시 제품을 스마트폰을 생산하는 해외 고객사와 함께 제품 인증 과정을 진행하고 있다. SK하이닉스가 지난해 8월 개발에 성공한 283단 낸드는 세계 최고층이다. 8일 관련 업계에 따르면 SK하이닉스는 238단 낸드를 기반으로 스마트폰과 PC용 cSSD 솔루션...
2023.06.08.,"현대차·삼성·SK, 불황에도 작년 고용 늘렸다","작년 글로벌 경기 불황에도 현대자동차, 삼성, SK그룹 등은 고용을 수천~수만 명 늘린 것으로 나타났다. 쿠팡은 2만 명 넘게 줄였다.... 삼성 7148명(2021년 26만6854명→작년 27만4002명), SK 7061명(11만7438명→12만4499명), CJ 5416명(5만2931명→5만8347명) 등이 뒤를 이었다. 쿠팡은 2021년..."
2023.06.09.,"SK하이닉스·동국대, 산업 안전사고 예방 나서",SK하이닉스가 동국대학교와 산업 안전사고 예방을 위해 나섰다. SK하이닉스는 동국대학교 융합연구센터(CRC)와 산업 안전사고 예방을 위한 '스마트 기술 공동 연구 협약(MOU)'을 체결했다고 9일 밝혔다. SK하이닉스는 이번 협약을 통해 중대 재해를 예방하고 '안전사고 제로'를 달성하기 위한 사내 안전관리...
2023.06.09.,"[단독] SK온, 5년만에 서산공장 증설…""1.5조 투입""","SK온이 2025년까지 총 1조 5,000억원을 투입해 서산에 배터리 공장을 추가로 짓습니다. 서산 공장은 SK온의 배터리 사업이 시작된 곳인데, 최근 미국, 헝가리 등 해외 투자에 주력해 온 SK온이 5년 만에 국내 투자에 나서는 겁니다. 이지효 기자의 단독 보도입니다. <기자> SK온이 총 1조 5,000억원을 투입해..."
2023.06.09.,"SK하이닉스, 동국대와 4족보행 로봇 자율주행 연구",SK하이닉스는 8일 산업 안전 사고를 예방하기 위해 서울 중구 동국대에서 이 대학 융합연구센터(CRC)와 ‘스마트 기술 공동 연구 협약(MOU)’을 체결했다고 9일 밝혔다. SK하이닉스는 중대 재해를 예방하기 위한 사내 안전 관리 디지털 전환(SDX) 과제를 추진하고 있다. 위험한 현장 업무를 보조하고 주변...
2023.06.09.,최태원 SK회장 “테니스 치다 아킬레스건 파열…깁스하고 퇴원”,9일 한일상공회의소 회장단 회의 참석 차 KTX로 부산행 최태원 SK그룹 회장이 테니스를 치다가 큰 부상을 당한 사실을 공개했다. 대한상공회의소 회장도 겸하고 있는 최 회장은 부상중임에도 9일 오전 부산에서 열리는 한일상공회의소 회장단 회의에 참석해 2030 부산엑스포 유치에 최선을 다할 것이라고...
2023.06.09.,부상당한 최태원 SK그룹 회장 응급실 이송…갑작스러운 소식 (+이유),최태원 SK그룹 회장이 부상을 당해 병원 응급실로 이송됐다.최 회장은 자신이 다치게 된 상황을 SNS로 알렸다. 최태원 회장은 9일 인스타그램을 통해 갑작스러운 소식을 전했다. 부상당해 병원 응급실로 이송돼 치료받았다고 했다. 이 소식을 접한 인스타그램 이용자들은 걱정하며 쾌유를 기원했다. 최 회장은...
2023.06.09.,"쏠라문, SK E&S·다스코와 재생에너지 개발 협약","전북 군산지역의 향토 재생에너지 기업인 ㈜쏠라문이 SK E&S㈜·㈜다스코와 재생에너지 개발 협약을 체결했다고 9일 밝혔다. 다스코 서울사무소에서 열린 협약식에는 쏠라문 문용주 대표와 문상욱 사장, SK E&S 박재덕 그룹장, 다스코 김성윤 사장과 이우희 본부장 등이 참석했다. 이들 기업은 상호 협력적..."
2023.06.09.,"SK하이닉스, 2분기부터 매출 성장세 전환 전망","BNK투자증권은 SK하이닉스에 대해 메모리 반도체 수급이 개선되며 분기 매출이 성장세로 전환할 것이라고 9일 전망했다. 올 하반기에는... SK하이닉스의 DDR5 비중은 서버 매출 중 1분기 말 20% 중반에서 2분기 40%, 하반기 50% 등으로 점차 시장 선점을 이뤄갈 것으로 예상했다. 이 연구원은 “하반기 경쟁사..."
2023.06.09.,"SK 수소사업 미래 짊어진 추형욱, 국내외 '광폭행보'",추형욱 SK E&S 사장(오른쪽)과 앤디 마시 플러그파워 최고경영자(CEO)가 지난 1월5일(현지시간) 미국 라스베이거스에서 열린 'CES 2023' SK 전시관에서 기념 촬영하고 있다. [사진=SK E&S] 대표이사 선임 3년차를 맞은 추형욱 SK E&S 사장이 수소 생태계 확장에 적극적으로 나서고 있다. 수소버스 전환과 충전 인프라...
2023.06.09.,"SK플래닛 업튼, 밀크파트너스와 업무협약 체결",SK플래닛이 블록체인 기반 포인트 통합 플랫폼 밀크파트너스와 업무협약을 체결했다고 9일 밝혔다. 이는 회사의 블록체인 플랫폼 ‘업튼’의 기능을 확장하기 위함이다. 양사는 판교 SK플래닛 사옥에서 업무협약식을 진행하고 웹 3.0 및 블록체인 사업 발전을 위해 힘을 모으기로 약속했다. 이 자리에는 김교수...
2023.06.09.,"삼성·SK하이닉스, 6개월새 최고층 낸드 양산 신기록 경쟁",SK하이닉스가 양산한 238단 4차원(4D) 낸드플래시(사진=SK하이닉스) 일정한 품질로 꾸준히 많이 만들어내려면 다양한 공정 기술이 필요하다는 얘기다. 낸드는 D램과 달리 전원이 꺼져도 정보가 남는 비휘발성 메모리 반도체다. 셀(cell)을 수직으로 높이 쌓을수록 저장 용량이 늘어난다. 3차원 셀을...
2023.06.10.,"SK E&S, 수소버스 전환 앞장...친환경에너지 힘 싣는다","SK E&S가 수소 모빌리티를 동력으로 친환경 에너지 기업으로 변모 중이다. 이미 인천, 강원도, 서울 등지에 수소 버스를 공급키로 하는 등 사업도 활발히 진행 중이다. 다만 가격 경쟁력, 충전 인프라 등은 향후 확충돼야 하는 것으로 지적된다. SK E&S는 민간 도시가스판매 회사로 현재 액화천연가스(LNG)..."
2023.06.10.,"[ANALYSIS] Worst is over for Samsung, SK stocks in 2023","and SK hynix's stock prices at least for this year, as major investors are confident demand will return in the second half of this year... TSMIC, SK hynix and Samsung Electronics. Before the pandemic, market capitalization of these top-tier semiconductor companies had been..."
2023.06.10.,"SK하이닉스 주차장 투표 논란... ""흑인 노예""",연합뉴스 SK하이닉스 이천캠퍼스 기숙사 주차장 통합 투표에서 논란이 발생해 관련 소식에 관심이 쏠린다. 지난 5일 온라인 커뮤니티 '에펨코리아'에 '현재 사내에서 불타고 있는 하이닉스 기숙사 주차장 이슈'라는 제목의 글이 게재됐다. 5시간 만에 약 700개의 댓글이 달린 해당 글의 작성자는 SK하이닉스...
2023.06.10.,"SK하이닉스, 안전도 스마트 기술로 지킨다","동국대와 스마트 기술 공동 연구 협약, 스마트 안전관리 고도화·안전사고 예방에 주력[보안뉴스 ] SK하이닉스가 지난 8일 동국대에서 이 대학... 있다.SK하이닉스는 이번 협약을 통해 중대 재해를 예방하고 ‘안전사고 제로(Zero)’를 달성하기 위한 사내 안전관리 디지털 전환(Safety Digital..."
2023.06.10.,"자담치킨, SK텔레콤 ‘0 DAY 행사’ 진행","치킨 프랜차이즈 자담치킨이 SK텔레콤의 MZ세대 고객을 대상으로 진행하는 '0 Day 행사'에 참여한다. SK텔레콤이 자사 고객 중 ‘0 청년 요금제’를 사용하는 만 13세부터 만 34세까지의 고객에게 제공하는 이벤트이다. 자담치킨은 6월 10일(1차), 6월 20일(2차), 6월 30일(3차)의 세 차례에 걸쳐 진행되는 행사일에..."
2023.06.10.,"2022년 사회적가치 성과, SK이노…총액 3조383억원 발표 “환경성과 역대 최고...","▲ 지난해 6월, SK이노베이션 김준 부회장이 미국 캘리포니아주 샌프란시스코만 남부에 위치한 새너제이에서 열린 ‘SK이노베이션 글로벌 포럼’ 기조연설에서 SK이노베이션의 그린 포트폴리오(Green Portfolio) 구축 방향과 사업모델 혁신 의지를 소개하고 있다./사진=SK이노베이션 SK이노베이션..."
2023.06.10.,[부고] 김판수(SK스토아 커머스사업1그룹장)씨 모친상,"성재월 씨 별세, 김판수(SK스토아 커머스사업1그룹장)·형수(한성대 교수)씨 모친상, 함유정(게스코리아 임원)씨 시모상=10일, 서울대학교병원장례식장 5호실, 발인 12일 오전 7시, 장지 풍산공원묘지"
2023.06.10.,'인덕원 자이 SK VIEW' 인근 인덕원 퍼스비엘 인기에 모델하우스 수요자 몰려,"특히, 얼마전 인덕원 퍼스비엘 단지가 흥행을 하면서 인근 주'인덕원 자이 SK VIEW' 또한 인기를 증명하고 있다. 특히, 1,2인가구가 급격히 늘면서... 자이 SK VIEW(뷰) 아파트에 수요자 및 투자자들의 관심이 쏠리고 있다. 최근, MZ 세대의 주거 선호도가 바뀌면서 넓은 평형의 아파트를 구매하는 것은 과도한 대출..."
2023.06.10.,"[폐배터리 산업 전망 ③]현대차·SK에코플랜트 등, 규제샌드박스로 실증사업....",폐배터리 ESS 국내 최초 건설현장 활용[사진=SK에코플랜트 홈페이지] 현대차·SK에코플랜트·에코프로GEM 등 국내 주요 기업들이 실증 특례 인증을 받아 전기차 사용 후 배터리 재제조·재사용 관련 사업을 진행 중이다. 9일 <녹색경제신문>의 취재에 따르면 현대차·SK에코플랜트·SK온 등은 사용 후 배터리를...
2023.06.10.,"영주 SK스페셜티 행복나눔봉사단, '봄철 농촌일손돕기' 실시",SK스페셜티 농촌일손돕기 기념사진 영주 SK스페셜티 행복나눔봉사단 20여 명은 8일 고령 및 부상으로 사과적과(열매솎기)를 끝내지 못한 단산면 김광철(84세) 농가에서 농촌일손돕기를 진행했다. 2019년 SK스페셜티(당시 SK머티리얼즈)는 영주시와 농촌일손돕기 업무협약을 체결해 매년 2회씩 농촌일손돕기로...
2023.06.11.,"SK이노, 봉사 프로그램 '행복나눔 사랑잇기' 3년만에 재개","SK이노베이션은 코로나 대유행 이후 3년 만에 '행복나눔 사랑잇기' 대면 봉사활동을 재개했다고 11일 밝혔다. 지난달 16일부터 이달 7일까지 진행한 1차 봉사활동은 서울, 대전, 서산, 증평 등 SK이노베이션 사업장이 있는 지역의 노인맞춤돌봄서비스 수행기관과 연계해 진행됐다. 이번 활동에는 18차례에..."
2023.06.11.,SK온 10조 넘는 자금 조달…글로벌 확장 속도,SK온 서산 배터리 공장 배터리업계 후발주자인 SK온이 1년 만에 10조원이 넘는 자금을 조달하며 재무 건전성을 강화하고 글로벌 배터리 사업 확장에 속도를 낼 수 있을지 귀추가 주목된다. 11일 업계에 따르면 최근 1년간 SK온이 조달한 자금은 지난해 7월 유럽 공적수출신용기관(ECA)를 통해 확보한...
2023.06.11.,"SK브로드밴드, 강원창조경제혁신센터와 크리에이터 지원 위한 업무협약 체결",SK브로드밴드는 강원도 춘천시 강원창조경제혁신센터 본원에서 ‘강원지역 로컬 크리에이터 지원을 위한 업무협약’을 체결했다고 11일 밝혔다. 로컬... SK브로드밴드와 강원창조경제혁신센터는 업무협약에 따라 강원지역 로컬 크리에이터들의 인지도 제고를 통한 사업 활성화를 지원한다. 이에 따라 지역...
2023.06.11.,"'챗GPT' 올트먼, SK네트웍스와 AI 투자 협력 논의","한국을 방문한 챗GPT 개발사인 오픈AI의 샘 올트먼 최고경영자(CEO)가 SK네트웍스와 인공지능(AI) 기업 투자 협력을 논의했다. 11일 재계에 따르면 최성환 SK네트웍스 사업총괄 사장과 올트먼 CEO는 지난 9일 서울에서 만나 AI 기업 투자 협력을 논의한 것으로 전해졌다. 이번 회동에서 양측은 오픈AI, 웹3..."
