날짜,제목,내용
2024.05.12.,"아기 울음소리 끊기자 일손도 '뚝'…한국 경제의 미래, '여기'에 달렸다","인근 같은 계열사인 HD현대삼호 조선소(3400명), HD현대미포(2600명) 등 HD한국조선해양 계열 조선소에만 1만300명의 외국인이 근무한다. 2022년말 기준 3사 합계 외국인 노동자가 4300여명이었던 것과 비교하면 2배 이상 늘었다. 정부가 지난해 조선업 인력난 대책으로 E-9(비전문취업) 비자 쿼터를 확대한 결과다...."
2024.05.12.,산업계 임단협 갈등에 한숨…주 4.5일제·연봉인상 등 요구,"특히 지주사인 HD한국조선해양의 이익에 따른 추가 성과급을 3사 직원들에게 공동 분배해야한다는 내용도 담았다. 한화오션 노조도 기본급 15만9800원 인상 및 제도개선, 신입사원 채용 등의 내용이 담긴 요구안을 사측에 전달했다. 삼성중공업은 두 조선사 대비 비교적 조용한 분위기이지만 지난해 창립 50년..."
2024.05.12.,이 회사만 가능한 '큐맥스급 LNG운반선'…중국 제친다,"HD한국조선해양과 삼성중공업 등이 큐맥스급 수주에 회의적인 것과는 대비된다. 큐맥스급의 선형은 길이는 약 350ｍ, 폭은 50m 이상으로 일반적인 선형인 17만4000㎥급(길이 300m, 폭 46m)과 비교해 약 30%가량 더 크다. 조선소가 가장 중요시 생각한 선박 제작 효율성은 떨어질 수밖에 없다. 반면, 한화오션..."
2024.05.13.,[특징주] 조선株 순항… HD한국조선해양·삼성重 1년 내 최고가,"HD한국조선해양 주가도 같은 시각 1.46%(1900원) 오른 13만1800원을 기록했다. 장 초반 주가가 13만3800원까지 뛰면서 52주 최고가를 찍기도 했다. 이밖에 한화오션, HD현대중공업, HD현대미포 등 다른 조선사 종목도 일제히 강세다. 한화엔진, 오리엔탈정공, 한국카본 등 조선 기자재·부품 업체 주식도 전..."
2024.05.13.,"[특징주]HD한국조선해양·삼성중공업, 52주 신고가…조선株 강세",13일 마켓포인트에 따르면 HD한국조선해양(009540)은 이날 오후 1시 45분 현재 전 거래일 대비 6900원(5.31%) 오른 13만6800원에 거래되고 있다. 장중 한때 주가는 13만7200원까지 오르면서 52주 최고가를 경신하기도 했다. 이와 함께 HD현대중공업(329180)도 전 거래일 대비 8300원(6.09%) 상승한 14만4600원을...
2024.05.13.,"HD한국조선해양, 6月 테라파워와 '바다 위 SMR' 세부 조율",HD현대의 조선 중간 지주사 HD한국조선해양이 추진하고 있는 소형모듈원자로(SMR) 사업이 속도를 내고 있다. 다음달에는 'SMR 동맹'을 맺은 미국 테라파워 측과 워크숍을 갖고 세부 설계에 대한 의견 조율에 나설 예정이다. 13일 관련 업계에 따르면 박상민 HD한국조선해양 미래기술연구원 상무는 지난 7일...
2024.05.13.,AI 열풍 또 다른 수혜 HD현대일렉트릭,"2017년 5월 HD현대일렉트릭의 상장 직후 시가총액은 6000억 원으로, 당시 현대중공업(현 HD한국조선해양) 9조3000억 원의 15분의 1 수준이었다. 1분기 영업이익 178% 증가 그랬던 HD현대일렉트릭이 이변의 주인공이 됐다. HD현대일렉트릭 시총이 HD현대그룹의 조선해양사업부문 중간지주회사인..."
2024.05.13.,HD한국조선해양 · 한화오션 등 조선주 '장중 급등'...왜?,"13일 증시에서 HD한국조선해양, 삼성중공업, 한화오션 등 주요 조선주들의 주가가 장중 급등세를 기록 중이다. 신조선가 강세와 함께 미국의 중국 조선사 제재 가능성에 따른 반사이익 기대감 속에 이 같은 흐름이 나타나는 것으로 풀이된다. 한국거래소에 따르면 오전 10시 21분 현재 HD한국조선해양은..."
2024.05.13.,뱃고동 올리는 조선주…HD한국조선·삼성重 나란히 신고가,"HD한국조선해양, 삼성중공업 등 대형 조선주가 나란히 52주 최고가를 새로 썼다. 친환경 정책이 강화하며 주요 선주가 한국 조선사를 선택할 가능성이 높다는 분석이 나오고 있다. 13일 오전 9시 50분 기준 HD한국조선해양은 전 거래일 대비 5000원(3.85%) 오른 13만4900원에 거래되고 있다. HD현대중공업(3.15..."
2024.05.13.,"5월 대한민국 엔지니어상, 박정용 HD현대중공업·정태랑 대표 선정","박 책임연구원, 선박 수중 방사소음기술 개발 김 대표, 친환경 에너지 회수 시스템 개발 공로 과학기술정보통신부와 한국산업기술진흥협회는 대한민국... 박정용 HD현대중공업 책임연구원은 조선해양설계 분야 전문가로, 해양 생태계 교란의 주요 원인인 선박의 수중 방사소음 저감기술을 개발해 해양 생태계..."
2024.05.13.,"HD한국조선해양, 신조선가 고공행진에 조선업종 호황 기대감에 주가 '펄펄'","HD한국조선해양 주가가 강세를 보이고 있다. 13일 한국거래소에 따르면 이날 오전 10시 20분 현재 3.77% 오른 13만4800원에 거래를 하고 있다. 조선업종 주가가 친환경 선박을 중심으로 새로 짓는 선박 가격(신조선가)이 오름세를 보이면서 오름세다. 이에 삼성중공업, 한화오션, HD현대중공업, HD현대미포 등도..."
2024.05.13.,"울산대 전동화연구센터, HD현대 산학연구실로 지정","이날 행사에는 HD현대 설승기 기술자문, 김대순 기술자문, HD한국조선해양 미래기술원의 권병훈 전무, HD현대중공업 전승호 기술본부장, HD현대미포, HD현대일렉트릭 등 그룹사 및 울산대 관계자들이 참석했다. 특히, HD현대중공업은 울산대와 선박 전동화 관련 연구과제 2건에 대한 협약을 완료했으며..."
2024.05.14.,"“적수가 없다”…HD한국조선해양, 연간 수주 목표 달성 ‘임박’",HD현대의 조선 중간지주사인 HD한국조선해양이 국내 조선 3사 가운데 가장 먼저 연간 수주 목표치를 달성할 전망이다. 연초부터 빠른 속도로 수주 릴레이를 이어간 덕분에 벌써 100척에 가까운 선박을 수주하며 목표 달성률 80%를 넘겼다. 14일 조선업계에 따르면 HD한국조선해양은 올해 들어 현재까지...
2024.05.14.,대들보 3형제의 귀환…1분기 반도체·자동차·조선 웃었다[비즈포커스],"국내 조선 빅3(HD한국조선해양·삼성중공업·한화오션)는 저가 수주 늪에서 탈출하며 흑자를 냈다. 업황이 개선된 데다 고유가·고환율 덕이 컸다. 조선업은 수주 계약 대금을 달러로 받기 때문에 달러가 강세일수록 유리하고, 유가가 높을 때 해상에서 원유·가스를 시추·생산하는 해양플랜트와..."
2024.05.14.,"산업부, K-조선 민관 원팀으로 자율운항선박 시장 국제표준 주도","TF는 산업부 조선해양플랜트과, 자율운항선박기술개발사업 통합사업단(KASS 사업단), 조선협회, HD현대 아비커스, 삼성중공업 등 10여명으로 구성됐다.... 이번에 파견된 TF는 아직 국제적 기준이 마련돼 있지 않은 자율운항선박 분야에서 우수한 기술력을 보유한 한국이 국제표준을 선도하기 위해 민관이..."
2024.05.14.,반사이익·업황 호조…물 들어온 조선株,"HD한국조선해양, 한화오션, 삼성중공업 등 주요 조선주가 올 들어 상승세를 이어가는 중이다. 조선 업황 개선, 원·달러 환율 등이 긍정적으로 작용하면서 향후 조선업체들의 실적 성장에 거는 기대가 커지고 있다. 14일 한국거래소에 따르면 올해 초 11만8500원에 거래되던 HD한국조선해양 주가는 전날..."
2024.05.14.,"한화오션, 케이조선 물밑 접촉 … 김동관의 M&A 결단 주목",조선업 수직 계열화를 완성해 업계 강자인 HD한국조선해양 추격을 위한 포석이라는 분석이 나온다. 14일 관련업계에 따르면 한화오션 실무진들은 최근 케이조선 진해조선소를 방문해 경영진들과 회동했다. 이 자리에서 양측은 인수합병 등을 포함해 조선사업과 관련 다양한 협력방안을 논의한 것으로...
2024.05.14.,"HD현대 정기선, 핵심 '삼각편대' 쥐고 책임경영 가속도","정 부회장은 기존 HD현대, HD한국조선해양, HD현대중공업, HD현대마린솔루션 4곳에 임원으로 이름을 올리고 있었다. HD현대와 HD한국조선해양에선 대표이사(등기임원) 직책을 맡아 왔다. HD현대중공업과 HD현대마린솔루션은 미등기 임원으로 지내면서 각각 선박해양영업본부 담당, 경영지원부문 총괄을..."
2024.05.14.,지엔씨에너지·HD한국조선해양 등 52주 최고가 근접…기술력 지수 '적정',"마지막으로 HD한국조선해양의 기술투자지수는 71.4, 기술력점수(TSS)는 1,350.74, 기업가치추정은 적정으로 나타났다. 5대 기술지표(기술투자지수, 기술력 점수, 퀀트기술등급, 보유 특허수, 기업가치추정)는 특허가치평가기업 위즈도메인의 빅데이터 기반 AI특허분석엔진을 통해 분석한 기술지표로 기업의..."
2024.05.14.,"중국에 뒤처진 조선업 가치사슬 종합경쟁력, 새로운 한국형 해양전략 필요","위해서는 조선을 지렛대로 해운, 국방, 선박금융 등 관련 산업을 아우르는 한국형 해양전략의 수립이 시급 미중분쟁, 우-러 전쟁와 같이 글로벌... 단일 조선소 기준 2024년 3월 수주 잔량 순위는 삼성중공업, HD현대중공업, 한화오션, HD현대삼호중공업 순으로 우리나라 대형 4개사가 1~4위를 차지하고..."
2024.05.14.,HD현대마린솔루션도 ‘패낳괴’ 대열에… 주가 20만원 돌파,"유입을 기대하며 치솟던 주가가 정작 지수 편입 이후 하락 전환하는 경우가 많아서다. HD현대마린솔루션의 올해 추정 주가수익비율(PER·시가총액 ÷ 순이익)은 47.78배까지 올랐다. HD한국조선해양, HD현대중공업, HD현대미포, 한화오션, 삼성중공업 등 주요 조선 종목 평균 PER 30.17배를 크게 웃돈다."
2024.05.14.,"삼성重, HD현대重·한화오션 기싸움 와중에 실적 우뚝..하반기 실적 ‘더 뛴다...","■ FLNG 명가 자리매김..모잠비크·캐나다·미국 등 발주 예정 삼성중공업이 조선 빅3 중 가장 탁월한 성적표를 받아들고 향하는 곳은 FLNG 시장이다. 이른바 ‘특수선 명가’ 타이틀을 걸고 경쟁하는 HD현대중공업, 한화오션과 달리 삼성중공업은 FLNG 명가로서 해양플랜트 강자로 자리매김하는 모양새다...."
2024.05.15.,"HD한국조선해양, 필리핀 수빅에 해상풍력 제작기지 구축","HD한국조선해양이 해외에 해상풍력 제작기지를 구축한다. HD한국조선해양은 해상풍력 하부 구조물 제작 및 함정 유지·보수·정비(MRO) 사업 확대 등을 위해 필리핀 수빅 야드 일부 부지 및 설비를 임차하기로 하고, 향후 세부 조건들에 대해 조율해 나가기로 했다고 15일 밝혔다. HD한국조선해양은 지난 14일..."
2024.05.15.,"HD현대, GS 제치고 재계 8위…한화는 '100조 클럽' 입성","HD현대가 GS를 제치고 국내 재계 서열 8위에 올랐다. 한화는 대우조선해양 인수 효과를 톡톡히 누리며 100조 클럽에 처음 합류했다. 16일... 이에 따라 한국앤컴퍼니그룹(자산 10조3770억원)은 상호출자제한기업집단에서 공시대상기업집단으로 전환됐다. 교보생명보험, 에코프로 등 2개 집단이..."
2024.05.15.,"HD현대, GS 제치고 재계 8위 올랐다","HD현대가 재계 순위 9위에서 8위로 올라섰다. 지난해 8위였던 GS와 순위를 맞바꿨다. 공정거래위원회는 15일 정부세종청사에서 이 같은 내용의 '2024년... 지난해 한화그룹에 편입된 대우조선해양, 한국앤컴퍼니그룹은 제외됐다. 특히 하이브는 엔터테인먼트 회사로는 국내 최초로 공시집단에 지정됐다...."
2024.05.15.,'고부가선박 수주' 순풍 탄 HD현대…자산 4조 늘어 재계 순위 8위로,조선 부문 중간 지주사인 HD한국조선해양의 연도별 수주 물량은 △2021년 223억5000만 달러 △2022년 240억5000만 달러 △2023년 225억7000만 달러다. 지난해 수주 물량을 선종별로 보면 △PC선(석유화학제품 운반) 37척 △컨테이너선 29척 △LPG(액화석유가스)·암모니아 운반선 34척 △LNG 운반선 39척 △PCTC...
2024.05.15.,"HD현대, 수주 훈풍에 재계 서열 8위 올랐다","HD현대 조선 부문 중간 지주사인 HD한국조선해양의 연도별 수주 물량은 2021년 223억5000만달러, 2022년 240억5000만달러, 2023년 225억7000만달러를 기록했다. 모두 각 해 목표 수주액을 넘겼다. 올해도 고부가 선박 수주를 이어가고 있다. 이달 기준 수주 물량은 총 96척(해양 1기 포함)이다. 계약..."
2024.05.15.,조선업 초호황기 문턱 … '신조선가 지수' 180 훌쩍,"HD한국조선해양, 삼성중공업은 나란히 52주 최고가를 새로 쓰고 있다. 지난 13일 삼성중공업은 1만300원, HD한국조선해양은 13만7200원까지 뛰었다. 한화오션, HD현대중공업, HD현대미포 등도 일제히 강세를 보이고 있다. 투자업계는 친환경 선박을 중심으로 새로 짓는 선박 가격(신조선가)이 오름세를..."
2024.05.15.,조선업 외국인 노동자의 한국 정착 ‘도우미’[우정 이야기],"지난해 HD한국조선해양은 2020년 이후 3년 만에, 삼성중공업은 2014년 이후 9년 만에 연간 흑자를 기록했다. 한화오션은 영업손실 규모를 2022년 1조6136억원에서 지난해 1965억원으로 줄였다. 조선 3사는 올 1분기에도 각각 연결기준 1602억원, 779억원, 529억원의 영업이익을 내며 흑자 전환하거나 흑자 폭을..."
2024.05.15.,재계 서열 8위 오른 HD현대… DB·에코프로도 순위 ‘껑충’,"HD현대 조선 부문 중간 지주사인 HD한국조선해양의 연도별 수주 물량은 2021년 223억5000만달러(약 30조5000억원), 2022년 240억5000만달러, 2023년 225억7000만달러를 기록했다. 모두 각 해 목표 수주액을 넘겼다. DB는 공정자산이 10조3900억원에서 15조7100만원으로 51% 늘어나며 재계 순위가 48위에서 35위로..."
2024.05.15.,반사이익·업황 호조…겹호재 맞은 조선주 더 오르나,반사이익·업황 호조…겹호재 맞은 조선주 더 오르나 신조선가 지수 강세와 함께 미국과 중국의 조선업 갈등에 국내 조선업의 수혜 기대감이 고조되는 분위기다.국내 조선 빅3(HD한국조선해양·삼성중공업·한화오션) 주가가 최근 추세적 상승세를 타고 있어 주목된다.15일 금융투자업계에 따르면...
2024.05.16.,"HD한국조선해양, HD현대중공업 지분 블록딜로 일부 매각","""주식 유통물량 늘려 거래 활성화 유도"" HD현대의 조선 중간 지주사인 HD한국조선해양이 계열사인 HD현대중공업의 주식 유통물량을 확대해 자금 마련에 나선다. HD한국조선해양은 자사가 소유한 HD현대중공업 주식 266만3천193주를 매각하기로 했다고 16일 공시했다. 이번 거래는 오는 17일 장 개시 전..."
2024.05.16.,"HD한국조선해양, 필리핀 수빅에 해상풍력 제작기지 구축","HD한국조선해양이 해외 제작기지를 구축해 해상풍력 사업 진출에 본격 나선다. HD한국조선해양은 해상풍력 하부 구조물 제작 및 함정 유지·보수·정비(MRO)사업 확대 등을 위해 필리핀 수빅 야드 일부 부지 및 설비를 임차하기로 하고, 향후 세부 조건들에 대해 조율해 나가기로 했다고 밝혔다...."
2024.05.16.,"HD한국조선해양, LNG 운반선 6척 건조 일정 연기…영향은?",이투데이=김해욱 기자 | 모잠비크 프로젝트 관련 선박 추정 기존 계약 대비 2~3년가량 연기돼 슬롯 비우게 되면 조선사 측 손해 업계선 “슬롯 금방 채우면 오히려 호재” HD한국조선해양이 2020년 수주했던 모잠비크 프로젝트 관련 선박들의 건조 일정이 또다시 연기됐다. 이와 관련 업계는 비는 슬롯을...
2024.05.16.,"HD한국조선해양, 일본 해운사와 LPG 이중연료 대형 가스운반선 2척 계약","HD한국조선해양이 액화석유가스(LPG) 이중 연료 초대형 가스 운반선(VLGC) 2척을 건조한다. 일본 해운회사 미쓰이 오에스케이 라인즈(MOL)는 16일 홈페이지를 통해 프랑스 정유사 토탈에너지스와 LPG 이중 연료 VLGC 2척에 관한 계약을 체결했으며, HD한국조선해양이 건조할 것이라고 밝혔다. 사진은..."
2024.05.16.,"[AI리더스④]철강·조선·전력, 지능화 바람...AI로봇 등 활발","HD한국조선해양은 H-LINE해운의 18만톤급 LNG 추진 벌크선에 AI기반 기관자동화솔루션을 탑재했다. 사진=HD현대 제공 스마트 쉽야드 시대 성큼… 생산·설계 곳곳에 AI 접목 '디지털 조선소', '미래첨단조선소(FOS)' 등은 조선업계를 관통하는 키워드다. 각사들은 2030년까지 선박 건조에서 디지털 전환을..."
2024.05.16.,"HD현대중공업, 글로벌 무인함정 분야 경쟁력 확대 나서","조선 기술로 'K-방산'의 명성을 바다로 확장해 나가겠다""고 말했다. 무인함정이 글로벌 함정 시장의 새로운 블루오션으로 주목받는 가운데 HD현대중공업은 지난해 열린 '마덱스(MADEX 2023)'에서 무인잠수정, 무인항공기(UAV), 무인수상정(USV) 등 무인전력지휘통제함의 콘셉트를 새롭게 선보이며 한국..."
2024.05.16.,"HD현대그룹, 위상 높아진 '조선업'…지속가능성 '친환경 선박'에 달렸다","HD한국조선해양은 조선 부문 중간지주사로 HD현대중공업, HD현대삼호, HD현대미포 등 조선 3사를 지배하고 있다. 건설기계 부문에서는 HD현대사이트솔루션이 HD현대건설기계, HD현대인프라코어를 지배하고 있다. 김 연구원은 조선 부문의 실적개선 추세가 지속될 것으로 내다봤다. 조선업은 업종 특성상..."
2024.05.16.,'책임 경영' 리더십 증명한 정기선 HD현대 부회장,"HD현대 조선 부문 중간 지주사인 HD한국조선해양의 연도별 수주 물량은 2021년 223억5000만 달러, 2022년 240억5000만 달러, 2023년 225억7000만 달러를 기록했다. 모두 각 해 목표 수주액을 넘겼다. HD현대는 올해도 고부가 선박 수주를 이어가고 있다. 이달 기준 수주 물량은 총 96척(해양 1기 포함)이다. 계약..."
2024.05.16.,KDDX-美MRO-해외특수선…HD현대 vs 한화오션 불꽃경쟁,"경쟁 HD현대중공업과 한화오션이 캐나다, 호주에 이어 동남아시아에서도 함정 수주 경쟁에 돌입했다. 두 기업은 앞서 KDDX(한국형 차기 구축함)... 따르면 HD현대중공업에이 한화오션도 최근 3조원 규모의 필리핀 잠수함 사업에 참여하기로 결정했다. 필리핀은 한화오션이 대우조선해양 시절에 설계..."
2024.05.16.,"[더벨][2024 공시대상기업집단]HD현대, '본업만으로' GS그룹 제치고 8위로","그룹의 조선부문 중간 지주사인 HD한국조선해양의 계약자산 규모만 봐도 확연히 알 수 있다. 조선사는 선박을 수주할 때 미리 받는 선수금을 '계약부채', 앞으로 받을 대금을 계약자산으로 분류한다. 수주가 늘면 계약부채와 계약자산이 모두 늘어난다. 2021년 5조5029억원이었던 HD한국조선해양의..."
2024.05.17.,"HD한국조선해양, HD현대중공업 지분 3% 3천497억원에 매각",HD현대의 조선 중간 지주사인 HD한국조선해양은 보유 중인 HD현대중공업 지분 3%인 266만3천주를 총 3천497억원에 시간외 대량매매(블록딜) 방식으로 매각했다고 17일 공시했다. 매각 후 HD한국조선해양의 HD현대중공업 지분율은 75.02%로 낮아졌다. 앞서 HD한국조선해양은 HD현대중공업의 유통 주식...
2024.05.17.,"HD한국조선해양, 1332억 규모 PC선 2척 수주…年목표 84% 달성",HD한국조선해양(009540)은 최근 아시아 소재 선사로부터 1332억 원 규모의 석유화학제품 운반선(PC선) 2척에 대한 건조 계약을 체결했다고 17일 공시했다. 해당 선박은 HD현대베트남조선에서 건조해 2027년 8월까지 인도될 예정이다. HD한국조선해양은 이번 계약을 포함해 올해 총 98척(해양 1기...
2024.05.17.,"HD한국조선해양, 필리핀에 해상풍력 제작기지 구축","해상풍력 사업을 확대하는 HD한국조선해양이 필리핀 수비크 조선소에 새로운 생산 거점을 만듭니다. HD한국조선해양은 지난 14일 필리핀 대통령 관저에서 마르코스 필리핀 대통령을 비롯한 필리핀 정부 관계자, 수비크 조선소 관계자 등과 함께 수비크 조선소 활용 계획을 발표하는 행사를 개최했다고..."
2024.05.17.,[오너십 돋보기] 책임경영 리더십 입증...정기선 HD현대 부회장,조선·해양 부문의 HD한국조선해양은 친환경 이중연료 선박 등 고부가가치 선박의 매출이 본격적으로 실적에 반영되며 전년 동기 대비 13.9% 증가한 5조5156억 원의 매출을 기록했다. 영업이익은 1602억 원을 기록해 4분기 연속 흑자를 달성했다. HD한국조선해양의 자회사인 HD현대중공업은 전년 동기 대비...
2024.05.17.,한화는 '100조 클럽' 입성…HD현대는 재계 8위로 상승,이는 2023년 5월 공정자산은 12조원 규모인 대우조선해양(현 한화오션) 인수효과가 컸다는 분석이다. HD현대는 자산총액이 2022년 말 80조 6700억원에서... 상호출자제한기업집단 지정기준이 다소 상향 조정됨에 따라 한국앤컴퍼니그룹(10.38조 원)은 상호출자제한기업집단에서 공시대상기업집단으로...
2024.05.17.,중국 ‘해양굴기’로 조선산업생태계 경쟁력 1위 등극,"3월 현재 단일 조선소 기준 수주 잔량 순위는 삼성중공업 HD현대중공업 한화오션 HD현대삼호중공업 순으로 우리나라 대형 4개사가 1~4위를 차지하고... 하지만 중국은 최근 10년간 특허출원이 폭증, 2021년 기준 한국의 6배에 이른다. 국내 조선해양분야의 특허출원을 주도하고 있는 대형조선 3사의 조선분야..."
2024.05.17.,"'선별수주' 이어가는 K-조선, 종합경쟁력은 中에 추월당해",HD현대중공업 울산조선소 전경 / HD현대중공업 제공 고부가가치선박을 골라 수주하는 '선별수주' 전략을 추진하는 한국이 기술력에서는 우위를 보이는... 산업연구원(KIET)은 '중국에 뒤처진 조선업 가치사슬 종합경쟁력과 새로운 한국형 해양전략 방향' 보고서를 통해 가치사슬 기반 조선산업...
2024.05.17.,K-조선 '포텐' 하반기부터 본격 터진다…신조선가 상승세 지속,HD한국조선해양이 건조해 2020년 인도한 17만4000입방미터급 LNG운반선. [사진=HD현대] 최근 선박 가격이 2007년 수준으로 오르고 있어 K-조선의 실적 상승 기대감이 커지고 있다. 여기에 선박을 거래하는 달러 환율도 높아지면서 국내 조선업계의 실적 우상향 행보에 청신호가 이어지고 있다는 분석이다....
2024.05.17.,감전된 듯 ‘짜릿’…‘슈퍼 사이클’ 돈벼락 [스페셜리포트],"급기야 HD현대일렉트릭 시가총액(8조6153억원, 4월 18일 기준)이 사상 최초로 HD현대 핵심 계열사인 HD한국조선해양(8조4503억원)마저 앞질렀다. 2017년 5월 HD현대일렉트릭 상장 직후 시총이 6000억원 수준으로 HD한국조선해양(9조3000억원)의 10분의 1도 채 안 된 것과 비교하면 괄목할 만한 성장세다...."
2024.05.18.,"정기선의 HD현대, 그룹 시총 포스코 이어 6위로","HD현대그룹의 상장 계열사로는 조선·해양 부문에 속하는 HD한국조선해양·HD현대중공업·HD현대에너지솔루션·HD현대미포, 변압기 등 전력설비 생산을 주력으로 하는 HD현대일렉트릭, 건설기계 부문으로 분류되는 HD현대건설기계·HD현대인프라코어, 선박 사후관리 기업 HD현대마린솔루션 등 9개사가..."
2024.05.18.,"HD한국조선해양, 현대重 지분 판 3500억원 어디에 쓸까","대규모 자금을 확보한 HD한국조선해양이 암모니아·수소 운반선, 자율운항 선박 등 미래 기술 투자를 확대할 전망이다. 조선업 초격차 확보를 위해 친환경 사업 회사 지분 확보에 나설 것이란 관측이 나온다. HD한국조선해양은 18일 회사가 보유한 HD현대중공업 주식 266만3000주를 약 3500억원에..."
2024.05.18.,"HD한국조선해양, PC선 2척 1332억원에 수주",HD한국조선해양이 새 계약을 수주하며 연간 목표 수주금액 약 84%를 채우는 데 성공했다. 18일 금융감독원에 따르면 HD한국조선해양은 최근 아시아 소재 선사로부터 1332억 원 규모의 석유화학제품 운반선(PC선) 2척에 대한 건조 계약을 체결했다. 해당 선박은 HD현대베트남조선에서 건조해...
2024.05.18.,"""전세계가 무대"" HD현중 글로벌 방산 대동여지도 그린다","1975년 최초의 국산 전투함인 ‘울산함’ 개발을 계기로 이지스구축함 배치-Ⅰ, Ⅱ를 개발하고 한국 함정 무기체계 국산화에 앞장서고 있다. 50여년... HD현대중공업은 노르웨이 해양·해상풍력·에너지 전문기업 아커(Aker) 그룹 계열사로, 1997년 미 해군 필라델피아 국영 조선소 부지에 설립된 미국 현지..."
2024.05.18.,"HD현대중공업, 지주사 보유 주식 처분 여파 주가 '뒷걸음질'",전날 HD한국조선해양은 자사가 소유한 HD현대중공업 주식 266만3193주를 이날 개장 전 시간 외 대량매매(블록딜) 방식으로 처분한다고 밝혔다. 이에 따라 HD한국조선해양의 HD현대중공업 지분율은 78.02%에서 75.02%로 낮아진다. HD한국조선해양은 HD현대중공업 주식의 유통물량 확대 및 거래 활성화를 주식...
2024.05.18.,"[창간 9주년 韓에 AI(혼)를 심다] HD현대, AI로 조선·건설업 '근원적 혁신' ...","HD현대 조선 부문 중간 지주사인 HD한국조선해양은 최근 그룹 내 흩어져있던 AI 조직들을 한데 모아 미래기술연구원 산하 'AI센터'로 통합하고 AI 직군을 신설했다. 건설기계 부문 중간 지주사인 HD현대사이트솔루션도 지난해 1월 기술원을 설치해 3개 사(HD현대사이트솔루션, HD현대건설기계..."
2024.05.18.,'AI 가전=삼성' 공식 이어갈 삼성전자 신제품은,"HD한국조선해양, 해상풍력 사업 본격화 HD한국조선해양은 필리핀 수빅 야드(선박 건조장) 일부 부지 및 설비를 임차하기로 결정. 지난 14일 필리핀 대통령 관저(말라카냥궁)에서 마르코스 필리핀 대통령 등이 참석한 가운데 서버러스 캐피탈과 수빅 야드의 향후 운영 계획 등을 발표. 필리핀 수빅 야드는..."
2024.05.18.,한국에만 있는 대기업 ‘줄 세우기’…순위 내려도 올라도 불편 왜? [세모금],"한화는 지난해 대우조선해양(현 한화오션)을 인수한 이후 자산이 급격히 증가했고, HD현대는 신규 선박 수주 증가로 계약 자산이 늘어나면서 순위가 상승했습니다. 기업들은 자산 순위 변화가 당장 경영에 직접적 영향을 주지는 않는다고 보고 있습니다. 그럼에도 기업들이 자산 순위에 예민하게 반응하는..."
2024.05.18.,"[모닝픽] 두산비나, 추라이항에 40톤급 해안크레인 2대 인도","HD한국조선해양은 익명의 아시아 기업으로부터 2027년 8월까지 인도될 유조선 2척을 주문받았다고 발표했다. 이 두 척의 유조선은 HD현대 베트남 조선에서 건조될 예정이다. 구매자의 이름이나 선종은 공개되지 않았다. ◇쌀값 15년 만에 최고치 경신, 기상 악화·브라질 홍수·인도 수출 제한 삼중고 날씨가 다시..."
2024.05.18.,효성중공업 주가 껑충... 인적분할 가능성? 사실무근,"한편 전 거래일 현재 풍력에너지 관련주인 DGP, 세진중공업 대창솔루션 씨에스베어링 효성중공업 동국산업 씨에스베어링, 씨에스윈드, SK오션플랜트, 한국전력, 현대건설, 세아제강, DGP, 한전기술, LS, 대명에너지, 유니슨, 우림피티에스, 코오롱글로벌 HD한국조선해양 삼일씨엔에스 효성 태웅..."
2024.05.19.,넉넉한 일감…선별 수주로 수익성 높인다[조선업 슈퍼사이클②],"17일 업계에 따르면 국내 조선 빅3(HD한국조선해양·한화오션·삼성중공업)은 장기 불황을 탈출하고, 올해 잇딴 수주 낭보를 보이고 있다. 먼저 HD현대그룹의 조선 계열사 중간지주사인 HD한국조선해양에 따르면 HD현대중공업과 HD현대미포, HD현대삼호는 현재까지 총 98척(해양 1기 포함)으로..."
2024.05.19.,"'주가 랠리' 조선업, 이유있는 강세[증시 슈퍼사이클 올까③]","19일 한국거래소에 따르면 지난 16일 국내 최대 조선업체인 HD한국조선해양은 13만8000원을 기록하며 52주 신고가를 기록했다. 삼성중공업은 지난 17일 장중 1만700원까지 오르며 약 6년만에 최고가를 찍었다. 한화오션은 이달 들어 3만원대 초반에서 움직이며, 5개월만에 주가가 50% 가량 뛰었다. 이처럼 조선..."
2024.05.19.,"머스크 메탄올 컨테이너선 중국 발주 돌연 연기, 조선 3사 기술 우위 재확인",HD한국조선해양 산하 HD현대미포가 건조할 4만5천 입방미터(㎥)급 중형 암모니아 추진선의 조감도. HD현대의 조선 중간 지주사인 HD한국조선해양은 벨기에 해운사 엑스마르사로부터 지난해 10월 세계 최초로 중형 암모니아 이중연료 추진선 수주에 성공하기도 했다. 한화오션은 2025년 암모니아 추진선 상용화를...
2024.05.19.,13년만에 동반 흑자…K-조선 뜬다[조선업 슈퍼사이클①],"올해 1분기 기준 국내 조선 3사의 영업이익은 HD한국조선해양 1602억원, 한화오션 529억원, 삼성중공업 779억원 등이다. 세 기업 모두 흑자를 낸 것은 2011년 이후 13년 만이다. 사실상 조선업계가 적자 터널을 벗어났다는 평가가 나오는 이유다. 다만 중국 조선사들의 생산 능력이 한국 조선사의 턱밑까지..."
