날짜,제목,내용
2024.02.24.,[MWC24] 미리보기 ④ ‘AI 나비효과’ 최태원 재방문…경계현 잰걸음,"또한 노태문 삼성전자 MX부문 사장과 최주선 삼성디스플레이 사장, 장덕현 삼성전기 사장 등도 함께 MWC를 찾는다. 인텔과 퀄컴, AMD, 마이크로소프트 등도 MWC에서 AI를 통한 여러 솔루션을 선보일 것으로 기대된다. 퀄컴은 매년 새로운 베이스밴드를 MWC에서 소개해온 바 있다. 이와 함께 커넥티드 솔루션을..."
2024.02.24.,[MWC 2024] 역시 'AI'가 최대 화두…그룹 총수·CEO '현장 집결',"또 장덕현 삼성전기 사장도 현장을 방문할 계획이다. 진옥동 신한금융지주 회장은 금융지주사 회장으로는 처음으로 MWC 현장을 찾는다. 진 회장은 계열사 CEO들과 함께 생성형 AI 등 디지털금융 경쟁력을 끌어올리기 위한 해법을 모색할 계획이다. ◆국내 기업들, AI 기반 기술과 차세대 이통 기술 공개..."
2024.02.24.,고영 주가 룰루랄라~...SSPA에서 AOI 검사 장비 호평,유일에너테크 삼성전기 비에이치 솔루스첨단소재 에스텍 삼성전기우 탑머티리얼 세코닉스 포커스에이치엔에스 솔루엠 에이프로 윤성에프앤씨 위드텍 한솔테크닉스 자비스 바이오스마트 뉴프렉스 센코 옵트론텍 대덕전자1우 에이치시티 인터엠 엠투아이 씨엔플러스 현우산업 삼영에스앤씨 카스...
2024.02.24.,[삼성그룹] 시가총액 1조824억원 감소...삼성생명 3.8% 상승 '주목',49%)▲10위 삼성전기 13만5700원(-0.59%)▲11위 삼성에스디에스 16만8900원(-0.71%)▲12위 삼성바이오로직스 81만4000원(-0.73%)▲13위 삼성중공업 7430원(-0.8%)▲14위 제일기획 1만8650원(-0.85%)▲15위 삼성엔지니어링 2만3800원(-1.04%)▲16위 삼성SDI 38만8500원(-1.65%)▲17위 삼성물산 16만원(-2.5%)
2024.02.25.,"삼성전기, 렌즈 T&C 포럼 개최…""우수 인재 확보""",삼성전기가 광학 분야 초격차 기술경쟁력 확보를 위해 우수 인재 확보에 나섰다. 삼성전기는 23일 삼성전기 수원사업장에서 렌즈분야 T&C 포럼 (Tech & Career Forum)을 개최하고 렌즈 및 광학 분야 연구를 하고 있는 이공계 석·박사급 인재 40여명을 초청했다고 25일 밝혔다. 이날 행사에는 삼성전기...
2024.02.25.,역대급 '주주친화 정책'과 '표대결'..3월 주총 작년보다 뜨겁다,삼성전기는 산업통상자원부 자유무역협정(FTA) 정책관을 역임한 정승일 전 한국전력공사 사장을 신임 사외이사로 영입했다. 포스코홀딩스는 반도체 전문가인 박성욱 전 SK하이닉스 부회장을 사외이사로 선임해 눈길을 끌었다. 지난해에 이어 올해도 여성 사외이사의 선임 증가 추세도 이어지고 있다....
2024.02.25.,"""우수 인재 선점하자""…기업들, 경력사원 채용 활발","이와 별개로 삼성전자와 삼성디스플레이, 삼성SDI, 삼성전기, 삼성SDS, 삼성바이오로직스, 삼성바이오에피스, 삼성중공업 등은 연구개발(R&D) 분야 외국인 경력사원을, 삼성엔지니어링과 삼성물산 건설부문은 기술 분야 외국인 경력사원을 채용 중이다. 삼성이 국내에서 근무할 외국인 경력 사원을 뽑는 것은..."
2024.02.25.,[데이터 뉴스룸] 전자 업체 50곳 1년 새 재고자산 15%↑…삼성전자·SK하이닉...,이어 ▲삼성전기 1520억 원(22년 3분기 6704억 원→23년 3분기 8224억 원) ▲LX세미콘 910억 원(4483억 원→5394억 원) ▲한화시스템 313억 원(4566억 원→4880억 원) ▲자화전자 270억 원(186억 원→457억 원) ▲이수페타시스 197억 원(1329억 원→1527억 원) ▲롯데에너지머티리얼즈 133억 원(967억 원→1101억 원)...
2024.02.25.,“정책 보고 판단” 개미는 밸류업 수혜 기대주 팔았다,대신 개인은 네이버(6123억원) 삼성전자(5096억원) 엔켐(2556억원) 삼성전기(1910억원) 한화솔루션(1792억원) 등을 사들였다. 밸류업 정책과 무관하게 스스로 저평가나 성장성 측면에서 매력이 있다고 판단한 기업과 이차전지 관련주 등을 사들인 것이다. 같은 기간 기관도 4884억원 순매도했지만 현대차...
2024.02.25.,"AI 인재 선점 경쟁…IT‧배터리 기업들, 경력사원 채용 나서","삼성전자와 삼성디스플레이, 삼성SDI, 삼성전기, 삼성SDS, 삼성바이오로직스 등은 연구개발(R&D) 분야 외국인 경력사원을 채용 중이다. 삼성엔지니어링과 삼성물산 건설부문은 기술 분야 외국인 경력사원 채용에 나섰다. 배터리 업계역시 차세대 배터리 개발에 필요한 경력 사원 모집을 진행 중이다...."
2024.02.25.,[미리보는 이데일리 신문]1나노 선점만이 K반도체 살길이다,"획득 삼성전기, 렌즈 T&C포럼…이공계 인재 확보 나서 △14면 ICT 치솟는 콘텐츠 사용료에 허리 휘는 케이블TV 정부, 초거대 AI 행정서비스 개발 시동 R&D예산 삭감에 세대갈등까지…ETRI ‘시끌’ 생성형 AI 날개 단 월드코인, 비트코인 안부럽다 △15면 중소기업 자금난에…스타트업계 ‘불황형 M&A’ 봇물..."
2024.02.25.,"""이색 ETF 돈 몰린다"" 비만치료제·K팝까지… 투자 키워드는 '차별화'","'SOL 반도체후공정'은 SK하이닉스(27.21%), 삼성전자(24.40%), 삼성전기(11.40%), 한미반도체(5.00%) 등의 종목을 포함하고 있다. 순자산은 1402억원이 모였다. 최근 반도체후공정 관련 종목들이 일제히 상승세를 보이며 일주일 동안 수익률은 2.25%를 기록했다. 최근 ETF 시장이 순자산 130조원 규모로..."
2024.02.25.,"온디바이스 AI 관련주, '맑고 화창' 에이디테크놀로지·SK하이닉스·가온칩스...","하지만 삼성전기, 네패스, 대덕전자, 퀄리타스반도체, 리노공업, 텔레칩스, 심텍 등은 하락했다. 태성은 인쇄회로기판(PCB) 공정 자동화 설비 기업으로 고성능 PCB 제조장비를 공급하고 있다. 습식 설비 중 식각, 표면처리 관련 설비 및 자동화 설비가 주력 제품이다. 삼성전기, LG이노텍, 대덕전자..."
2024.02.25.,[삼성그룹 주간동향] 주간 시총 3조3050억 증가...삼성생명 한주간 19.05% 급...,7%)▲10위 삼성전자 7만2900원(0.14%)▲11위 삼성FN리츠 5020원(0%)▲11위 호텔신라 6만700원(0%)▲13위 삼성전기 13만5700원(-0.29%)▲14위 삼성바이오로직스 81만4000원(-1.69%)▲15위 삼성물산 16만원(-2.32%)▲16위 삼성엔지니어링 2만3800원(-2.66%)▲17위 삼성SDI 38만8500원(-3.96%)
2024.02.26.,[MWC2024] 퀼컴 부스 찾은 장덕현 삼성전기 사장,=뉴스1) 김민지 기자 = 장덕현 삼성전기 사장이 모바일 월드 콩그레스(MWC) 2024 개막일인 26일 오전(현지시간) 스페인 바르셀로나 피아 그란 비아 전시장에 마련된 퀼컴 부스를 둘러보고 있다. 2024.2.26/뉴스1
2024.02.26.,"삼성전기, 패키지 기판 사업 회복?...베트남 공장 3월 말 본격 가동",삼성전기 베트남 패키지 기판 공장이 3월 말 시범 단계를 마치고 본격적인 제품 양산을 시작한다. 올해 패키지 기판 사업 부문에서 실적 개선이 기대된다. 지난해 반도체 업황 둔화로 인해 삼성전기 패키지 사업 부문은 악영향을 받았다. 삼성전기 공시 자료에 따르면 지난해 패키지솔루션...
2024.02.26.,"가전 빼고 다 나왔네…삼성전자, 갤럭시 AI·링으로 ‘MWC 주인공’ 차지",▲노태문 삼성전자 모바일경험(MX) 사업부장(사장) ▲최주선 삼성디스플레이 대표(사장) ▲장덕현 삼성전기 대표(사장) 등 주요 경영진도 총출동해 힘을 실어줬다. 이들은 다양한 글로벌 기업과 직접 사업 논의를 진행하며 고객사 확보에 나설 계획이다. 온 디바이스 AI부터 갤럭시 링까지 삼성전자는...
2024.02.26.,[재계화제] 사법리스크 해소한 이재용 삼성전자 회장,"삼성전자에 이어 삼성디스플레이, 삼성전기, 삼성SDI가 제도를 운영 중이다. 명장들은 최고 전문가로 인정받은 것에 대한 자긍심을 바탕으로 후배 양성에 적극적으로 나서 직원들 사이에서 ‘롤모델’로 인식되고 있다. 삼성은 학력, 성별, 국적 등 출신과 무관하게 기술 인재들에게 동등한 기회를 부여해..."
2024.02.26.,AI·6G 경연 무대 'MWC24' 막 올랐다,"삼성에서는 노태문 삼성전자 MX사업부장과 경계현 삼성전자 DS부문 사장, 최주선 삼성디스플레이 대표, 장덕현 삼성전기 대표 등이 방문했다. SK텔레콤은 3홀 중앙에 약 300평(992㎡) 규모의 전시장을 마련했다. 회사는 텔코 중심의 AI 기술과 통신 사업에 특화한 거대언어모델(LLM), 6G 시뮬레이터 연구..."
2024.02.26.,"LG전자도 만나는 메타 저커버그 CEO, XR 시대도 한국산에 주목","삼성전기도 센서 모듈 등 시장에서 최고 수준 공급자로 손꼽힌다. 삼성전자도 메타와 XR 헤드셋과 관련해 부품 공급은 물론, AI 반도체와 콘텐츠 등 협력을 논의할 수 있다는 얘기다. 삼성전자와 구글, 퀄컴이 XR 헤드셋 부문에서 물밑 협상을 이어가는 것으로 추정되는 가운데, 메타가 사용하는..."
2024.02.27.,"IBK증권 ""삼성전기, 1분기 실적 전망 상회 예상""","IBK투자증권은 삼성전기의 올해 1분기 매출액과 영업이익이 2조5천543억원, 1천785억원으로, 이전 분기 대비 각각 10.8%, 61.8% 증가할 것이라고 27일 예상했다. 김운호 연구원은 ""컴포턴트와 광학통신에 대한 전망이 상향 조정되면서 이전 전망 대비 매출이 증가할 것으로 예상된다""고 말했다. 이번 전망에..."
2024.02.27.,"삼성전기, 예상보다 빠른 반등…실적 개선 기대감-IBK",IBK투자증권은 삼성전기가 올해 1분기 기대치 이상의 실적 회복을 보일 것으로 27일 내다봤다. 올 한해 지속적인 개선세를 이어갈 것이라는 평가다. 신규 거래선 확보로 안정적인 성장동력도 확보했다며 투자의견 '매수'와 목표주가 18만원을 유지했다. 삼성전기의 1분기 예상 매출액은 전분기 대비 10.8...
2024.02.27.,삼성전기 주가 들썩...컴포턴트와 광학통신 전망 상향 조정,"삼성전기 주가가 들썩이고 있다. 27일 한국거래소에 따르면 이날 오전 0.82% 올라 13만 5200원에 거래되고 있다. 주가는 하락추세에서 벗어나 상승전환을 시도 하고 있다. 올해 1분기 매출액과 영업이익이 2조5543억원, 1785억원으로, 이전 분기 대비 각각 10.8%, 61.8% 증가 전망이 주가에 훈풍을 불어 넣고 있는..."
2024.02.27.,"삼성전기·LG이노텍, 'AI 열풍' 땡큐…올해 실적 기대감","지난해 나란히 부진한 실적을 기록한 삼성전기와 LG이노텍이 올해를 턴어라운드로 삼고 수익성 개선에 박차를 가한다. 인공지능(AI) 바람이 불면서 온디바이스 AI, 고성능·고용량 기능 등을 실행할 수 있는 부품 수요가 증가하고 있기 때문이다. 27일 업계에 따르면 삼성전기와 LG이노텍은 지난해..."
2024.02.27.,삼성 초기업 노조 '통상 임금' 줄소송,"배진솔 기자, 삼성전기도 통상임금 소송단 모집을 시작했죠? [기자] 삼성전기 존중노동조합은 어제(26일)부터 조합원들을 대상으로 통상임금 소송에 참여할 소송단 모집을 시작했습니다. 현재까지 하루 만에 500여 명이 넘는 조합원이 집단소송 의사를 밝혔고, 한 달여간 소송단을 모집해 4월 초 소송을 제기할..."
2024.02.27.,"성과급 양극화가 부른 ‘태풍의 눈’, 삼성그룹 노조가 세졌다",참여 의사를 밝힌 삼성전기 ‘존중노조(2100명)’까지 포함하면 1만7900명으로 불어난다. 삼성전자 DX노조는 전국삼성전자노조(전삼노)에 이은 2대 노조다. 전삼노가 반도체 부문 중심으로 운영된다는 반발과 함께 모바일·가전 등 DX 직원 위주로 생긴 노조다. 삼성화재 리본노조도 기존 삼성화재노조가...
2024.02.27.,코스피·코스닥 이틀 연속 '뚝'…외국인 한화에어로스페이스·셀트리온·삼성...,"(71억원), 삼성전기(70억원), 한진칼(70억원), SK스퀘어(60억원) 등이다. 또한 외국인 순매도 상위 종목은 SK하이닉스(444억원), LG화학(364억원), 삼성SDI(332억원), 하이브(269억원), 에코프로(203억원), JYP엔터(186억원), 고영(176억원), 네이버(152억원), KB금융(146억원), 현대모비스(145억원)..."
2024.02.27.,"노조·HBM·반도체연합…삼성전자, 국내외 ‘삼중고’","삼성전기 노조 또한 이들과 마찬가지로 오는 4월 중 소 제기를 하고자 참여 인원을 모집하고 있고, 삼성디스플레이·삼성바이오로직스의 사정도 같다. 이들은 통상 임금 소송에서 노조들이 승소한 판례가 많다는 점도 들고 있다. 이들은 지난 19일 출범한 삼성 관계사 '초기업 노조'의 지원을 받는 것으로..."
2024.02.27.,삼성전자·디스플레이·SDI 임직원 '불편'…업무 마비에 '분통',"다만 삼성전자 수원사업장 일부, 삼성전기 등에선 사내 인트라넷 '녹스 포털', EDM 등의 시스템이 원활하게 작동되고 있는 것으로 파악됐다. 삼성 계열사 직원들은 삼성SDS가 이번 일과 관련해 제대로 공지하지 않은 것에 대해 불만을 표출하고 있다. 앞서 삼성 계열사들은 지난 2016년에도 삼성SDS가 독자적으로..."
2024.02.28.,"1위 호텔신라 주가·2위 삼성SDI 주가·3위 삼성전기 주가, 2월 28일 그룹사 ...","3위 삼성전기 주가는 138,900원으로 전일대비 1,800원 상승 중이며 등락률은 1.31%이다. 4위 삼성엔지니어링 주가는 24,200원으로 전일대비 250원 상승 중이며 등락률은 1.04%이다. 5위 에스원 주가는 59,600원으로 전일대비 500원 상승 중이며 등락률은 0.85%이다. 6위 삼성전자 주가는 73,400원으로..."
2024.02.28.,"[단독] '삼성전기 분사' 솔루엠, 인수기업 베일 벗다…룩셈부르크 큰손도 참여","2조~2조5000억원대로 추산하고 있으며, 북미 시장을 발판으로 성장 모멘텀을 확보할 수 있을 것으로 기대하고 있다. 한편, 솔루엠은 지난 2015년 9월 삼성전기의 파워 모듈 사업과 튜너(Tuner) 사업, ESL 사업을 분사해 설립됐다. 지난해 기준 2조 원대 매출과 1600억 원대 영업이익을 기록한 것으로 추산된다."
2024.02.28.,삼성전자 사외이사 평균연봉 2억 돌파…'1억 클럽' 대기업 16곳,LG에너지솔루션(373220)을 포함해 △삼성전기(009150) △삼성바이오로직스(207940) △삼성엔지니어링(028050) △한화솔루션(009830) △한화에어로스페이스(012450) △대한항공(003490) △고려아연(010130) △포스코DX(022100) 등이다. 사외이사 연봉이 5000만 원 미만인 기업은 3곳이다. 각각 평균...
2024.02.28.,"삼성바이오 노조, 쟁의조정신청 취하…""쟁의보다 대화 우선""","최근 설립된 삼성전기 존중노조도 규약 변경을 마치고 오는 5월께 합류할 예정이다. 그동안 삼성 계열사 노조들이 연대하는 경우는 종종 있었으나, 연대 형태가 아닌 통합 노조 설립은 이번이 처음이다. 재계 일각에서는 삼성디스플레이 열린노조가 지난 15일 임금협상 5차 만에 결렬을 선언하고 이튿날..."
2024.02.28.,[CEO투데이] '불도저 추진력' 이윤태 LX세미콘 사장의 새로운 도전,이윤태 LX세미콘 사장이 삼성전기에서 이뤄낸 성과를 다시 한번 일으킬지 귀추가 주목된다. 사진=LX세미콘 제공 1985년부터 2020년까지 삼성에서 근무했던 정통 '삼성맨' 이윤태 사장이 4년 만에 LX세미콘의 새 대표이사로 현장에 돌아왔다. 강한 추진력과 실행력으로 유명한 그는 실적이 급락한 위기의...
2024.02.28.,"삼성, 주요 계열사 사외이사로 관료 출신 대거 영입","28일 재계에 따르면 삼성 계열사 중 이번 주주총회에서 관료 출신 사외 이사 선임을 추진하는 곳은 삼성전자를 비롯해 삼성바이오로직스, 삼성전기, 삼성SDS, 삼성중공업 등이다. 삼성전자는 신제윤 전 금융위원장을 사외이사 후보로 정했다. 신 전 위원장은 2005년 한미 자유무역협정(FTA) 당시 한국 측 대표로..."
2024.02.28.,"[주식 초고수는 지금]""저가 매수 기회"" FDA 승인 거절된 메디톡스 순매수 1위","같은 날 순매도 1위는 모헨즈(006920)였으며 삼성전기(009150), NAVER(035420), 셀트리온제약(068760) 순으로 매도가 많았다. 미래에셋증권은 자사 고객 중에서 지난 1개월간 수익률 상위 1% 투자자들의 매매 종목을 집계해 실시간·전일·최근 5일 기준으로 모바일트레이딩시스템(MTS)상에서 공개하고 있다. 이..."
2024.02.28.,"삼성전자, 사외이사 연봉 2억원 돌파..1억 클럽 16곳","반대로 △LG에너지솔루션 △삼성전기 △삼성바이오로직스 △삼성엔지니어링 △한화솔루션 △한화에어로스페이스 △대한항공 △고려아연 △포스코DX 등 13곳은 전년 대비 사외이사 1인당 평균 보수액을 줄였다. 또한, 시총 100대..."
2024.02.28.,"[기획]주요 기업들, 통상전문가‧女사외이사 모시기 '분주'","대표적으로 삼성전기는 정승일 전 한국전력공사 사장을 신임 사외이사로 영입했다. 그는 산업통상자원부 에너지산업정책관, 자유무역협정(FTA) 정책관, 무역투자실장, 에너지자원실장 등을 역임했다. 삼성전기 이사회는 ""국제무역 정책, 넓은 식견, 다양한 인적 네트워크를 바탕으로 회사가 당면한 경영..."
2024.02.29.,"[영상] '삼성전기 분사' 솔루엠, 인수기업은 누가 될까?","글로벌 소재 기업과 룩셈부르크 최대 PE(프라이빗에쿼티)가 솔루엠 M&A 참여 기업으로 거론되고 있습니다. 자세한 내용은 더구루 홈페이지에서 만나보실 수 있습니다. ◇ 더구루 인사이트 영상보기 ◇ 상세 기사 [단독] '삼성전기 분사' 솔루엠, 인수기업 베일 벗다…룩셈부르크 큰손도 참여"
2024.02.29.,이상표 화백,"이상표 화백은 삼성전기 인사·홍보팀장(상무)과 중국·미주총괄(전무)을 거쳐 에스원 보안솔루션 사업부장, 신한다이아몬드 사장을 역임하기까지 30여년간 경영 현장을 누볐다. 정년퇴임 후 이듬해(2020년) 제39회 대한민국미술대전(국전)에 입선하며 화가로 데뷔했다. 이어 40회, 41회 국전 특선과..."
2024.02.29.,"삼성重 노조, 통상임금 소송원고 모집…삼성 곳곳서 노사 리스크 커져","삼성전자 DX, 삼성전기 이어 삼성중공업 통상임금 소송 준비 全 삼성 계열사서 노사갈등 현실화...다른 계열사도 움직임 관측 삼성전자에 이어 삼성중공업도 노사 갈등이 수면위로 올라오고 있다. 삼성중공업 현장 노조원들이 통상임금 소송원고 모집에 나서면서다. 앞서 삼성전자 DX(디바이스경험) 노조가..."
2024.02.29.,10대그룹 사외이사 후보 중 관료 출신 46%…삼성 11명 '최다',"삼성전기와 삼성중공업은 산업통상부 장관 출신을 신임 사외이사로 내정했다. 삼성전기는 정승일 산업통상자원부 차관을, 삼성중공업은 윤상직 전 산업통상부 장관을 각각 사외이사 후보에 올렸다. 삼성물산은 김경수 전 검사장을 영입한다. 김 전 검사장은 대검찰청 중앙수사부 부장을 거쳐 대구고등검찰청..."
2024.02.29.,장·차관 영입으로 기업 밸류업···임채민 발탁에 삼성생명 11%↑,"삼성전기와 삼성중공업은 산업통상자원부 장관 출신을 영입했다. 삼성전기는 한국전력공사 사장을 지낸 정승일 산업통상자원부 차관을, 삼성중공업은 20대 국회의원을 지낸 윤상직 전 산업부 장관과 이원재 전 국토교통부 제1차관을 각각 사외이사 후보에 올렸다. 삼성물산은 대검찰청 중앙수사부 부장을..."
2024.02.29.,"1위 고영·2위 이수페타시스·3위 이랜시스, 2월 4주차 업종별 주식 전자장비...","4위 삼성전기는 트렌드지수 7,375점으로 전주 6,254점보다 1,121점 상승했다. 5위 필옵틱스는 트렌드지수 7,211점으로 전주 2,457점보다 4,754점 상승했다. 6위 탑머티리얼은 트렌드지수 6,089점, 7위 대덕전자는 트렌드지수 5,774점, 8위 윤성에프앤씨는 트렌드지수 5,147점, 9위..."
2024.02.29.,"코스피, 기관 매물에 2,640대로 밀려…외국인 기아·삼성전자·에코프로머티 ...","(62억원), 삼성전기(62억원), 현대미포조선(60억원), 이오테크닉스(59억원), 엘앤에프(48억원), 피에스케이(46억원), 덴티움(46억원) 등이다. 또한 기관 순매도 상위 종목은 삼성전자(1,758억원), 네이버(639억원), SK하이닉스(529억원), 에코프로머티(405억원), 엔켐(272억원), 한진칼(265억원)..."
2024.02.29.,"온디바이스 AI 관련주, '봄날의 햇살' 큐알티·SK하이닉스·태성·삼성전자.....","이외에 리노공업, 에이디테크놀로지, 네패스, 심텍, 삼성전기, 네패스아크, 대덕전자, 가온칩스 등은 상승했다. 하지만 칩스앤미디어, 텔레칩스, 퀄리타스반도체는 하락했다. 태성은 인쇄회로기판(PCB) 공정 자동화 설비 기업으로 고성능 PCB 제조장비를 공급하고 있다. 습식 설비 중 식각, 표면처리..."
2024.02.29.,"수원소방서, 특ㆍ1급 대상 관계인 안전 협력 간담회","재난예방과장 주재로 열린 이번 간담회에선 6개소(삼성전자, 삼성전기, 삼성SDS, 삼성미래기술캠퍼스, CJ연구소, SK 마이크로웍스) 관계인 10여 명과 소방서 각 과(현장지휘단장, 안전관리자, 건축ㆍ훈련ㆍ화재안전조사 담당) 직원이 참석해 안전에 관한 제반사항을 논의했다. 주요 내용은 화재 안전을 위한 상호..."
2024.02.29.,"사외이사 연봉 2억원 시대...삼성전자 첫 돌파, '연봉 1억 클럽' 16곳",▲LG에너지솔루션 ▲삼성전기 ▲삼성바이오로직스 ▲삼성엔지니어링 ▲한화솔루션 ▲한화에어로스페이스 ▲대한항공 ▲고려아연 ▲포스코DX 등 13곳도 전년 대비 사외이사 1인당 평균 보수액을 줄였다. 공시를 앞둔 시총 100대 기업 중 2022년 지급액을 기준으로 볼 때 지난해 연봉 1억원 이상으로...
2024.03.01.,"파트론, 올해 실적 성장·사업다각화로 이익 개선 전망","파트론은 2003년 설립돼 삼성전기로부터 유전체 사업부문을, 삼화전기로부터 수정진동자 사업부문을 인수받아 전기, 전자부품 제조 및 판매업을 하고 있다. 사업부문은 광메카사업, 센서&패키지사업, 전자통신사업 부문의 총 3개 사업부 체제로 운영되고 있다. 작년 2분기말 현재 특허권 218건, 의장권..."
2024.03.01.,"코리아에프트 주가 부르릉...""우호적 시장 분위기 조성 밸류에이션 리레이팅 ...",전 거래일 자율주행차 관련주인 유니트론텍 넥스트칩 한국단자 인포뱅크 현대오토에버 모바일어플라이언스 에이스테크 라닉스 드림텍 에이테크솔루션 삼보모터스 커머스마이너 모트렉스 MDS테크 세코닉스 코리아에프티 삼성전기 LG이노텍 아이쓰리시스템 앤씨앤 디와이 KT HL홀딩스 네이버 현대차 캠시스...
2024.03.01.,[삼성그룹] 상승률 상위종목은?...삼성카드 3.02% 상승 '주목',1위 삼성카드 3만7550원(3.02%)▲2위 삼성증권 4만1550원(2.59%)▲3위 삼성화재 29만8000원(2.41%)▲4위 삼성물산 15만6700원(0.64%)▲5위 삼성전기 14만원(0.5%)▲6위 삼성전자 7만3400원(0.27%)▲7위 멀티캠퍼스 3만6300원(0.14%)▲8위 삼성에스디에스 16만원(0.13%)▲9위 삼성FN리츠 5000원(-0.4%)▲10위...
2024.03.01.,코스모신소재 주가 뜨거워질까?...다음달 양극재 신공장 가동에 실적 훈풍 가...,"삼성전기, 삼성SDI 등의 메이저브랜드들이 최대 매출처이다. 전 거래일 전기차 관련주인 네오오토 폴라리스에스원 포스코DX 우신시스템 알멕 아진산업 코스모신소재 엘앤에프 삼성SDI 삼화전자 덕양산업 SKC 아모그린텍 현대공업 코스텍시스 나노팀 엠플러스 유일에너테크 피에스텍 유에스티..."
2024.03.02.,"‘AI 폰’ 확산, 주춤하던 카메라 모듈도 ‘기지개’…LG이노텍·삼성전기, 수...","이에 따라 삼성전자, 애플에 각각 카메라 모듈을 공급 중인 삼성전기와 LG이노텍의 광학솔루션 사업도 수혜를 입을 전망이다. 2일 시장조사업체 트렌드포스에 따르면, 올해 스마트폰 카메라 렌즈 모듈 출하량은 약 42억2000만대로 지난해(40억6500만대)보다 3.8% 증가할 것으로 예상된다. 전 세계 스마트폰..."
2024.03.02.,코셈 주가가 상장효과 지속되나...외국인은 3거래일 연속 매수행진,유일에너테크 삼성전기 비에이치 솔루스첨단소재 에스텍 삼성전기우 탑머티리얼 세코닉스 포커스에이치엔에스 솔루엠 에이프로 윤성에프앤씨 위드텍 한솔테크닉스 자비스 바이오스마트 뉴프렉스 센코 옵트론텍 대덕전자1우 에이치시티 인터엠 엠투아이 씨엔플러스 현우산업 삼영에스앤씨 카스...
2024.03.02.,"[MWC24 결산①] AI 급부상, 빅블러 가속화… 관전 포인트 '합종연횡·신제품'","이번 MWC에는 최태원 SK그룹 회장을 비롯해 노태문 삼성전자 MX부문 사업부장(사장), 경계현 삼성전자 DS부문장(사장), 최주선 삼성디스플레이 사장, 장덕현 삼성전기 사장, 진옥동 신한금융지주 회장 등이 행사장을 찾았다. 미중 무역 분쟁 여파로 최근 몇 년간 CES에 참가하지 않고 있는 화웨이·샤오미..."
2024.03.03.,"""삼성전기, 예상보다 빠른 반등…2분기도 개선세 이어갈 듯""",삼성전기 수원사업장 전경. [뉴시스] 삼성전기가 올해 1분기 기대 이상의 실적을 거둬들일 것으로 예상되는 가운데 2분기에도 실적 개선세를 이어갈 수 있을지 주목된다. 증권업계는 삼성전기가 1분기 계절적 비수기에도 불구하고 갤럭시S24 시리즈의 판매 호조에 힘입어 호실적을 거둘 것으로 내다보고...
2024.03.03.,에이엔피 주가 덩실덩실...향후 수주확대 기대,"국내 PCB 시장은 삼성전기, 대덕전자, 심텍 등이 전체 매출액의 60~70% 가량을 차지하며 동사 점유율은 1~2%로 추산된다. 현대ㆍ기아자동차 1차 협력사인 (주)용산에 자동차 시트 및 퀼팅사양 생산업체로서 SQ인증서 S등급(협력사 품질보증서)을 유지하고 있다. 전 거래일 PCB(FPCB 등) 관련주인 타이거일렉..."
2024.03.03.,"금융당국 ‘밸류업’ 압박, 그룹 핵심 계열사 ‘긴장 모드’","시가총액 상위 기준으로 보면 LG화학, 삼성SDI, LG전자, HMM, SK이노베이션, 삼성전기, 고려아연, 대한항공, 아모레퍼시픽, 엘앤에프 등이다. 이들 기업의 PBR이 하락한 이유는 크게 두 가지다. 성장성이 높지만 주주환원 정책이 시장 눈높이를 충족시키지 못하는 기업, 과도한 성장 기대감에 주가가 크게 오른 후..."
2024.03.03.,"1위 삼성전자·2위 삼성카드·3위 삼성물산, 2월 4주차 그룹사 주식 삼성 부문...","4위 삼성중공업은 15,550포인트, 5위 삼성SDI는 15,026포인트, 6위 삼성증권은 7,487포인트, 7위 삼성전기는 7,375포인트, 8위 삼성바이오로직스는 6,527포인트, 9위 삼성엔지니어링은 5,062포인트, 10위 호텔신라는 4,177포인트이다. 11위는 삼성에스디에스, 12위 에스원, 13위 제일기획, 14위 멀티캠퍼스, 15위..."
2024.03.03.,[삼성그룹 주간동향] 시가총액 1조5008억원 감소...삼성중공업 6.33% 상승 '주...,"삼성중공업 뒤를 이어 삼성엔지니어링, 삼성전기 종목도 각각 3.36%, 3.17%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 삼성에스디에스 종목은 -5.27%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 29일 삼성그룹 전체 계열사의 주간 기준 등락률은 다음과..."
2024.03.03.,"온디바이스 AI 관련주, '꽃길' 제주반도체·큐알티·삼성전자... '흙길' 오픈...","삼성전기, LG이노텍, 대덕전자 및 글로벌 PCB 업계 1위인 폭스콘의 자회사 펑딩 등에 제품을 납품하고 있다. 올해 초 태성은 AI 관련 고성능 반도체 기판 수요 증가에 대응해 안산 공장 생산시설을 증축했다. 증축한 공장을 통해 늘어나는 수주에 적극적으로 대응할 예정이다. 태성 주요 고객사는..."
2024.03.03.,아모텍 주가 들썩... 영업손실 바닥 찍고 실적개선 기대,전 거래일 MLCC(적층세라믹콘덴서) 관련주인 대주전자재료 삼성전기 코스모신소재 아모텍 윈텍 알에프세미 알에프세미 삼화콘덴서는 대부분 상승했다. 반면 아바텍 삼화콘덴서 네온테크 윈텍은 하락했다. 적층세라믹콘덴서(MLCC)는 세라믹 소재를 사용한 유전체와 전극을 여러 층으로 쌓아 만든...
