날짜,제목,내용
2024.04.01.,"외국인, 또 삼성전자…붉게 물든 화장품株","장초반 또 다시 신고가를 기록한 삼성전자와 SK하이닉스가 차익 매물에 상승폭을 반납하며 장을 마쳤다. 올해 들어 수출이 계속해서 늘어난 화장품 대형주가 줄줄이 급등했다. 4월 첫거래일 코스피는 3월 29일 보다 1.23포인트(0.04%) 오른 2,747.86에 마감했다. 19.61포인트(0.71%) 오른 2,766.24에..."
2024.04.01.,삼성전자·하이닉스 장중 나란히 신고가‥반도체 훈풍,삼성전자가 오는 5일 1분기 실적 발표를 앞두고 코스피 시장에서 52주 신고가를 경신했습니다. 삼성전자는 오늘 오전 장중 8만 3천3백 원까지 오르며 지난 2021년8월 이후 처음 8만 3천 원대를 기록했습니다. SK하이닉스도 장중 19만 5백 원까지 오르며 역대 최고가를 다시 썼습니다. 삼성전자의 역대...
2024.04.01.,삼성전자·하이닉스 또 '신고가'…개미 던지고 외국인 줍줍,"국내 증시 대장주 삼성전자를 비롯한 반도체주들이 강세 보이며 증시 상승을 주도하고 있는 모습이다. 1일 오전 9시 9분 기준 코스피 지수는 전 거래일보다 9.96포인트(0.36%) 오른 2756.59를 나타낸다. 개인과 기관 투자자가 각각 2조894억원, 3298억원씩 팔아치우고 있는 가운데 외국인 투자자 홀로..."
2024.04.01.,"현대차證 “삼성전자, 수익성 대폭 개선 예상…목표가 ↑”","현대차증권이 삼성전자와 관련해 메모리 반도체의 봄이 오고 있다고 평했다. 그러면서 목표 주가를 기존 8만9000원에서 9만5000원으로 올리고, 투자 의견 ‘매수’를 제시했다. 가장 최근 거래일인 지난달 29일 삼성전자의 종가는 8만2400원이다. 1일 노근창 현대차증권 연구원은 “삼성전자의 1분기..."
2024.04.02.,"무려 43인치 삼탠바이미 출시… 삼성전자, 무빙 스탠드 선보여","삼성전자는 기존 27형과 32형에 이어 43형 모니터용 무빙 스탠드를 출시했다고 2일 밝혔다. 무빙 스탠드는 우레탄 재질의 바퀴를 통해 마모나 소음 걱정 없이 어디든 편리하게 이동할 수 있다는 게 장점이다. 삼성전자 스마트 모니터와 결합해 1인 가구나 신혼부부 등 젊은 세대가 업무와 학습, 온라인 동영상..."
2024.04.02.,"삼성전자, 새 피트니스 밴드 '갤럭시 핏3' 내일 출시",100가지 이상 운동 데이터 기록…낙상 감지·SOS 기능 지원 삼성전자는 오는 3일 신형 피트니스 밴드 '갤럭시 핏3'(Galaxy Fit3)'를 국내에 출시한다고 2일 밝혔다. '갤럭시 핏3'는 전작 대비 약 45% 커진 40mm 디스플레이를 채용해 더 많은 정보를 한 화면에서 제공한다. 알루미늄 몸체의 내구성은 강화됐고 기기...
2024.04.02.,"삼성전자, 1인가구 43형 모니터용 '무빙 스탠드' 출시","삼성전자가 43형 모니터용 무빙 스탠드를 2일 출시했다. 기존 27형·32형 모니터용에 이어 43형 '무빙 스탠드'를 선보였다. 무빙 스탠드는 우레탄 재질의 바퀴로 마모 및 소음 걱정 없이 어디든 편리하게 이동할 수 있다. 삼성전자 스마트모니터와 결합해 업무와 학습, 온라인동영상 서비스(OTT), 게임 등 활용성과..."
2024.04.02.,"[시황] 코스피, '시총 500조 돌파' 삼성전자 힙입어 상승 마감","삼성전자, 2021년 4월 이후 3년 만에 8만5000원 달성 삼성전자 외 시총 상위 종목 부진…코스닥도 하락 전환 코스피가 3년 만에 시가총액(시총) 500조원을 탈환한 삼성전자의 강세에 힘입어 상승 마감했다. 2일 코스피는 전 거래일 대비 0.19%(5.30포인트) 오른 2753.16에 거래를 마쳤다. 3거래일..."
2024.04.02.,"'반도체의 봄' 삼성, 깜짝실적 예고…10만전자 멀지 않았다",삼성전자가 오는 5일 올해 1분기 실적을 발표할 것으로 예상되는 가운데 증권가에서는 예상치를 뛰어 넘는 '어닝 서프라이즈'가 나올 것이란 기대감이 높아진다. 반도체 가격 상승과 함께 새로운 먹거리인 고대역폭 메모리(HBM) 매출도 본격화할 전망이다. 주가는 어느새 8만원을 넘어 9만원을 향해 가고...
2024.04.02.,삼성전자 3년 만에 시총 500조 돌파,"2일 오후 서울 여의도 한국거래소에 삼성전자 종가가 전 거래일 대비 3.66% 오른 85,000원으로 표시되고 있다. 삼성전자 주가가 종가 기준으로 8만5000원선을 넘어선 건 2021년 4월 7일(8만5600우) 이후 약 3년 만에 처음이다. 2024.4.2/뉴스1"
2024.04.02.,"삼성전자, 3년만 시총 500조 탈환[특징주]",삼성전자 주가가 3일 장중 8만4000원대를 돌파하며 시가총액 500조원을 탈환했다. 마켓포인트에 따르면 이날 오후 1시 2분 현재 삼성전자(005930)는 전 거래일 대비 3.41% 오른 8만4800원에 거래되고 있다. 주가는 장중 8만5000원까지 오르며 52주 신고가를 새로 썼다. 주가 급등에 시가총액은 505조를...
2024.04.03.,"삼성전자, 美 반도체기업 넷리스트와 특허 분쟁서 승소",4천억원 배상금 지불 근거 사라져…5건 특허 모두 무효 삼성전자가 미국 반도체 기업인 넷리스트와의 특허 무효 소송에서 승소했다. 3일 외신과 업계에 따르면 미국 특허심판원(PTAB)은 2일(현지시간) 삼성전자가 제기한 특허 무효 소송 2건에 대해 삼성전자의 손을 들어줬다 이미 무효 심결을 받은 3건을 포함해...
2024.04.03.,"삼성전자, 연내 '6세대 10나노' D램 연내 양산",삼성전자가 올해 말 차세대 D램인 6세대 10나노미터(㎚·10억분의 1m)급 D램 양산을 시작할 방침이다. 3일 업계에 따르면 삼성전자는 지난달 미국 캘리포니아주 마운틴뷰에서 열린 글로벌 반도체 학회 '멤콘(MemCon) 2024'에서 이 같은 계획이 담긴 로드맵을 발표했다. 6세대 10나노급 D램의 구체적인 양산...
2024.04.03.,"시총 1위 삼성전자, 1인 평균급여는 11위...1위 기업은?","1인 평균 급여가 가장 높은 기업은 SK이노베이션과 SK텔레콤이었으며, 국내 시가총액 기업 1위 삼성전자는 11위였다. 인크루트(대표 서미영)는 시가총액 상위 30개사의 2023년 사업 보고서를 바탕으로 1인평균 급여액, 근속연수, 성비 등 현황을 분석해 3일 공개했다. 시가총액 상위 30개사 대상 직원..."
2024.04.03.,"삼성전자, AI기반 비스포크 신제품 출시",3일 서울 서초구 삼성전자 서초사옥에서 열린 '웰컴 투 비스포크 AI' 미디어데이에서 모델들이 삼성전자의 2024년형 비스포크 신제품을 소개하고 있다. 2024.4.3/뉴스1
2024.04.03.,"'AI폰' 빛 봤다…삼성전자, 5개월만 세계 1위 탈환에 실적 기대 고조",삼성전자의 올해 1분기 잠정실적 발표가 임박한 가운데 인공지능(AI) 기능을 앞세운 갤럭시 S24 시리즈의 흥행도 실적 기대감을 높이고 있다. 3일 시장조사업체 카운터포인트리서치에 따르면 지난 1월 출시한 삼성전자의 갤럭시 S24 시리즈는 출시 초기 3주간(1월28일~2월17일) 전세계 판매량이 전작과...
2024.04.03.,"아냐 외국인이 원하는 건 단 하나 뿐이야, 달디단 삼성전자",최근 국내증시에서 외국인들의 삼성전자 ‘몰빵’ 매수세가 두드러지고 있다. 특히 또다른 국내증시 대표 반도체종목인 SK하이닉스를 대량 매도하고 그 자금으로 삼성전자를 매수하는 경향도 보인다. SK하이닉스에 밀렸던 고대역메모리(HBM) 시장에서 삼성전자가 약진할 것이란 기대감이 깔린...
2024.04.04.,"노태문 ""삼성전자, 본질·혁신·조화로 더 나은 미래 그린다""","노태문 삼성전자 디자인경영센터장(사장)은 4일 새로운 삼성전자 디자인 지향점으로 '본질', '혁신', '조화'를 강조했다. 노 사장은 이날 삼성전자 뉴스룸에 올린 기고문을 통해 ""디자인 아이덴티티 5.0(DI 5.0)을 통해 한층 새로워진 삼성전자 제품들이 어떤 미래를 그려갈 것인지 비전에 대해 얘기하겠다""며..."
2024.04.04.,"삼성전자, 52주 신고가 경신…‘10만전자’ 가나요",사진은 MWC 2024 삼성전자 전시장 전경. 사진 | 연합뉴스 삼성전자가 또다시 52주 신고가를 갈아치웠다. 4일 유가증권시장에서 삼성전자는 전일 대비 1200원 오른 8만5300원에 거래를 마쳤다. 장중엔 8만5500원까지 오르며 지난 2일(8만5000원)에 이어 이틀 만에 52주 신고가를 기록했다. 오는 5일...
2024.04.04.,"삼성전자, 물걸레 스팀 살균 탑재 로봇청소기 출시…179만원","삼성전자는 국내에서 처음으로 스팀 살균 기능이 탑재된 '비스포크 AI 스팀' 로봇청소기를 출시한다고 4일 밝혔다. AI(인공지능)로 더욱 진화된 바닥∙사물∙공간 인식 능력을 갖춘 '비스포크 AI 스팀'은 청소기 한 대로 먼지 흡입은 물론 물걸레 청소와 자동 세척, 스팀 살균까지 해주는 로봇청소기다...."
2024.04.04.,"[특징주] 삼성전자, 하루 쉬고 또 일년내 최고가 경신",삼성전자가 일년내 최고가를 경신하고 있다. 4일 한국거래소에 따르면 9시 19분 기준 삼성전자는 전 거래일 대비 1300원(1.55%) 오른 8만5400원에 거래 중이다. 삼성전자는 장중엔 8만5500원까지 오르며 지난 2일(8만5000원)에 이어 2거래일 만에 52주 신고가를 새로 썼다. 삼성전자의 주가는 앞서 지난달 28일...
2024.04.04.,"삼성전자, 고창군 신활력산업단지 입주 분양 계약 체결","전북특별자치도 고창군에 삼성전자 스마트허브단지(삼성전자 호남권 물류거점 가칭) 조성 사업이 본격적으로 추진된다. 삼성전자와 고창군은 3일 군청 회의실에서 삼성전자 스마트허브단지 조성사업 분양계약’을 체결했다. 분양계약 체결식에는 심덕섭 고창군수와 임정호 고창군의회 군의장, 삼성전자..."
2024.04.04.,"삼성전자 구내식당에 팀홀튼?…아워홈, 외식업계 협업 강화",아워홈은 삼성전자 내 사내식당 3개점에서 캐나다 커피브랜드 ‘팀홀튼’ 의 도넛을 제공하는 이벤트를 진행하고 있다고 4일 밝혔다. 팀홀튼 대표메뉴인 메이플딥 도넛과 애플프리티 도넛 이다. 행사기간은 2일부터 5일까지 사흘간이다. 팀홀튼은 지난해 12월 국내 1호점을 내고 빠르게 매장을 확대하고 있는...
2024.04.04.,"거래소, 삼성전자·현대차 등과 밸류업 간담회 개최",삼성전자(005930)와 현대차(005380) 등 국내 주요 상장사 11곳과 한국거래소가 정부가 추진 중인 ‘기업 밸류업 프로그램’ 에 대한 의견을 나눴다. 한국거래소는 4일 정은보 한국거래소 이사장 주재로 ‘대표기업(자산총액 10조원 이상) 간담회’를 개최했다고 밝혔다. 이번 간담회는 한국장을 대표하는 코스피...
2024.04.04.,"삼성전자, 연내 6세대 10나노급 D램 양산 예고",삼성전자가 연내 6세대 10㎚(1㎚=10억분의 1m)급 D램 양산에 나선다. 4일 반도체 업계에 따르면 삼성전자는 지난달 미국 캘리포니아주 마운틴뷰에서 열린 글로벌 반도체 학회 '멤콘(MemCon) 2024'에서 해당 로드맵이 담긴 발표를 했다. 6세대 10㎚급 D램 양산 계획을 구체적으로 밝힌 곳은 삼성전자가...
2024.04.04.,"'156주 신고가' 8.5만원…외국인 13거래일째 ""바이 삼성전자""",4일 삼성전자 주가가 3년만에 처음 8만5000원을 돌파했다. 1분기 호실적 기대감과 대만 강진에 따른 반사 이익 전망에 힘입어 외국인을 중심으로 매수세가 유입됐다. 이날 코스피에서 삼성전자는 전날보다 1.43% 오른 8만5300원에 마감했다. 2021년4월8일(장중 고가·종가 8만5700원)이후 처음 8만5000원을...
2024.04.05.,메모리 훈풍에 삼성전자 1분기 '깜짝실적'…반도체 흑자전환한듯(종합),"5분기 만에 분기 매출 70조원대…영업이익 6.6조원, 작년 연간 영업익 넘어 HBM 수요 증가·파운드리 가동률 개선 기대…실적 개선세 지속 전망 삼성전자가 주력인 메모리 반도체의 업황 회복과 갤럭시 S24 판매 호조 등에 힘입어 올해 1분기 '어닝 서프라이즈'(깜짝 실적)를 기록했다. 삼성전자는 연결..."
2024.04.05.,"WSJ “삼성전자, 美 텍사스 반도체 투자 440억 달러로 확대”",삼성전자가 미국 텍사스주 테일러에 짓는 파운드리(반도체 위탁생산) 신공장에 대한 투자금액을 440억 달러로 확대한다는 외신 보도가 나왔다. 월스트리트저널은 5일(현지 시간) 소식통을 인용해 삼성전자가 오는 15일 텍사스주 테일러에서 이같은 계획을 발표한다고 보도했다. 삼성전자가 2021년 미국...
2024.04.05.,"WSJ “삼성전자, 美 텍사스 반도체 투자 60조원으로 확대”",월스트리트저널(WSJ)은 5일(현지시각) 삼성전자가 미국 텍사스주에 대한 반도체 투자 규모를 기존 170억달러(약 23조원)에서 2배 이상 늘려 440억달러(약 59조6000억원) 수준으로 확대할 계획이라고 보도했다. WSJ에 따르면 삼성전자는 오는 15일 미 텍사스주 테일러에서 이 같은 내용의 투자 계획을...
2024.04.05.,'반도체의 봄' 왔다…삼성전자 오늘 1분기 잠정실적 발표,▲ 삼성전자 서초사옥 삼성전자가 오늘(5일) 올해 1분기 잠정 실적을 발표합니다. 업계에서는 그동안 글로벌 경기 침체에 따른 업황 악화로 부진했던 삼성전자의 반도체 부문이 5분기 만에 흑자 전환했을 것으로 기대하고 있습니다. 연합인포맥스가 최근 1개월 내 보고서를 낸 증권사 18곳의 컨센서스...
2024.04.05.,삼성전자 이어 삼성D도 임금 인상률 5.1% 잠정 합의,"이에 앞서 삼성전자(005930)는 노사협의회와 임금조정 협의를 진행해 올해 평균 임금 인상률을 5.1%로 결정했다. 다만 별도로 임금 교섭을 하던 전국삼성전자노동조합은 지난달 18일 교섭 결렬 선언 후 6.5% 임금 인상률, 유급휴가 1일 추가 등을 요구하며 사업장별 순회 투쟁을 하고 있다."
2024.04.05.,삼성전자 '어닝 서프라이즈'… 1분기 영업이익 10배 뛰었다,"6.6조, 전년 동기 대비 931.25% ↑ 삼성전자가 메모리 반도체 업황 등에 힘입어 올해 1분기 ‘어닝 서프라이즈’(깜짝 실적)를 기록했다. 삼성전자는 연결 기준 올해 1분기 영업이익이 6조6000억원으로 지난해 동기보다 931.25% 증가했다고 5일 공시했다. 서울 삼성전자 서초사옥 모습. 연합뉴스 이는..."
2024.04.05.,"""작년 악몽 지웠다""…반도체 흑자에 삼성전자 1Q '깜짝 실적'(종합)","삼성전자가 반도체 업황 회복과 갤럭시S24의 판매 호조에 힘입어 올해 1분기(1~3월)에 6조 원이 넘는 영업이익을 거두며 시장의 예상을 뛰어넘는 '어닝 서프라이즈(깜짝 실적)'를 기록했다. '반도체 한파'가 시작했던 2022년 3분기(10조 8520억 원) 이후 6개 분기 만에 최대 영업이익으로, 지난해 연간..."
2024.04.05.,삼성전자 1분기 영업이익 6조 6천억 원...지난해 10배,"반도체가 긴 침체 터널을 벗어나면서 삼성전자의 올해 1분기 영업이익이 지난해 같은 기간보다 10배로 뛰었다는 잠정 실적이 나왔습니다. 매출도 지난해 같은 기간 대비 11% 넘게 올랐습니다. 취재기자 연결해 자세한 소식 들어보겠습니다. 양일혁 기자! 삼성전자의 매출 회복, 얼마 만입니까? [기자]..."
2024.04.05.,"삼성전자, 1분기 영업이익 931% 증가","5일 오후 서울 서초구 삼성전자 서초사옥에서 직원이 오가고 있다. 삼성전자가 연결 기준 올해 1분기 영업이익이 6조6천억원으로 지난해 동기보다 931.25% 증가한 것으로 잠정 집계됐다고 5일 공시했다. 이는 삼성전자의 작년 연간 영업이익(6조5천700억원)보다도 많으며, 매출은 71조원으로 작년..."
2024.04.06.,"""삼성전자, 美 반도체 투자 60조원으로 상향""","삼성전자가 미국 텍사스주 테일러에 짓고 있는 최첨단 반도체 공장에 대한 투자를 총 440억 달러(약 59조5000억원)로 확대한다. 기존에 발표한 투자액의 두 배 이상으로, 경쟁사인 TSMC의 미국 투자액 400억 달러(54조1000억원)보다도 많다. 월스트리트저널은 5일(현지 시간) 소식통을 인용해 삼성전자가..."
2024.04.06.,"삼성전자, 1분기 영업익 6.6조…메모리 흑자 外[금주의 산업계 이슈]","""시장 예상보다 더 좋다""…삼성전자, 메모리 흑자 달성 삼성전자가 올 1분기 연결기준 매출 71조원, 영업이익 6조6000억원을 주 내용으로 하는 잠정 실적을 5일 발표했다. 이는 시장 예상치를 웃도는 호실적이다. 매출은 전 분기 대비 4.75%, 영업이익은 134.04% 증가했다. 전년 동기 대비로는 매출 11.37..."
2024.04.06.,"'어닝 서프라이즈' 삼성전자, 주가 오를까… ""10만전자 간다""",올해 1분기 실적이 '어닝 서프라이즈'(시장 기대치 상회)를 기록한 삼성전자의 주가가 우상향 할 것이라는 전망이 나왔다. 6일 한국거래소에 따르면 지난 5일 삼성전자는 전 거래일 대비 800원(0.94%) 내린 8만4500원에 거래를 종료했다. 이날 삼성전자의 하락세는 실적 발표 후 차익실현 매물이 출회된...
2024.04.06.,"""호실적 받았는데""···금리우려에 묶인 삼성전자 주식","올해 1분기 호실적을 기록한 대장주 삼성전자는 0.94% 하락했다. 그간 상승에 따른 차익실현 매물이 출회된 영향으로 해석된다. 삼성전자의 올해 1분기 매출액과 영업이익은 각각 71조원과 6조6000억원이다. 전년 동기 대비로는 11.37%, 931.25%씩 늘어났다. 김정윤 대신증권 연구원은 ""삼성전자 실적 개선..."
2024.04.06.,"삼성전자, 1분기 깜짝 실적…타이완 대신 대한민국?","삼성전자가, 올 1분기 깜짝 실적을 발표했습니다. 영업 이익이 지난해 같은 기간에 비해, 무려 10배 가까이 뛰었다고 밝혔습니다. 주력 사업인 반도체 부문이 흑자로 돌아선 걸로 추정됩니다. 지난해 한파를 맞았던 반도체 업계가 다시 활기를 찾는 모습입니다. 김지성 기자입니다. <기자> 삼성전자의 1분기..."
2024.04.06.,삼성전자 1분기 영업익 6조6천억원…931%↑,삼성전자가 올해 1분기 영업이익이 지난해 1분기보다 931% 증가한 6조6천억원으로 잠정 집계됐다고 공시했습니다. 매출은 71조원으로 작년 1분기와 비교해 11.4% 늘었습니다. 삼성전자의 분기 매출이 70조원을 넘은 것은 2022년 4분기 이후 5개 분기 만입니다. 김종력기자 (raul7@yna.co.kr) #삼성전자...
2024.04.06.,“땡큐 삼성전자” 엔비디아 오늘은 2% 이상 급등,이는 일단 삼성전자가 전일 인공지능(AI) 특수 덕분에 지난 분기 영업익이 10배 정도 급증했다고 밝혔기 때문으로 보인다. 삼성전자가 AI 특수로 영업익이 10배 증가할 정도이니 AI 랠리를 주도하는 엔비디아 실적은 더욱 좋을 것이란 기대가 작용한 것으로 보인다. 또 엔비디아가 2억달러(약 2700억원)를...
2024.04.07.,"삼성전자, AI 기능 더한 일체형 PC '삼성 올인원 Pro' 출시","삼성전자는 사용성과 편의성을 모두 갖춘 일체형 PC '삼성 올인원 Pro'를 오는 8일 삼성닷컴에서 공개하고, 구매 사전 알림 신청을 진행한다고 7일 밝혔다. 판매는 22일부터 시작된다. '삼성 올인원 Pro'는 울트라 슬림 디자인에 6.5mm 두께의 얇은 스탠드를 적용해, 공간을 더욱 넓고 자유롭게 활용할 수..."
2024.04.07.,"삼성전자, 일체형 PC '삼성 올인원 프로' 공개","삼성전자는 사용성과 편의성을 갖춘 일체형 개인용 컴퓨터(PC) '삼성 올인원 프로'를 선보인다고 7일 밝혔다. 인텔의 인공지능(AI) PC 프로세서 '코어 울트라'를 중앙처리장치(CPU)로 탑재했고, 무선 키보드에는 마이크로소프트(MS) 코파일럿 단축키가 추가됐다. 68.6㎝ 4K 디스플레이는 전작보다 약 13..."
2024.04.07.,"삼성전자 '네오 QLED TV', 英·美 테크매체서 호평","삼성전자(005930)의 2024년형 네오 QLED TV 신제품이 미국과 영국의 주요 테크 미디어들로부터 호평받았다. 7일 업계에 따르면 미국 시사주간지 '뉴스위크'는 ""QN800D는 인공지능(AI) 기반의 업스케일링을 통해 콘텐츠를 한 단계 향상, 시청자들이 만족할 수 있을 것""이라며 ""일반적인 4K TV와 비교하면..."
2024.04.07.,"삼성·LG전자, 반도체·신가전 호조에 1분기 나란히 '함박웃음'","삼성전자, 영업익 6조6000억원…반도체 영업익 8000억원 안팎 LG전자, 영업비용 상승에도 '1분기 최대매출'…B2B·전장 성과 삼성전자와 LG전자가 올해 1분기 실적 반등에 성공했다. 삼성전자는 지난해 내내 발목을 잡았던 반도체 업황이 개선되면서 전년 동기 대비 영업이익이 10배 뛰었고, LG전자는 1분기..."
2024.04.07.,"“삼성전자, 긴 겨울잠 깨어났다”…목표가도 10만원 넘겨",유진투자증권은 최근 삼성전자 대해 ‘긴 겨울잠에서 깨어나기 시작한 거인’이라는 제목의 리포트를 내놓으면서 목표주가를 기존 9만1000원에서 10만7000원으로 상향 조정했다. 지난 1일 유진투자증권은 삼성전자가 메모리의 가격 상승 추세에 힘입어 오는 2분기 손익이 더욱 개선될 것으로 내다봤다. 8조원...
2024.04.07.,"'2분기 이익 떡상하나' 삼성전자, 엔비디아향 5세대 HBM 출격 임박",삼성전자가 D램·낸드플래시 등 메모리반도체 가격 반등에 힘입어 지난 1·4분기 6조6000억원의 '깜짝 영업이익'을 달성한 가운데 올 2·4분기부터 인공지능(AI)용 고대역폭메모리(HBM) 사업의 실적 기여도가 본격적으로 높아질 것으로 기대되고 있다. 이르면 상반기 중 고성능·고용량 제품인 HBM3E...
2024.04.07.,"삼성전자, 이제 막 겨울잠 깨어났다…""10만전자 간다""","이승우 유진투자증권 리서치센터장이 삼성전자에 대해 작성한 '긴 겨울잠에서 깨어나기 시작한 거인', 김현용 현대차증권 연구원이 하이브에 대해 쓴 '걸그룹 트리플 히트와의 첫 만남', 박상현 하이투자증권 연구원이 금값에 대해 작성한 '거침없는 금 가격에 대한 경계감'입니다. 삼성전자, 1분기 호실적..."
2024.04.08.,"삼성전자 노조, 쟁의투표서 찬성 가결…쟁의권 확보(종합2보)","1∼5노조 조합원 중 74% 찬성…'평균 임금인상률 5.1%' 반발 창사 이래 파업 전례는 없어…사측 ""노사간 입장차 좁히기 위해 소통"" 삼성전자 노동조합이 조합원 투표를 거쳐 합법적으로 파업을 할 수 있는 쟁의권을 확보했다. 8일 업계에 따르면 삼성전자의 2024년 임금·복리후생 교섭에 참여한 5개 노조는..."
2024.04.08.,"삼성전자, 에너지 소외계층 대상 벽걸이 에어컨 공급",삼성전자가 정부의 '저소득층 에너지효율개선사업' 냉방 지원기기 보급 사업자로 3년 연속 선정됐다고 8일 밝혔다. 삼성전자는 이달부터 전국 229개 기초지방단체에서 선정한 1만8000여가구에 고효율의 'AI 무풍 벽걸이' 에어컨을 공급할 예정이다. 이 사업은 산업통상자원부 산하 한국에너지재단이 주관하는...
2024.04.08.,"미성년자 1위 인기주식 봤더니…국내 삼성전자, 해외 테슬라","미성년 고객이 올해 가장 많이 거래한 국내주식은 압도적인 수치로 삼성전자이며, 2위 역시 삼성전자 우선주로 삼성전자 선호현상이 뚜렷했다. 신한투자증권에서 주관한 에이피알, LG에너지솔루션 또한 순위에 올랐다. 해외주식은 1위 테슬라, 2위 애플, 3위 엔비디아를 기록하며 빅테크 선호현상을 보였다...."
2024.04.08.,"‘고민시 주연’ 삼성전자 영화 대박났다…한달만에 5000만뷰 돌파, 대체 뭐길...",삼성전자는 ‘갤럭시 S24 시리즈’의 AI 기능을 주제로 한 단편영화 ‘S24 Hours 무비 시리즈’가 공개 한 달 만에 전 채널 합산 조회수 5000만뷰를 돌파했다고 8일 밝혔다. S24 Hours 무비 시리즈는 갤럭시 AI 기능으로 달라진 주인공의 24시간을 스토리텔링과 영상으로 담아낸 작품이다. 각각 6분으로...
2024.04.08.,韓주식 쓸어 담는 외국인…삼성전자만 '5.5조 샀다' 이유는,"1분기 외국인은 삼성전자와 현대차를 각각 5조5025억원, 2조1409억원 순매수했다. 외국인은 지난달 상장주식 5조1020억원을 순매수해 5개월 연속 순매수를 이어갔다. 유가증권시장에서 4조2150억원을, 코스닥시장에서 8870억원을 순매수했다. 국가별로는 미국(2조2000억원), 영국(2조1000억원) 등이..."
2024.04.08.,"4월 韓 엔지니어상에 삼성전자 한신희…""차세대 메모리 공정 효율 개선""","정부가 비휘발성 메모리 공정 분야 전문가인 한신희 삼성전자 수석연구원을 이달의 엔지니어로 선정했다. 차세대 메모리로 주목받는 자기 저항 메모리(MRAM), 내장형 MRAM 공정 효율 개선에 기여했다는 평가다. 과학기술정보통신부와 한국산업기술진흥협회는 대한민국 엔지니어상 4월 수상자로 한..."
2024.04.08.,"이재용, 이건희 장례때 ""취토 하시죠""…삼성 '별 중의 별' 누구",장례 절차가 마무리될 즈음 이재용 삼성전자 회장(당시 부회장)이 돌연 “(발인에 참석한) 전‧현직 사장단들도 취토에 참여했으면 좋겠다”고 권유하면서지요. 고인이 유가족은 물론 사장단을 그만큼 아꼈다는 의미입니다. 삼성그룹에서 ‘사장단’이 가지는 의미를 가늠할 수 있는 대목이기도...
2024.04.08.,"美, 대만 TSMC에 반도체 보조금 9조원 등 16조원 파격 지원(종합)","반도체법 집행…보조금 예상보다 30% 증액 ""이르면 내주 삼성전자 보조금 등 지원도 발표"" 권수현 기자 정성조 특파원 = 미국 정부가 반도체법(Chips Act)에 따라 세계 최대 파운드리(반도체 수탁생산) 업체인 대만 TSMC에 총 116억달러(15조7천억원)에 달하는 자금을 지원한다. 로이터와 AP통신 등에 따르면..."
2024.04.09.,"""워킹맘은 애국자""란 이재용…삼성전자, 어린이집 확충","""아이를 키우는 워킹맘 직원이 애국자입니다.""(이재용 삼성전자 회장) 삼성전자가 일과 육아를 병행하는 임직원들의 육아 부담을 덜고 업무에 집중할 수 있도록 돕기 위해 삼성 디지털시티에 어린이집을 확충했다. 삼성전자는 9일 오후 삼성 디지털시티(수원사업장)에 보육 정원 300명, 건물 연면적 1780평..."
2024.04.09.,"""R&D는 못 참지""... 삼성전자, 작년 투자규모 1위",특히 삼성전자는 반도체 불황에도 20조원 이상을 투입하며 미래 먹거리를 위한 아낌없는 투자를 단행했다. 9일 기업데이터연구소 CEO스코어는 매출액 기준 국내 500대 기업 중 R&D 비용을 공시한 224곳의 조사 결과를 발표했다. 조사에 따르면 이들 기업의 R&D 투자액은 73조4238억원으로 집계됐다....
2024.04.09.,"이부진, 삼성전자 524만주 팔았다…4400억 확보, 왜?",이부진 신라호텔 사장이 보유한 삼성전자 지분 524만7140주를 시간외대량매매(블록딜) 방식으로 매각한다. 이 사장은 거액의 상속세 납부를 위한 재원을 마련하기 위해 삼성전자 등 계열사 지분을 매각하고 있다. 8일 투자은행(IB)업계에 따르면 이 사장은 하나은행을 통해 삼성전자 지분 524만7140주...
2024.04.09.,"""삼성전자, 미국 반도체 보조금 9.5조 받고 60조 투자""(상보)","삼성전자가 다음주 미국 정부로부터 반도체 보조금 60억~70억 달러(약 8조 1300억~9조 5000억 원)를 받는다고 로이터 통신이 8일(현지시간) 보도했다. 로이터 소식통에 따르면 이번 보조금은 삼성전자의 텍사스주 테일러 공장에 연구개발센터, 패키징 등 4개 시설을 신설하는 데에 사용된다. 미국 정부와..."
2024.04.09.,지난해 R&D 투자액 가장 많았던 기업?…삼성전자 1위,"지난해 국내 대기업은 실적 감소에도 연구개발(R＆D) 투자액을 전년 대비 9.4% 늘린 가운데, 대기업 중 R＆D 투자액이 가장 많았던 기업은 삼성전자였다. 9일 기업데이터연구소 CEO스코어에 따르면 매출액 기준 국내 500대 기업 중 R＆D 비용을 공시한 224곳을 조사한 결과, 지난해 이들..."
2024.04.09.,"삼성전자, 삼성 디지털시티 제4어린이집 개원","삼성전자가 삼성 디지털시티(수원사업장)에 보육 정원 300명, 건물 연면적 1천780평 규모의 제4어린이집을 신축하고 개원식을 했다고 9일 밝혔다. 사진은 삼성전자 디지털시티 제4어린이집 전경. 2024.4.9 [삼성전자 제공. 재판매 및 DB 금지]"
2024.04.09.,"로이터 “삼성전자, 미국 반도체 보조금 60억~70억달러 예상”",삼성전자가 미국 정부의 반도체지원법에 따른 보조금 60억~70억달러를 받을 것으로 보인다고 로이터통신이 8일(현지시간) 보도했다. 로이터는 소식통을 인용해 미국 정부가 다음 주 삼성전자에 대한 60억~70억달러 사이의 반도체법 보조금을 발표할 것이라고 보도했다. 한 소식통은 삼성전자의 보조금...
